ChrZ	54309556	54509558	superscaffold36	1200000	1400000	8e-05	15.927814
ChrZ	54459556	54659558	superscaffold36	1050000	1250000	7.6e-05	15.185453
ChrZ	54609556	54809558	superscaffold36	900000	1100000	6.5e-05	13.017138
ChrZ	54759556	54959558	superscaffold36	750000	950000	0.00013	26.005573
ChrZ	54909556	55109558	superscaffold36	600000	800000	0.000193	38.568238
ChrZ	55059556	55259558	superscaffold36	450000	650000	0.000242	48.308948
ChrZ	55209556	55409558	superscaffold36	300000	500000	0.000367	73.457258
ChrZ	55359556	55559558	superscaffold36	150000	350000	0.000432	86.363056
ChrZ	55509556	55709558	superscaffold36	0	200000	0.000432	86.363056
ChrZ	55709556	55909556	superscaffold62	0	200000	0.000412	82.488739
ChrZ	55859556	56059556	superscaffold62	150000	350000	0.000412	82.488739
ChrZ	56009556	56209556	superscaffold62	300000	500000	0.000311	62.173556
ChrZ	56159556	56359556	superscaffold62	450000	650000	0.00023	46.023596
ChrZ	56309556	56509556	superscaffold62	600000	800000	0.000231	46.116066
ChrZ	56459556	56659556	superscaffold62	750000	950000	0.000233	46.502313
ChrZ	56609556	56809556	superscaffold62	900000	1100000	0.000234	46.7252
ChrZ	56759556	56959556	superscaffold62	1050000	1250000	0.000234	46.7252
ChrZ	56909556	57109556	superscaffold62	1200000	1400000	0.000234	46.7252
ChrZ	57059556	57259556	superscaffold62	1350000	1550000	0.00017	34.074369
ChrZ	57209556	57409556	superscaffold62	1500000	1700000	0.000106	21.280223
ChrZ	57359556	57559556	superscaffold62	1650000	1850000	0.000123	24.615928
ChrZ	57509556	57709556	superscaffold62	1800000	2000000	0.000132	26.444108
ChrZ	57659556	57859556	superscaffold62	1950000	2150000	0.000132	26.444108
ChrZ	57809556	58009556	superscaffold62	2100000	2300000	0.000132	26.498535
ChrZ	57959556	58159556	superscaffold62	2250000	2450000	0.00018	35.976096
ChrZ	58109556	58309556	superscaffold62	2400000	2600000	0.00033	65.908517
ChrZ	58259556	58459556	superscaffold62	2550000	2750000	0.000379	75.770821
ChrZ	58409556	58626847	superscaffold62	2700000	2917291	0.000354	76.992813
ChrZ	58626847	58826847	superscaffold67	0	200000	NA	NA
ChrZ	58776847	58976847	superscaffold67	150000	350000	0.000469	93.704108
ChrZ	58926847	59126847	superscaffold67	300000	500000	0.000466	93.237494
ChrZ	59076847	59276847	superscaffold67	450000	650000	0.000447	89.333042
ChrZ	59226847	59426847	superscaffold67	600000	800000	0.00023	46.079076
ChrZ	59376847	59576847	superscaffold67	750000	950000	6e-05	11.911643
ChrZ	59526847	59726847	superscaffold67	900000	1100000	6e-05	11.911643
ChrZ	59676847	59876847	superscaffold67	1050000	1250000	6e-05	11.911643
ChrZ	59826847	60026847	superscaffold67	1200000	1400000	6e-05	11.911643
ChrZ	59976847	60176847	superscaffold67	1350000	1550000	6e-05	11.911643
ChrZ	60126847	60326847	superscaffold67	1500000	1700000	6e-05	11.911643
ChrZ	60276847	60476847	superscaffold67	1650000	1850000	6e-05	11.911643
ChrZ	60426847	60626847	superscaffold67	1800000	2000000	6e-05	11.911643
ChrZ	60576847	60776847	superscaffold67	1950000	2150000	7.7e-05	15.46231
ChrZ	60726847	60926847	superscaffold67	2100000	2300000	0.000111	22.25987
ChrZ	60876847	61076847	superscaffold67	2250000	2450000	0.000121	24.102527
ChrZ	61026847	61226847	superscaffold67	2400000	2600000	0.000121	24.102527
ChrZ	61176847	61376847	superscaffold67	2550000	2750000	0.000222	44.356784
ChrZ	61326847	61526847	superscaffold67	2700000	2900000	0.000417	83.408018
ChrZ	61476847	61676847	superscaffold67	2850000	3050000	0.000655	130.967762
ChrZ	61626847	61826847	superscaffold67	3000000	3200000	0.000792	158.4976
ChrZ	61776847	61976847	superscaffold67	3150000	3350000	0.00072	143.977773
ChrZ	61926847	62126847	superscaffold67	3300000	3500000	0.000556	111.197776
ChrZ	62076847	62276847	superscaffold67	3450000	3650000	0.000399	79.832417
ChrZ	62226847	62426847	superscaffold67	3600000	3800000	0.000312	62.479534
ChrZ	62376847	62576847	superscaffold67	3750000	3950000	0.000434	86.805173
ChrZ	62526847	62726847	superscaffold67	3900000	4100000	0.000492	98.434879
ChrZ	62676847	62876847	superscaffold67	4050000	4250000	0.000474	94.724726
ChrZ	62826847	63026847	superscaffold67	4200000	4400000	0.000434	86.821988
ChrZ	62976847	63176847	superscaffold67	4350000	4550000	0.000448	89.662564
ChrZ	63126847	63326847	superscaffold67	4500000	4700000	0.000518	103.547435
ChrZ	63276847	63476847	superscaffold67	4650000	4850000	0.000492	98.343901
ChrZ	63426847	63626847	superscaffold67	4800000	5000000	0.000431	86.249123
ChrZ	63576847	63776847	superscaffold67	4950000	5150000	0.000458	91.692221
ChrZ	63726847	63927107	superscaffold67	5100000	5300260	0.000548	109.653593
ChrZ	63927107	64127107	superscaffold69-1	0	200000	0.000685	136.998045
ChrZ	64077107	64277107	superscaffold69-1	150000	350000	0.000722	144.456706
ChrZ	64227107	64427107	superscaffold69-1	300000	500000	0.000782	156.312278
ChrZ	64377107	64577107	superscaffold69-1	450000	650000	0.000692	138.369515
ChrZ	64527107	64727107	superscaffold69-1	600000	800000	0.000621	124.26351
ChrZ	64677107	64877107	superscaffold69-1	750000	950000	0.000578	115.631051
ChrZ	64827107	65027107	superscaffold69-1	900000	1100000	0.000485	97.054838
ChrZ	64977107	65177107	superscaffold69-1	1050000	1250000	0.000508	101.630527
ChrZ	65127107	65327107	superscaffold69-1	1200000	1400000	0.000592	118.319649
ChrZ	65277107	65477107	superscaffold69-1	1350000	1550000	0.000601	120.212786
ChrZ	65427107	65627107	superscaffold69-1	1500000	1700000	0.000631	126.104934
ChrZ	65577107	65777107	superscaffold69-1	1650000	1850000	0.000728	145.621089
ChrZ	65727107	65927107	superscaffold69-1	1800000	2000000	0.000901	180.27631
ChrZ	65877107	66077107	superscaffold69-1	1950000	2150000	0.000986	197.230598
ChrZ	66027107	66227107	superscaffold69-1	2100000	2300000	0.000746	149.177395
ChrZ	66177107	66377107	superscaffold69-1	2250000	2450000	0.000579	115.712363
ChrZ	66327107	66527107	superscaffold69-1	2400000	2600000	0.000648	129.652464
ChrZ	66477107	66677107	superscaffold69-1	2550000	2750000	0.000734	146.875878
ChrZ	66627107	66827107	superscaffold69-1	2700000	2900000	0.000682	136.488456
ChrZ	66777107	66977107	superscaffold69-1	2850000	3050000	0.000574	114.718459
ChrZ	66927107	67127107	superscaffold69-1	3000000	3200000	0.000471	94.183912
ChrZ	67077107	67277107	superscaffold69-1	3150000	3350000	0.000526	105.143568
ChrZ	67227107	67427107	superscaffold69-1	3300000	3500000	0.000704	140.840226
ChrZ	67377107	67577107	superscaffold69-1	3450000	3650000	0.001177	235.466225
ChrZ	67527107	67727107	superscaffold69-1	3600000	3800000	0.001895	379.045308
ChrZ	67677107	67877107	superscaffold69-1	3750000	3950000	0.0022	439.903458
ChrZ	67827107	68027107	superscaffold69-1	3900000	4100000	0.001413	282.563793
ChrZ	67977107	68177107	superscaffold69-1	4050000	4250000	0.001392	278.424066
ChrZ	68127107	68327107	superscaffold69-1	4200000	4400000	0.00108	216.024168
ChrZ	68277107	68477107	superscaffold69-1	4350000	4550000	0.000777	155.330323
ChrZ	68427107	68627107	superscaffold69-1	4500000	4700000	0.000887	177.311019
ChrZ	68577107	68777107	superscaffold69-1	4650000	4850000	0.000966	193.282796
ChrZ	68727107	68927107	superscaffold69-1	4800000	5000000	0.001125	224.928514
ChrZ	68877107	69077107	superscaffold69-1	4950000	5150000	0.001166	233.196449
ChrZ	69027107	69227107	superscaffold69-1	5100000	5300000	0.000801	160.269398
ChrZ	69177107	69377107	superscaffold69-1	5250000	5450000	0.000435	87.055168
ChrZ	69327107	69527107	superscaffold69-1	5400000	5600000	0.00031	62.082717
ChrZ	69477107	69677107	superscaffold69-1	5550000	5750000	0.000325	65.04142
ChrZ	69627107	69905625	superscaffold69-1	5700000	5978518	0.000348	96.800783
ChrZ	69905625	70105625	superscaffold93	0	200000	0.000249	49.759053
ChrZ	70055625	70255625	superscaffold93	150000	350000	0.000179	35.731161
ChrZ	70205625	70405625	superscaffold93	300000	500000	0.000104	20.790997
ChrZ	70355625	70555625	superscaffold93	450000	650000	0.000129	25.730615
ChrZ	70505625	70705625	superscaffold93	600000	800000	0.000223	44.602916
ChrZ	70655625	70855625	superscaffold93	750000	950000	0.000254	50.723303
ChrZ	70805625	71005625	superscaffold93	900000	1100000	0.000224	44.772304
ChrZ	70955625	71155625	superscaffold93	1050000	1250000	0.000246	49.101744
ChrZ	71105625	71305625	superscaffold93	1200000	1400000	0.00019	37.932778
ChrZ	71255625	71455625	superscaffold93	1350000	1550000	0.000116	23.151548
ChrZ	71405625	71605625	superscaffold93	1500000	1700000	8.8e-05	17.694168
ChrZ	71555625	71755625	superscaffold93	1650000	1850000	9.8e-05	19.692395
ChrZ	71705625	71905625	superscaffold93	1800000	2000000	0.000125	24.924682
ChrZ	71855625	72055625	superscaffold93	1950000	2150000	0.00016	31.971332
ChrZ	72005625	72205625	superscaffold93	2100000	2300000	0.000172	34.431319
ChrZ	72155625	72355625	superscaffold93	2250000	2450000	0.000165	32.90291
ChrZ	72305625	72505625	superscaffold93	2400000	2600000	0.000153	30.645546
ChrZ	72455625	72655625	superscaffold93	2550000	2750000	0.000139	27.804976
ChrZ	72605625	72805625	superscaffold93	2700000	2900000	0.000216	43.280216
ChrZ	72755625	72955625	superscaffold93	2850000	3050000	0.000328	65.549397
ChrZ	72905625	73105625	superscaffold93	3000000	3200000	0.000471	94.193766
ChrZ	73055625	73255625	superscaffold93	3150000	3350000	0.000719	143.84847
ChrZ	73205625	73405625	superscaffold93	3300000	3500000	0.00103	206.005429
ChrZ	73355625	73555625	superscaffold93	3450000	3650000	0.001172	234.308916
ChrZ	73505625	73705625	superscaffold93	3600000	3800000	0.001162	232.324675
ChrZ	73655625	73855625	superscaffold93	3750000	3950000	0.00108	215.93771
ChrZ	73805625	74005625	superscaffold93	3900000	4100000	0.000578	115.634988
ChrZ	73955625	74155625	superscaffold93	4050000	4250000	0.001008	201.60358
ChrZ	74105625	74305625	superscaffold93	4200000	4400000	0.00164	327.906924
ChrZ	74255625	74455625	superscaffold93	4350000	4550000	0.001633	326.656828
ChrZ	74405625	74605625	superscaffold93	4500000	4700000	0.00151	301.912927
ChrZ	74555625	74755625	superscaffold93	4650000	4850000	0.001859	371.840826
ChrZ	74705625	74889216	superscaffold93	4800000	4983591	0.001002	183.941945
ChrZ	74889216	75089216	superscaffold63	0	200000	0.000994	198.857298
ChrZ	75039216	75239216	superscaffold63	150000	350000	0.001072	214.492016
ChrZ	75189216	75389216	superscaffold63	300000	500000	0.000741	148.246775
ChrZ	75339216	75539216	superscaffold63	450000	650000	0.000345	68.958852
ChrZ	75489216	75689216	superscaffold63	600000	800000	0.000375	74.996978
ChrZ	75639216	75839216	superscaffold63	750000	950000	0.000598	119.530291
ChrZ	75789216	75989216	superscaffold63	900000	1100000	0.000927	185.474859
ChrZ	75939216	76139216	superscaffold63	1050000	1250000	0.000957	191.473366
ChrZ	76089216	76289216	superscaffold63	1200000	1400000	0.000944	188.746171
ChrZ	76239216	76439216	superscaffold63	1350000	1550000	0.001131	226.26441
ChrZ	76389216	76582141	superscaffold63	1500000	1692925	0.00078	150.558668
ChrZ	76582141	76782141	superscaffold88	0	200000	0.000185	37.031657
ChrZ	76732141	76932141	superscaffold88	150000	350000	0.000185	37.031657
ChrZ	76882141	77082141	superscaffold88	300000	500000	0.000188	37.602673
ChrZ	77032141	77206255	superscaffold88	450000	624114	0.000191	33.230013
ChrZ	77206255	77406255	superscaffold83	0	200000	0.000193	38.621361
ChrZ	77356255	77556255	superscaffold83	150000	350000	0.000187	37.440136
ChrZ	77506255	77706255	superscaffold83	300000	500000	0.000182	36.347338
ChrZ	77656255	77856255	superscaffold83	450000	650000	0.000213	42.602493
ChrZ	77806255	77988761	superscaffold83	600000	782506	0.000236	43.039605
ChrZ	77988761	78188761	superscaffold92	0	200000	0.000188	37.69672
ChrZ	78138761	78338761	superscaffold92	150000	350000	0.00019	37.90647
ChrZ	78288761	78488761	superscaffold92	300000	500000	0.000194	38.858564
ChrZ	78438761	78638761	superscaffold92	450000	650000	0.000207	41.420857
ChrZ	78588761	78788761	superscaffold92	600000	800000	0.000235	46.914354
ChrZ	78738761	78938761	superscaffold92	750000	950000	0.000263	52.537231
ChrZ	78888761	79088761	superscaffold92	900000	1100000	0.000313	62.578202
ChrZ	79038761	79238761	superscaffold92	1050000	1250000	0.000438	87.654093
ChrZ	79188761	79388761	superscaffold92	1200000	1400000	0.000315	62.963529
ChrZ	79338761	79538761	superscaffold92	1350000	1550000	0.000227	45.411705
ChrZ	79488761	79688761	superscaffold92	1500000	1700000	0.000469	93.848758
ChrZ	79638761	79838761	superscaffold92	1650000	1850000	0.000583	116.539087
ChrZ	79788761	79988761	superscaffold92	1800000	2000000	0.000463	92.587525
ChrZ	79938761	80138761	superscaffold92	1950000	2150000	0.000626	125.282603
ChrZ	80088761	80288761	superscaffold92	2100000	2300000	0.001277	255.47948
ChrZ	80238761	80438761	superscaffold92	2250000	2450000	0.001608	321.519282
ChrZ	80388761	80588761	superscaffold92	2400000	2600000	0.001116	223.210595
ChrZ	80538761	80738761	superscaffold92	2550000	2750000	0.001065	212.978779
ChrZ	80688761	80871604	superscaffold92	2700000	2882843	0.000524	95.891664
