Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold93	3028837	3274814	 133.80744	 133.62579	 124.37828	 143.79492
superscaffold93	3229064	3433523	 184.03786	 183.81750	 171.26771	 198.39748
superscaffold93	3396563	3596042	 238.91960	 238.64760	 225.70980	 254.75741
superscaffold93	3552589	3777334	 254.47975	 253.85716	 234.72856	 277.36300
superscaffold93	3742990	3926069	 229.36546	 229.05284	 213.93604	 246.47864
superscaffold93	3895845	4169221	 134.01931	 133.10137	 120.30462	 153.00358
superscaffold93	4102825	4311365	 297.68087	 296.98766	 263.20706	 337.05676
superscaffold93	4264396	4482942	 396.37856	 395.75241	 359.97315	 436.38534
superscaffold93	4446814	4693960	 346.20988	 345.87772	 311.20806	 382.94289
superscaffold93	4653352	4852567	 390.79445	 390.78077	 353.38321	 427.88883
superscaffold93	4853267	4982898	  79.42708	  79.15016	  72.06023	  88.13726
superscaffold63	4798	223125	 213.03048	 212.78740	 199.66092	 227.44450
superscaffold63	169131	428721	 288.55081	 288.47834	 265.57758	 312.03835
superscaffold63	381914	679076	 100.30752	  99.86275	  90.90388	 112.61963
superscaffold63	618871	880039	 102.20215	 101.83770	  93.63684	 112.90492
superscaffold63	841506	1050055	 176.21307	 176.00269	 163.71927	 190.34619
superscaffold63	1009396	1201181	 204.03730	 203.80022	 191.34367	 217.73976
superscaffold63	1157749	1366707	 163.58712	 163.26133	 152.16170	 176.33882
superscaffold63	1325723	1495599	 221.32363	 220.95848	 204.42552	 240.06477
superscaffold63	1467502	1648176	 162.45395	 161.98163	 151.27754	 176.18684
superscaffold63	1648238	1692535	  16.97272	  16.92786	  14.11558	  19.83833
superscaffold88	1553	398871	  73.56672	  73.47722	  69.04773	  78.69633
superscaffold88	400558	623950	  42.63482	  42.55702	  38.96963	  46.68904
superscaffold83	2861	274410	  52.43796	  52.36006	  49.54450	  55.81541
superscaffold83	215523	534319	  57.93693	  57.82870	  53.64124	  62.95632
superscaffold83	534403	782150	  58.42511	  57.99594	  53.09757	  66.04817
superscaffold92	17573	444459	  80.46101	  80.14012	  70.65555	  93.28777
superscaffold92	328257	660526	  66.18106	  66.16910	  62.47169	  70.08738
superscaffold92	609027	962345	  86.84165	  86.75783	  81.76435	  92.23730
superscaffold92	900719	1124999	  74.29526	  74.14278	  70.03788	  79.21791
superscaffold92	1097408	1275382	  91.57317	  91.48067	  86.44519	  97.52221
superscaffold92	1233098	1585675	  79.19450	  79.11799	  75.05493	  83.59847
superscaffold92	1548717	1751207	 123.06977	 122.84796	 113.85350	 133.84061
superscaffold92	1702835	1876721	  98.98439	  98.89459	  93.25838	 105.31548
superscaffold92	1847637	2105427	  89.11442	  88.79766	  81.79445	  97.79043
superscaffold92	1976613	2255486	 244.86759	 244.28287	 221.58443	 271.61459
superscaffold92	2221787	2382559	 343.39601	 343.07939	 311.18577	 376.88063
superscaffold92	2336606	2568008	 237.25076	 236.36303	 213.02820	 266.90555
superscaffold92	2513743	2691446	 229.74619	 229.48663	 210.20680	 251.00765
superscaffold92	2691655	2828219	  71.62073	  71.55953	  67.07802	  76.67885
superscaffold36	196982	501194	 131.36339	 131.23104	 123.66786	 139.81743
superscaffold36	426018	890204	  89.51418	  89.36895	  83.25478	  96.84082
superscaffold36	814392	1791123	  63.57121	  63.44014	  59.41096	  68.32914
superscaffold36	1131287	2130552	  94.12322	  93.97851	  88.45321	 100.46968
superscaffold36	2062565	2326130	  63.31322	  63.25434	  59.58929	  67.35186
superscaffold36	2279738	2542193	  56.81930	  56.81710	  53.57472	  60.15476
superscaffold36	2484161	2827803	  60.23723	  60.21586	  57.29378	  63.24740
superscaffold36	2772775	3140485	 103.79754	 103.66370	  98.13032	 109.98933
superscaffold36	3051277	3369791	  81.15523	  81.16442	  75.29191	  87.31063
superscaffold36	3369835	3515975	  31.29479	  31.28273	  29.25939	  33.35990
superscaffold36	3524794	3775232	 152.16114	 152.13651	 146.26871	 158.33050
superscaffold36	3735772	3942245	 146.77471	 146.72618	 141.71825	 152.12011
superscaffold36	3897530	4081913	 201.98460	 201.97184	 193.76971	 210.34986
superscaffold36	4049835	4203091	 222.33379	 222.22741	 212.85699	 232.31703
superscaffold36	4172466	4351295	 145.03479	 144.83136	 136.97393	 154.46001
superscaffold36	4304673	4486743	 156.60812	 156.55339	 150.29880	 163.19431
superscaffold36	4456784	4663608	 141.97296	 141.91507	 135.34463	 149.22890
superscaffold36	4615911	4830909	 156.35291	 156.28773	 149.57187	 163.73388
superscaffold36	4788564	4998943	 150.93560	 150.87183	 144.50500	 157.91835
superscaffold36	4963279	5146105	 251.52592	 251.39335	 239.00171	 265.46722
superscaffold36	5110647	5298503	 177.71650	 177.44288	 169.85918	 186.54636
superscaffold36	5268946	5444715	 141.52958	 141.51123	 136.14696	 146.90351
superscaffold36	5410025	5569334	 100.02464	  99.99505	  95.76094	 104.42421
superscaffold36	5537593	5700272	 119.30292	 119.27994	 114.99693	 123.77905
superscaffold36	5655429	5819217	 133.24011	 133.19531	 128.40250	 138.27795
superscaffold36	5791530	5953725	 148.77531	 148.80029	 143.08820	 154.41892
superscaffold36	5901098	6097453	 214.34035	 214.25166	 205.63753	 223.96148
superscaffold36	6067647	6214633	 257.48593	 257.36409	 244.69322	 270.87376
superscaffold36	6177264	6389299	 189.22430	 189.09271	 179.85252	 198.96040
superscaffold36	6348067	6567007	 148.71326	 148.69248	 142.68964	 155.02056
superscaffold36	6522671	6741827	 162.83708	 162.80199	 157.01268	 168.97156
superscaffold36	6697366	6861354	 104.32865	 104.28589	 100.92845	 107.91491
superscaffold36	6831787	7009031	  89.33530	  89.32922	  85.67161	  93.12611
superscaffold36	6974122	7138604	 117.12237	 117.10204	 113.01429	 121.55153
superscaffold36	7108845	7262051	 143.03904	 143.01988	 138.10039	 148.02957
superscaffold36	7224295	7344883	 205.36013	 205.25001	 195.72102	 215.15713
superscaffold36	7327261	7426946	 139.31433	 139.25729	 133.84499	 144.98863
superscaffold36	7406680	7535020	 192.44134	 192.46131	 183.61951	 201.71265
superscaffold36	7510448	7660806	 144.64677	 144.57252	 137.66886	 152.23832
superscaffold36	7632614	7772235	 167.48114	 167.08935	 157.82724	 179.46284
superscaffold36	7750196	7895850	 218.36100	 218.21763	 206.81718	 231.36037
superscaffold36	7853584	8074350	 141.14334	 141.02075	 134.81718	 147.93369
superscaffold36	8042143	8188810	 179.75669	 179.70078	 171.98883	 187.69130
superscaffold36	8153867	8305322	 172.77726	 172.66701	 164.34935	 181.93355
superscaffold36	8278616	8475869	 126.20583	 126.17737	 119.88387	 132.97298
superscaffold36	8434367	8630048	 177.07684	 177.04713	 168.81063	 185.69790
superscaffold36	8595124	8765825	 295.28353	 294.97490	 279.35489	 312.54404
superscaffold36	8732264	8910466	 216.09907	 215.91078	 205.16310	 227.80430
superscaffold36	8871935	9081466	 135.48530	 135.38179	 128.98391	 142.28484
superscaffold36	9039498	9229577	 143.68018	 143.58404	 137.65687	 150.06293
superscaffold36	9199899	9360261	 209.62145	 209.36364	 199.10070	 221.35762
superscaffold36	9360337	9394165	  31.84938	  31.84869	  28.43626	  35.28932
