scaffold	mean	SD	2.5	25	50	75	97.5	ESS
superscaffold11.96.1	-1350882.82128812	15.9617306711798	-1350914.014575	-1350893.55975	-1350882.883	-1350872.1485	-1350851.88995	641.144197919412
superscaffold11.95.1	-1380188.95937854	13.274697364984	-1380215.332975	-1380197.97075	-1380188.6015	-1380180.014	-1380163.526425	1210.77142056828
superscaffold11.94.1	-1331235.06647146	11.3728718483778	-1331258.965175	-1331242.34425	-1331234.762	-1331227.32275	-1331213.969575	1298.52369547233
superscaffold11.93.1	-1207798.96104833	13.7756211856899	-1207827.1196	-1207808.094	-1207798.284	-1207789.37375	-1207773.610825	764.312746096
superscaffold11.92.1	-1347731.14771417	12.5864666532214	-1347756.560625	-1347739.54125	-1347730.805	-1347722.68025	-1347707.336025	1765.93566685422
superscaffold11.91.1	-1347131.70406667	16.7071163308284	-1347166.04005	-1347143.201	-1347130.9695	-1347120.084	-1347100.2215	336.432907536267
superscaffold11.90.1	-1283531.03906125	12.1530820806727	-1283556.0682	-1283538.6745	-1283530.7145	-1283522.865	-1283508.04135	1556.8845840885
superscaffold11.89.1	-1377100.819955	16.2473091133025	-1377132.1754	-1377112.11725	-1377100.6885	-1377089.7225	-1377069.86575	382.123996728376
superscaffold11.88.1	-1382402.43888521	21.1332303599549	-1382447.770975	-1382415.3215	-1382401.192	-1382387.84225	-1382364.168425	238.654190861185
superscaffold11.87.1	-1412767.322285	13.5856839845873	-1412794.417	-1412776.23825	-1412767.0405	-1412757.95075	-1412741.1167	1435.18876252436
superscaffold11.86.1	-1278849.30809104	15.451096208934	-1278880.50305	-1278859.46275	-1278848.9475	-1278838.58925	-1278820.320375	836.585268319152
superscaffold11.85.1	-1236234.44492938	13.7117031790465	-1236260.91245	-1236243.715	-1236234.368	-1236225.18675	-1236207.375225	349.721186913348
superscaffold11.84.1	-1351188.03551812	17.3170386198897	-1351222.3379	-1351199.23775	-1351187.5105	-1351176.23475	-1351154.978575	112.871318014462
superscaffold11.83.1	-1255437.98579563	15.1330772722248	-1255468.179125	-1255448.0305	-1255437.9295	-1255427.82725	-1255408.640025	338.654598213392
superscaffold11.82.1	-1317904.28303333	14.3018642132237	-1317931.262375	-1317913.96775	-1317904.4745	-1317894.864	-1317874.7578	334.80786278414
superscaffold11.81.1	-1348987.84623646	16.0999419346333	-1349019.81015	-1348998.623	-1348987.5175	-1348976.823	-1348957.3042	727.51720159427
superscaffold11.80.1	-1280218.64682333	15.3521044575699	-1280247.36865	-1280228.94075	-1280219.1165	-1280208.92525	-1280187.274425	183.919230149508
superscaffold11.79.1	-1240630.25332583	13.4269482438893	-1240656.042725	-1240639.245	-1240631.0135	-1240621.90675	-1240602.560875	437.411577647397
superscaffold11.78.1	-1328197.89588333	20.28374755019	-1328235.858525	-1328212.5425	-1328198.5035	-1328184.141	-1328157.46725	162.840941188243
superscaffold11.77.1	-1301798.46155354	20.5430489185063	-1301837.4738	-1301812.5285	-1301799.1315	-1301785.143	-1301757.49665	139.765655639374
superscaffold11.76.1	-1382359.37638917	16.4758689368105	-1382392.294775	-1382370.2345	-1382359.005	-1382348.3215	-1382327.72905	451.877833639559
superscaffold11.75.1	-1351728.78035521	11.7726344108236	-1351750.384175	-1351736.72225	-1351728.9205	-1351721.28025	-1351704.66095	1098.15285071931
superscaffold11.74.1	-1320461.73050271	9.94884414672295	-1320481.8297	-1320468.215	-1320461.565	-1320454.93575	-1320443.05795	2219.12395327027
superscaffold11.73.1	-1205188.56713979	13.0451687727932	-1205214.348	-1205197.13625	-1205188.3395	-1205179.66275	-1205164.1273	908.216043991762
superscaffold11.72.1	-1298319.23442042	11.5569003924259	-1298341.784025	-1298327.0485	-1298319.341	-1298311.45325	-1298296.54725	1028.75676777661
superscaffold11.71.1	-1402888.01485271	16.0909068995874	-1402917.028175	-1402898.97525	-1402889.1625	-1402877.69625	-1402853.80475	318.387546561259
superscaffold11.70.1	-1338555.39144938	11.1359504351701	-1338578.802025	-1338562.53075	-1338554.918	-1338547.72575	-1338534.502775	1093.11149540066
superscaffold11.69.1	-1323922.54211854	15.2952616232097	-1323954.003575	-1323932.3	-1323922.1955	-1323912.15675	-1323893.891625	560.977443234453
superscaffold11.68.1	-1265019.28793146	14.6187490925717	-1265047.651325	-1265029.25575	-1265019.4055	-1265009.173	-1264990.763825	473.425889327024
superscaffold11.67.1	-1441102.35642833	16.4410328724308	-1441134.831125	-1441113.49575	-1441102.172	-1441091.35575	-1441070.36395	226.593847075851
superscaffold11.66.1	-1322165.69514292	20.9087531444982	-1322207.5777	-1322179.845	-1322164.6155	-1322150.632	-1322128.5479	200.951049897114
superscaffold11.65.1	-1307710.357785	15.0942404345763	-1307743.653125	-1307719.83875	-1307708.672	-1307699.3645	-1307685.221375	99.1576628648107
superscaffold11.64.1	-1311822.03557271	15.7972976896834	-1311852.1374	-1311832.69725	-1311822.457	-1311811.67975	-1311790.6823	457.141226467685
superscaffold11.63.1	-1356932.02333146	14.9056189617953	-1356961.096225	-1356941.937	-1356931.9305	-1356921.867	-1356903.187975	1147.83319530263
superscaffold11.62.1	-1261002.40935729	14.6578825752111	-1261031.66785	-1261012.03075	-1261002.357	-1260992.41775	-1260973.81495	783.969870029749
superscaffold11.61.1	-1329399.73002583	16.9083271461855	-1329434.552	-1329410.8935	-1329399.0605	-1329388.0345	-1329368.11275	590.508749103681
superscaffold11.60.1	-1336702.08870979	17.0298921984202	-1336735.247325	-1336713.804	-1336702.074	-1336690.76275	-1336669.397725	646.298199329948
superscaffold11.59.1	-1277301.71188479	12.2460615044158	-1277326.4984	-1277309.868	-1277301.38	-1277293.19225	-1277279.193275	1287.9182293087
superscaffold11.58.1	-1263064.373025	13.2877113906129	-1263090.32565	-1263073.19525	-1263064.064	-1263055.37325	-1263038.3708	817.880130004673
superscaffold11.57.1	-1383527.60086542	15.3212808945556	-1383557.285225	-1383537.7415	-1383527.367	-1383517.304	-1383497.66065	571.177529805598
superscaffold11.56.1	-1405055.90248	18.7826526837475	-1405093.5196	-1405068.63725	-1405055.733	-1405042.8685	-1405019.25685	380.994373593085
superscaffold11.55.1	-1313776.28342708	17.2830003558871	-1313811.599225	-1313787.67425	-1313775.9595	-1313764.44575	-1313743.18725	553.381811151624
superscaffold11.54.1	-1359305.80488417	20.7905537132017	-1359345.604475	-1359319.82425	-1359306.2015	-1359291.7375	-1359264.8007	417.736612975083
superscaffold11.53.1	-1428126.70531833	17.71380043011	-1428163.061275	-1428138.212	-1428126.138	-1428114.617	-1428092.88215	279.42473563645
superscaffold11.52.1	-1371212.12189646	14.9361008322787	-1371243.193325	-1371221.96925	-1371211.3825	-1371201.6975	-1371184.843075	413.35698866854
superscaffold11.51.1	-1310404.95905979	17.0800692242977	-1310436.903275	-1310417.0825	-1310405.5855	-1310393.39225	-1310370.726525	472.425176858266
superscaffold11.50.1	-1252999.57230479	18.1116630308751	-1253034.390475	-1253012.017	-1252999.6315	-1252987.62175	-1252963.05945	277.751343453871
superscaffold11.49.1	-1291387.02562333	13.6187246087944	-1291414.628825	-1291395.85625	-1291386.9215	-1291377.62125	-1291360.407625	725.390796416707
superscaffold11.48.1	-1180600.94671729	13.8806023032125	-1180627.7608	-1180610.548	-1180600.9585	-1180591.3285	-1180574.2846	992.397883801643
superscaffold11.47.1	-1199837.26405833	18.7785878876196	-1199873.167975	-1199849.8045	-1199837.1725	-1199824.94225	-1199800.213225	141.137939114433
superscaffold11.46.1	-1356284.01892063	16.2621776291647	-1356317.792375	-1356294.372	-1356283.572	-1356272.9975	-1356253.37765	655.113906656996
superscaffold11.45.1	-1259699.10293667	12.7011732795109	-1259724.00915	-1259707.61425	-1259699.209	-1259690.4115	-1259674.1335	483.622716532141
superscaffold11.44.1	-1224355.90411104	15.4095985634217	-1224389.0924	-1224365.87025	-1224354.3895	-1224344.55475	-1224330.530925	33.8289286024042
superscaffold11.43.1	-1252454.44637729	30.8065891562282	-1252514.530975	-1252478.2225	-1252452.141	-1252429.716	-1252403.542575	28.7692165246882
superscaffold11.42.1	-1255357.23277104	12.7832710203552	-1255383.47855	-1255365.77	-1255357.127	-1255348.33825	-1255333.187475	715.844206126682
superscaffold11.41.1	-1232336.34400396	18.4577840488952	-1232370.98085	-1232349.183	-1232336.664	-1232324.02325	-1232299.478575	314.632876101611
superscaffold11.40.1	-1250115.71248896	17.9875080431727	-1250152.7478	-1250127.67625	-1250115.147	-1250103.0595	-1250082.3594	183.92124873086
superscaffold11.39.1	-1264276.01124063	16.9825566472967	-1264307.59755	-1264288.6295	-1264276.3815	-1264263.6225	-1264243.340175	49.2743901137222
superscaffold11.38.1	-1320201.87521187	15.2695094331525	-1320232.807725	-1320211.91025	-1320201.438	-1320191.65325	-1320172.653975	439.827882049012
superscaffold11.37.1	-1333449.16166458	17.3956545812353	-1333485.427225	-1333460.2095	-1333448.3025	-1333437.8995	-1333416.460925	481.347971109072
superscaffold11.36.1	-1317885.85633792	14.6012168874749	-1317914.6855	-1317895.6055	-1317885.6545	-1317875.83825	-1317858.2508	1072.98115923026
superscaffold11.35.1	-1303115.76364271	16.8917337494254	-1303149.067175	-1303126.892	-1303115.2405	-1303104.25175	-1303083.3087	165.886075319232
superscaffold11.34.1	-1414795.81781104	13.7175158798531	-1414822.761225	-1414804.9525	-1414795.814	-1414786.60275	-1414768.951475	1611.98085830824
superscaffold11.33.1	-1403388.76883667	13.5483345873664	-1403414.7776	-1403397.80225	-1403389.178	-1403379.87725	-1403360.978925	1360.53784368808
superscaffold11.32.1	-1426101.73988167	15.7775520188113	-1426131.474425	-1426112.519	-1426101.757	-1426091.00075	-1426070.851525	642.087079651664
superscaffold11.31.1	-1328641.2473025	13.8709135857234	-1328668.8085	-1328650.4645	-1328641.0775	-1328631.424	-1328615.218575	842.913458513362
superscaffold11.30.1	-1339261.56246625	14.3793897754522	-1339288.236125	-1339271.417	-1339262.302	-1339251.915	-1339231.9699	351.452485458458
superscaffold11.29.1	-1322162.18989958	16.1498130979549	-1322192.6475	-1322173.5475	-1322162.496	-1322151.10425	-1322130.411925	600.511537605468
superscaffold11.28.1	-1292794.25937896	15.4746143387767	-1292824.31405	-1292804.6335	-1292794.295	-1292783.76375	-1292764.4732	500.727367666724
superscaffold11.27.1	-1298142.36434104	13.2985269173938	-1298166.867075	-1298151.4675	-1298142.959	-1298133.66925	-1298115.239675	1138.74308234613
superscaffold11.26.1	-1337765.18234208	14.7436112110326	-1337793.223	-1337775.35325	-1337765.3835	-1337755.27725	-1337735.99135	424.834413697076
superscaffold11.25.1	-1370394.97311333	16.7574354793894	-1370427.3349	-1370406.12225	-1370395.7165	-1370383.7765	-1370360.18885	294.735607160348
superscaffold11.24.1	-1366533.41602104	14.1748024838994	-1366561.7786	-1366542.6545	-1366533.1665	-1366523.58975	-1366506.329075	1068.02282090845
superscaffold11.23.1	-1301045.19413104	10.8059373087181	-1301066.546375	-1301052.37525	-1301045.075	-1301037.905	-1301023.9803	1822.10258003968
superscaffold11.22.1	-1325740.22298583	14.0505873537228	-1325767.1723	-1325749.80525	-1325740.8215	-1325730.691	-1325712.3639	322.016690885247
superscaffold11.21.1	-1365906.06265042	15.2414275030652	-1365938.2224	-1365915.657	-1365905.264	-1365895.62	-1365878.936025	319.647333161787
superscaffold11.20.1	-1389946.13803771	14.7596347574525	-1389975.6903	-1389955.586	-1389945.971	-1389935.94625	-1389918.243275	353.442406715796
superscaffold11.19.1	-1367068.67861479	19.4455734750246	-1367107.23215	-1367082.2275	-1367068.1805	-1367054.8325	-1367032.4209	282.347436520184
superscaffold11.18.1	-1378925.52302021	12.1000768614557	-1378948.855	-1378933.60325	-1378925.57	-1378917.4775	-1378901.434675	1266.5388948833
superscaffold11.17.1	-1368049.18650604	14.3284133426148	-1368078.0528	-1368058.7285	-1368048.883	-1368039.16975	-1368022.36775	370.003887581704
superscaffold11.16.1	-1416537.86138667	14.5737047150965	-1416566.7203	-1416547.3535	-1416537.585	-1416527.734	-1416510.2596	769.052379259201
superscaffold11.15.1	-1492080.73044354	18.5622437416167	-1492118.20215	-1492093.48825	-1492080.4715	-1492068.3245	-1492045.15355	448.95478552023
superscaffold11.14.1	-1318494.58146521	15.2918483503628	-1318524.30055	-1318504.84675	-1318494.9055	-1318484.18625	-1318464.523825	863.648505604396
superscaffold11.13.1	-1313715.7503725	15.5165967333516	-1313747.404225	-1313726.19425	-1313715.1735	-1313704.98	-1313686.7838	788.25542995476
superscaffold11.12.1	-1346163.91870667	14.5405929721969	-1346192.440175	-1346173.84525	-1346163.692	-1346153.5575	-1346136.3464	496.283305927743
superscaffold11.11.1	-1292127.91591104	11.8892025613958	-1292152.41545	-1292135.5965	-1292127.6175	-1292119.7795	-1292104.996975	1524.96513986215
superscaffold11.10.1	-1286412.98495604	14.3417823279429	-1286442.0053	-1286422.19225	-1286412.6225	-1286403.2015	-1286386.289225	627.458621539753
superscaffold11.9.1	-1252922.44520917	14.2220771058247	-1252949.568975	-1252932.473	-1252922.9465	-1252912.24825	-1252895.15995	3140.8539075987
superscaffold11.8.1	-1270002.17859417	17.7080131226544	-1270035.165175	-1270014.58025	-1270002.4565	-1269989.95875	-1269967.4131	318.602749320774
superscaffold11.7.1	-1315225.47812396	13.5472167574878	-1315249.483975	-1315234.8035	-1315226.4345	-1315216.85625	-1315196.963325	351.458920156686
superscaffold11.6.1	-1335707.98630333	11.365296194116	-1335730.79445	-1335715.7045	-1335707.8205	-1335700.30175	-1335685.730425	2593.8831417454
superscaffold11.5.1	-1341625.48514104	15.7191647960334	-1341656.1441	-1341635.99325	-1341625.4945	-1341615.0505	-1341594.611725	636.839272228219
superscaffold11.4.1	-1365282.49497354	13.6933591859445	-1365309.1972	-1365291.84175	-1365282.2145	-1365272.842	-1365256.760525	872.05999912285
superscaffold11.3.1	-1342380.60850521	12.4315480109056	-1342403.2208	-1342389.68025	-1342381.003	-1342372.34675	-1342355.39185	879.27655964761
superscaffold11.2.1	-1370094.06215854	15.9581811917972	-1370125.564425	-1370104.6925	-1370093.845	-1370083.76325	-1370062.6306	349.237561115407
superscaffold11.1.1	-1383716.95785354	14.5636075022462	-1383745.6064	-1383726.6745	-1383716.7215	-1383707.18225	-1383688.843725	873.552576605649
