ChrZ	superscaffold54	2010362	2010526	39684481	39684317
ChrZ	superscaffold54	1734916	1735653	39959927	39959190
ChrZ	superscaffold54	1551760	1552497	40143083	40142346
ChrZ	superscaffold54	808825	845701	40886018	40849142
ChrZ	superscaffold54	279384	554294	41415459	41140549
ChrZ	superscaffold54	219771	219929	41475072	41474914
ChrZ	superscaffold54	10980	168635	41683863	41526208
ChrZ	superscaffold35	42872	63223	41742714	41763065
ChrZ	superscaffold35	203631	293577	41903473	41993419
ChrZ	superscaffold35	603889	615146	42303731	42314988
ChrZ	superscaffold35	681257	710355	42381099	42410197
ChrZ	superscaffold35	893345	911788	42593187	42611630
ChrZ	superscaffold35	932367	938409	42632209	42638251
ChrZ	superscaffold35	989090	993476	42688932	42693318
ChrZ	superscaffold35	1135369	1217540	42835211	42917382
ChrZ	superscaffold35	1371725	1436352	43071567	43136194
ChrZ	superscaffold35	1450867	1454094	43150709	43153936
ChrZ	superscaffold35	1464920	1470278	43164762	43170120
ChrZ	superscaffold35	1497580	1508209	43197422	43208051
ChrZ	superscaffold35	1518044	1701756	43217886	43401598
ChrZ	superscaffold35	1741686	1769653	43441528	43469495
ChrZ	superscaffold35	1882596	1883330	43582438	43583172
ChrZ	superscaffold35	2045750	2119752	43745592	43819594
ChrZ	superscaffold35	2284281	2304138	43984123	44003980
ChrZ	superscaffold35	2330776	2365412	44030618	44065254
ChrZ	superscaffold35	2373233	2380414	44073075	44080256
ChrZ	superscaffold35	2468872	2481797	44168714	44181639
ChrZ	superscaffold35	2550922	2555908	44250764	44255750
ChrZ	superscaffold35	2574377	2602194	44274219	44302036
ChrZ	superscaffold35	2639845	2666503	44339687	44366345
ChrZ	superscaffold35	2682568	2683296	44382410	44383138
ChrZ	superscaffold35	2691120	2712910	44390962	44412752
ChrZ	superscaffold35	2854770	2917748	44554612	44617590
ChrZ	superscaffold35	3722526	3785269	45422368	45485111
ChrZ	superscaffold35	3853710	3920482	45553552	45620324
ChrZ	superscaffold35	3988389	3988952	45688231	45688794
ChrZ	superscaffold35	4010881	4068192	45710723	45768034
ChrZ	superscaffold35	4294240	4294404	45994082	45994246
ChrZ	superscaffold35	4469585	4470343	46169427	46170185
ChrZ	superscaffold36	9189684	9231755	46534873	46492802
ChrZ	superscaffold36	9182097	9182261	46542460	46542296
ChrZ	superscaffold36	9164761	9172134	46559796	46552423
ChrZ	superscaffold36	9116413	9116706	46608144	46607851
ChrZ	superscaffold36	9104582	9108289	46619975	46616268
ChrZ	superscaffold36	8992988	9028710	46731569	46695847
ChrZ	superscaffold36	8845397	8870330	46879160	46854227
ChrZ	superscaffold36	8804413	8804577	46920144	46919980
ChrZ	superscaffold36	8754789	8793155	46969768	46931402
ChrZ	superscaffold36	8743523	8747292	46981034	46977265
ChrZ	superscaffold36	8639996	8699550	47084561	47025007
ChrZ	superscaffold36	8552047	8587177	47172510	47137380
ChrZ	superscaffold36	8450479	8497243	47274078	47227314
ChrZ	superscaffold36	8105544	8105708	47619013	47618849
ChrZ	superscaffold36	7944650	8027189	47779907	47697368
ChrZ	superscaffold36	7624597	7624761	48099960	48099796
ChrZ	superscaffold36	7243174	7257467	48481383	48467090
ChrZ	superscaffold36	7205816	7221858	48518741	48502699
ChrZ	superscaffold36	7188800	7196561	48535757	48527996
ChrZ	superscaffold36	7108379	7127643	48616178	48596914
ChrZ	superscaffold36	7045907	7046929	48678650	48677628
ChrZ	superscaffold36	6900358	6976256	48824199	48748301
ChrZ	superscaffold36	6858455	6879507	48866102	48845050
ChrZ	superscaffold36	6389646	6567770	49334911	49156787
ChrZ	superscaffold36	6280792	6298633	49443765	49425924
ChrZ	superscaffold36	6218239	6248243	49506318	49476314
ChrZ	superscaffold36	6189409	6194503	49535148	49530054
ChrZ	superscaffold36	6154844	6155008	49569713	49569549
ChrZ	superscaffold36	5918473	6068335	49806084	49656222
ChrZ	superscaffold36	5912075	5912239	49812482	49812318
ChrZ	superscaffold36	5902008	5903183	49822549	49821374
ChrZ	superscaffold36	5715757	5717316	50008800	50007241
ChrZ	superscaffold36	5369548	5370586	50355009	50353971
ChrZ	superscaffold36	5234488	5239305	50490069	50485252
ChrZ	superscaffold36	5204330	5205067	50520227	50519490
ChrZ	superscaffold36	5139050	5163086	50585507	50561471
ChrZ	superscaffold36	4968305	5001913	50756252	50722644
ChrZ	superscaffold36	4868343	4869716	50856214	50854841
ChrZ	superscaffold36	4731183	4831322	50993374	50893235
ChrZ	superscaffold36	4606183	4638573	51118374	51085984
ChrZ	superscaffold36	4516509	4517105	51208048	51207452
ChrZ	superscaffold36	4413581	4413736	51310976	51310821
ChrZ	superscaffold36	4134903	4135067	51589654	51589490
ChrZ	superscaffold36	4016488	4035129	51708069	51689428
ChrZ	superscaffold36	4000651	4002671	51723906	51721886
ChrZ	superscaffold36	3971594	3995988	51752963	51728569
ChrZ	superscaffold36	3966443	3967814	51758114	51756743
ChrZ	superscaffold36	3675901	3687618	52048656	52036939
ChrZ	superscaffold36	3491215	3511983	52233342	52212574
ChrZ	superscaffold36	2980129	2980293	52744428	52744264
ChrZ	superscaffold36	2720550	2836762	53004007	52887795
ChrZ	superscaffold36	2686662	2686826	53037895	53037731
ChrZ	superscaffold36	2639500	2718433	53085057	53006124
ChrZ	superscaffold36	2605469	2605633	53119088	53118924
ChrZ	superscaffold36	2523720	2523884	53200837	53200673
ChrZ	superscaffold36	2481901	2482065	53242656	53242492
ChrZ	superscaffold36	2336074	2336238	53388483	53388319
ChrZ	superscaffold36	1906714	1910090	53817843	53814467
ChrZ	superscaffold36	1880178	1881689	53844379	53842868
ChrZ	superscaffold36	1867069	1867233	53857488	53857324
ChrZ	superscaffold36	1788606	1792679	53935951	53931878
ChrZ	superscaffold36	1719094	1732665	54005463	53991892
ChrZ	superscaffold36	987367	1099213	54737190	54625344
ChrZ	superscaffold36	921180	931021	54803377	54793536
ChrZ	superscaffold36	895959	915246	54828598	54809311
ChrZ	superscaffold36	877373	881801	54847184	54842756
ChrZ	superscaffold36	842284	847054	54882273	54877503
ChrZ	superscaffold36	798008	839989	54926549	54884568
ChrZ	superscaffold36	334747	362455	55389810	55362102
ChrZ	superscaffold36	320292	324853	55404265	55399704
ChrZ	superscaffold36	310045	310389	55414512	55414168
ChrZ	superscaffold36	256677	285418	55467880	55439139
ChrZ	superscaffold36	226200	248680	55498357	55475877
ChrZ	superscaffold36	102789	102953	55621768	55621604
ChrZ	superscaffold36	32081	32245	55692476	55692312
ChrZ	superscaffold62	75030	81702	55804586	55811258
ChrZ	superscaffold62	86100	99688	55815656	55829244
ChrZ	superscaffold62	103644	109874	55833200	55839430
ChrZ	superscaffold62	112435	135396	55841991	55864952
ChrZ	superscaffold62	145597	163378	55875153	55892934
ChrZ	superscaffold62	181365	196348	55910921	55925904
ChrZ	superscaffold62	203097	207596	55932653	55937152
ChrZ	superscaffold62	284180	359932	56013736	56089488
ChrZ	superscaffold62	443142	457178	56172698	56186734
ChrZ	superscaffold62	646976	647140	56376532	56376696
ChrZ	superscaffold62	712972	713136	56442528	56442692
ChrZ	superscaffold62	726454	726618	56456010	56456174
ChrZ	superscaffold62	867335	937870	56596891	56667426
ChrZ	superscaffold62	1007444	1007608	56737000	56737164
ChrZ	superscaffold62	1014711	1014882	56744267	56744438
ChrZ	superscaffold62	1086580	1086744	56816136	56816300
ChrZ	superscaffold62	1116031	1172459	56845587	56902015
ChrZ	superscaffold62	1118121	1118285	56847677	56847841
ChrZ	superscaffold62	1490891	1557862	57220447	57287418
ChrZ	superscaffold62	2348874	2395837	58078430	58125393
ChrZ	superscaffold62	2420430	2509228	58149986	58238784
ChrZ	superscaffold62	2647252	2689198	58376808	58418754
ChrZ	superscaffold62	2814629	2817067	58544185	58546623
ChrZ	superscaffold62	2827433	2909384	58556989	58638940
ChrZ	superscaffold67	6559	56021	58658406	58707868
ChrZ	superscaffold67	74762	93513	58726609	58745360
ChrZ	superscaffold67	160081	164259	58811928	58816106
ChrZ	superscaffold67	610995	616961	59262842	59268808
ChrZ	superscaffold67	627691	633074	59279538	59284921
ChrZ	superscaffold67	641384	660536	59293231	59312383
ChrZ	superscaffold67	703637	704722	59355484	59356569
ChrZ	superscaffold67	2518252	2558231	61170099	61210078
ChrZ	superscaffold67	2567170	2598987	61219017	61250834
ChrZ	superscaffold67	2689987	2715506	61341834	61367353
ChrZ	superscaffold67	2793604	2830594	61445451	61482441
ChrZ	superscaffold67	2838576	2853883	61490423	61505730
ChrZ	superscaffold67	2877531	2898658	61529378	61550505
ChrZ	superscaffold67	2948862	2957395	61600709	61609242
ChrZ	superscaffold67	2970849	3019639	61622696	61671486
ChrZ	superscaffold67	3237388	3258999	61889235	61910846
ChrZ	superscaffold67	3475809	3476354	62127656	62128201
ChrZ	superscaffold67	3488799	3500867	62140646	62152714
ChrZ	superscaffold67	3505911	3627011	62157758	62278858
ChrZ	superscaffold67	3613817	3613981	62265664	62265828
ChrZ	superscaffold67	3740813	3806549	62392660	62458396
ChrZ	superscaffold67	3839805	3839969	62491652	62491816
ChrZ	superscaffold67	3954628	4061607	62606475	62713454
ChrZ	superscaffold67	4091446	4103677	62743293	62755524
ChrZ	superscaffold67	4113772	4116789	62765619	62768636
ChrZ	superscaffold67	4126176	4177503	62778023	62829350
ChrZ	superscaffold67	4231042	4236569	62882889	62888416
ChrZ	superscaffold67	4293088	4303974	62944935	62955821
ChrZ	superscaffold67	4317970	4364370	62969817	63016217
ChrZ	superscaffold67	4393250	4512273	63045097	63164120
ChrZ	superscaffold67	4464289	4464453	63116136	63116300
ChrZ	superscaffold67	4823839	4843318	63475686	63495165
ChrZ	superscaffold67	4951040	4981131	63602887	63632978
ChrZ	superscaffold69-1	52601	110631	64009708	64067738
ChrZ	superscaffold69-1	369582	369746	64326689	64326853
ChrZ	superscaffold69-1	377884	378048	64334991	64335155
ChrZ	superscaffold69-1	397314	485408	64354421	64442515
ChrZ	superscaffold69-1	563323	564057	64520430	64521164
ChrZ	superscaffold69-1	577651	578022	64534758	64535129
ChrZ	superscaffold69-1	727939	728103	64685046	64685210
ChrZ	superscaffold69-1	806551	807288	64763658	64764395
ChrZ	superscaffold69-1	824985	825149	64782092	64782256
ChrZ	superscaffold69-1	1173999	1174341	65131106	65131448
ChrZ	superscaffold69-1	1272132	1272869	65229239	65229976
ChrZ	superscaffold69-1	1297493	1297657	65254600	65254764
ChrZ	superscaffold69-1	1368962	1369126	65326069	65326233
ChrZ	superscaffold69-1	1453961	1454125	65411068	65411232
ChrZ	superscaffold69-1	2151728	2152057	66108835	66109164
ChrZ	superscaffold69-1	2351913	2566565	66309020	66523672
ChrZ	superscaffold69-1	2929364	3054750	66886471	67011857
ChrZ	superscaffold69-1	3240168	3271373	67197275	67228480
ChrZ	superscaffold69-1	3275593	3347157	67232700	67304264
ChrZ	superscaffold69-1	3404763	3410837	67361870	67367944
ChrZ	superscaffold69-1	3440603	3449429	67397710	67406536
ChrZ	superscaffold69-1	3482980	3487273	67440087	67444380
ChrZ	superscaffold69-1	3502412	3504471	67459519	67461578
ChrZ	superscaffold69-1	3513374	3521667	67470481	67478774
ChrZ	superscaffold69-1	3538052	3557373	67495159	67514480
ChrZ	superscaffold69-1	3564890	3587369	67521997	67544476
ChrZ	superscaffold69-1	3669843	3671655	67626950	67628762
ChrZ	superscaffold69-1	3724806	3725126	67681913	67682233
ChrZ	superscaffold69-1	3743465	3790569	67700572	67747676
ChrZ	superscaffold69-1	3853626	3879974	67810733	67837081
ChrZ	superscaffold69-1	3905470	3912647	67862577	67869754
ChrZ	superscaffold69-1	3916088	3923685	67873195	67880792
ChrZ	superscaffold69-1	3979881	3980054	67936988	67937161
ChrZ	superscaffold69-1	4074807	4077356	68031914	68034463
ChrZ	superscaffold69-1	4101475	4103047	68058582	68060154
ChrZ	superscaffold69-1	4160237	4160947	68117344	68118054
ChrZ	superscaffold69-1	4170314	4204357	68127421	68161464
ChrZ	superscaffold69-1	4414384	4415196	68371491	68372303
ChrZ	superscaffold69-1	4500026	4554670	68457133	68511777
ChrZ	superscaffold69-1	4629162	4736678	68586269	68693785
ChrZ	superscaffold69-1	4788534	4791917	68745641	68749024
ChrZ	superscaffold69-1	4805634	4816112	68762741	68773219
ChrZ	superscaffold69-1	4830331	4849270	68787438	68806377
ChrZ	superscaffold69-1	4856878	4911215	68813985	68868322
ChrZ	superscaffold69-1	4927468	4931923	68884575	68889030
ChrZ	superscaffold69-1	4939167	4939292	68896274	68896399
ChrZ	superscaffold69-1	5077926	5085073	69035033	69042180
ChrZ	superscaffold69-1	5187844	5231865	69144951	69188972
ChrZ	superscaffold69-1	5253429	5277017	69210536	69234124
ChrZ	superscaffold69-1	5349878	5364846	69306985	69321953
ChrZ	superscaffold69-1	5439381	5440428	69396488	69397535
ChrZ	superscaffold69-1	5486513	5491023	69443620	69448130
ChrZ	superscaffold69-1	5527892	5552766	69484999	69509873
ChrZ	superscaffold69-1	5586932	5606926	69544039	69564033
ChrZ	superscaffold69-1	5730125	5743558	69687232	69700665
ChrZ	superscaffold93	251171	284490	70191796	70225115
ChrZ	superscaffold93	292626	293018	70233251	70233643
ChrZ	superscaffold93	296716	300165	70237341	70240790
ChrZ	superscaffold93	317152	318294	70257777	70258919
ChrZ	superscaffold93	343182	358639	70283807	70299264
ChrZ	superscaffold93	475946	521998	70416571	70462623
ChrZ	superscaffold93	502905	503069	70443530	70443694
ChrZ	superscaffold93	608001	608165	70548626	70548790
ChrZ	superscaffold93	688695	688859	70629320	70629484
ChrZ	superscaffold93	727475	727804	70668100	70668429
ChrZ	superscaffold93	736188	736352	70676813	70676977
ChrZ	superscaffold93	933842	934006	70874467	70874631
ChrZ	superscaffold93	972885	973049	70913510	70913674
ChrZ	superscaffold93	1132850	1133014	71073475	71073639
ChrZ	superscaffold93	1165198	1165362	71105823	71105987
ChrZ	superscaffold93	1244085	1244249	71184710	71184874
ChrZ	superscaffold93	1512542	1512706	71453167	71453331
ChrZ	superscaffold93	2053747	2078321	71994372	72018946
ChrZ	superscaffold93	2174719	2224238	72115344	72164863
ChrZ	superscaffold93	2351198	2351362	72291823	72291987
ChrZ	superscaffold93	2502952	2503116	72443577	72443741
ChrZ	superscaffold93	2603300	2611839	72543925	72552464
ChrZ	superscaffold93	2620776	2620940	72561401	72561565
ChrZ	superscaffold93	2637284	2637616	72577909	72578241
ChrZ	superscaffold93	2667575	2680588	72608200	72621213
ChrZ	superscaffold93	2691025	2717896	72631650	72658521
ChrZ	superscaffold93	2751569	2792149	72692194	72732774
ChrZ	superscaffold93	2994817	2999023	72935442	72939648
ChrZ	superscaffold93	3051591	3051944	72992216	72992569
ChrZ	superscaffold93	3055382	3131426	72996007	73072051
ChrZ	superscaffold93	3183452	3191964	73124077	73132589
ChrZ	superscaffold93	3273108	3273437	73213733	73214062
ChrZ	superscaffold93	3309499	3309663	73250124	73250288
ChrZ	superscaffold93	3314460	3314624	73255085	73255249
ChrZ	superscaffold93	3680861	3826014	73621486	73766639
ChrZ	superscaffold93	3916921	3924650	73857546	73865275
ChrZ	superscaffold93	3935915	3943741	73876540	73884366
ChrZ	superscaffold93	3986591	4008506	73927216	73949131
ChrZ	superscaffold93	4023445	4023774	73964070	73964399
ChrZ	superscaffold93	4024213	4024950	73964838	73965575
ChrZ	superscaffold93	4031042	4095785	73971667	74036410
ChrZ	superscaffold93	4119527	4131521	74060152	74072146
ChrZ	superscaffold93	4168087	4172235	74108712	74112860
ChrZ	superscaffold93	4190358	4197975	74130983	74138600
ChrZ	superscaffold93	4240932	4288386	74181557	74229011
ChrZ	superscaffold93	4248592	4252002	74189217	74192627
ChrZ	superscaffold93	4295589	4300382	74236214	74241007
ChrZ	superscaffold93	4317173	4339950	74257798	74280575
ChrZ	superscaffold93	4324231	4324395	74264856	74265020
ChrZ	superscaffold93	4359980	4371522	74300605	74312147
ChrZ	superscaffold93	4377577	4395163	74318202	74335788
ChrZ	superscaffold93	4417748	4480561	74358373	74421186
ChrZ	superscaffold93	4514145	4615568	74454770	74556193
ChrZ	superscaffold93	4523990	4524154	74464615	74464779
ChrZ	superscaffold93	4609581	4609745	74550206	74550370
ChrZ	superscaffold93	4620433	4621277	74561058	74561902
ChrZ	superscaffold93	4703264	4703428	74643889	74644053
ChrZ	superscaffold93	4846581	4846742	74787206	74787367
ChrZ	superscaffold93	4891357	4891923	74831982	74832548
ChrZ	superscaffold93	4942012	4959362	74882637	74899987
ChrZ	superscaffold63	50982	97605	74980198	75026821
ChrZ	superscaffold63	129155	145416	75058371	75074632
ChrZ	superscaffold63	191424	207554	75120640	75136770
ChrZ	superscaffold63	214093	245464	75143309	75174680
ChrZ	superscaffold63	251497	262155	75180713	75191371
ChrZ	superscaffold63	268004	275248	75197220	75204464
ChrZ	superscaffold63	284280	296348	75213496	75225564
ChrZ	superscaffold63	332414	344850	75261630	75274066
ChrZ	superscaffold63	372106	373882	75301322	75303098
ChrZ	superscaffold63	470245	470415	75399461	75399631
ChrZ	superscaffold63	477847	506168	75407063	75435384
ChrZ	superscaffold63	509020	518699	75438236	75447915
ChrZ	superscaffold63	523553	543976	75452769	75473192
ChrZ	superscaffold63	564693	611729	75493909	75540945
ChrZ	superscaffold63	643306	712622	75572522	75641838
ChrZ	superscaffold63	771285	797280	75700501	75726496
ChrZ	superscaffold63	800424	819415	75729640	75748631
ChrZ	superscaffold63	848294	849805	75777510	75779021
ChrZ	superscaffold63	856897	921672	75786113	75850888
ChrZ	superscaffold63	948143	978684	75877359	75907900
ChrZ	superscaffold63	1006724	1082391	75935940	76011607
ChrZ	superscaffold63	1197462	1198370	76126678	76127586
ChrZ	superscaffold63	1199225	1199590	76128441	76128806
ChrZ	superscaffold63	1199619	1225280	76128835	76154496
ChrZ	superscaffold63	1245706	1300966	76174922	76230182
ChrZ	superscaffold63	1317751	1318716	76246967	76247932
ChrZ	superscaffold63	1346241	1347305	76275457	76276521
ChrZ	superscaffold63	1637878	1692925	76567094	76622141
ChrZ	superscaffold88	1	4676	76627142	76631817
ChrZ	superscaffold88	14526	15323	76641667	76642464
ChrZ	superscaffold88	28471	49966	76655612	76677107
ChrZ	superscaffold88	58073	68374	76685214	76695515
ChrZ	superscaffold88	79047	81071	76706188	76708212
ChrZ	superscaffold88	93237	101229	76720378	76728370
ChrZ	superscaffold88	145027	178840	76772168	76805981
ChrZ	superscaffold88	254324	255025	76881465	76882166
ChrZ	superscaffold88	305575	368186	76932716	76995327
ChrZ	superscaffold88	588863	610194	77216004	77237335
ChrZ	superscaffold83	117713	164672	77373968	77420927
ChrZ	superscaffold83	459875	478286	77716130	77734541
ChrZ	superscaffold83	515473	521718	77771728	77777973
ChrZ	superscaffold83	569900	586906	77826155	77843161
ChrZ	superscaffold92	17317	17481	78061078	78061242
ChrZ	superscaffold92	32144	32473	78075905	78076234
ChrZ	superscaffold92	32912	33649	78076673	78077410
ChrZ	superscaffold92	49409	49573	78093170	78093334
ChrZ	superscaffold92	145247	145411	78189008	78189172
ChrZ	superscaffold92	191734	191898	78235495	78235659
ChrZ	superscaffold92	244452	244616	78288213	78288377
ChrZ	superscaffold92	335899	336063	78379660	78379824
ChrZ	superscaffold92	467035	467199	78510796	78510960
ChrZ	superscaffold92	513264	513428	78557025	78557189
ChrZ	superscaffold92	529096	530952	78572857	78574713
ChrZ	superscaffold92	554528	554692	78598289	78598453
ChrZ	superscaffold92	603834	604163	78647595	78647924
ChrZ	superscaffold92	604602	605339	78648363	78649100
ChrZ	superscaffold92	666975	667139	78710736	78710900
ChrZ	superscaffold92	673937	690322	78717698	78734083
ChrZ	superscaffold92	682169	682333	78725930	78726094
ChrZ	superscaffold92	698262	698426	78742023	78742187
ChrZ	superscaffold92	730578	730742	78774339	78774503
ChrZ	superscaffold92	759695	792765	78803456	78836526
ChrZ	superscaffold92	864088	891106	78907849	78934867
ChrZ	superscaffold92	913769	952116	78957530	78995877
ChrZ	superscaffold92	955363	970784	78999124	79014545
ChrZ	superscaffold92	979314	997651	79023075	79041412
ChrZ	superscaffold92	1036957	1037121	79080718	79080882
ChrZ	superscaffold92	1219717	1219881	79263478	79263642
ChrZ	superscaffold92	1265634	1267668	79309395	79311429
ChrZ	superscaffold92	1283757	1283921	79327518	79327682
ChrZ	superscaffold92	1643938	1690353	79687699	79734114
ChrZ	superscaffold92	2147230	2276947	80190991	80320708
ChrZ	superscaffold92	2405080	2452047	80448841	80495808
ChrZ	superscaffold92	2490474	2539338	80534235	80583099
ChrZ	superscaffold92	2552261	2579557	80596022	80623318
ChrZ	superscaffold92	2553017	2555471	80596778	80599232
ChrZ	superscaffold92	2638280	2648306	80682041	80692067
ChrZ	superscaffold92	2776414	2879662	80820175	80923423
