Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold35	342821	342862	3.35496	3.37722	2.51837	4.17024
superscaffold35	342862	342941	3.26113	3.36060	0.88449	4.13246
superscaffold35	342941	342985	2.91562	3.29156	0.15897	4.08207
superscaffold35	342985	343011	2.33500	3.08927	0.04770	3.94356
superscaffold35	343011	343109	1.61750	1.11184	0.02597	3.71613
superscaffold35	343109	343133	1.08531	0.62511	0.01780	3.56359
superscaffold35	343133	343226	0.62754	0.39847	0.01438	2.84864
superscaffold35	343226	343291	0.57811	0.38570	0.01404	1.57015
superscaffold35	343291	343389	0.55311	0.37908	0.01404	1.53281
superscaffold35	343389	343529	0.55495	0.38141	0.01404	1.53345
superscaffold35	343529	343531	0.57036	0.39558	0.01408	1.55242
superscaffold35	343531	343597	0.58529	0.40700	0.01422	1.57301
superscaffold35	343597	343724	0.61665	0.43289	0.01490	1.61853
superscaffold35	343724	343795	0.73368	0.59848	0.01974	1.76773
superscaffold35	343795	343876	0.93170	0.95471	0.03232	1.90037
superscaffold35	343876	344007	1.23636	1.40683	0.10421	2.07118
superscaffold35	344007	344379	1.59386	1.63885	0.79096	2.30347
superscaffold35	344379	344463	1.65689	1.67692	0.84528	2.40961
superscaffold35	344463	344629	1.68951	1.69645	0.87086	2.45536
superscaffold35	344629	344639	1.70432	1.70417	0.88376	2.48429
superscaffold35	344639	344697	1.72451	1.71718	0.90606	2.52489
superscaffold35	344697	344813	1.75238	1.73184	0.94240	2.61847
superscaffold35	344813	344965	1.78530	1.74863	0.98288	2.83726
superscaffold35	344965	345030	1.87193	1.76646	1.01228	3.61133
superscaffold35	345030	345115	1.99443	1.78463	0.38537	5.28690
superscaffold35	345115	345190	1.92856	1.76470	0.27331	5.44416
superscaffold35	345190	345199	1.44500	1.57464	0.13823	4.57881
superscaffold35	345199	345263	0.93167	0.32454	0.07263	3.21491
superscaffold35	345263	345675	0.28848	0.26303	0.03077	1.31659
superscaffold35	345675	346007	0.24757	0.25930	0.02761	0.38217
superscaffold35	346007	347211	0.24633	0.25930	0.02761	0.37994
superscaffold35	347211	347235	0.24808	0.26011	0.02794	0.38345
superscaffold35	347235	347237	0.25054	0.26122	0.02885	0.38790
superscaffold35	347237	347250	0.25370	0.26210	0.03248	0.39653
superscaffold35	347250	347252	0.25535	0.26259	0.03422	0.40151
superscaffold35	347252	348302	0.25766	0.26379	0.03537	0.40960
superscaffold35	348302	348419	0.27677	0.26890	0.05424	0.56379
superscaffold35	348419	348454	0.29682	0.27450	0.08440	0.76266
superscaffold35	348454	348943	0.31835	0.28020	0.14232	0.88129
superscaffold35	348943	348954	0.32250	0.28186	0.14908	0.88443
superscaffold35	348954	349051	0.32696	0.28323	0.15624	0.88711
superscaffold35	349051	349174	0.32929	0.28374	0.15982	0.88711
superscaffold35	349174	349221	0.33002	0.28409	0.16104	0.88468
superscaffold35	349221	349222	0.32779	0.28431	0.16223	0.85605
superscaffold35	349222	349246	0.32785	0.28499	0.16339	0.84461
superscaffold35	349246	349277	0.32596	0.28515	0.16499	0.83573
superscaffold35	349277	349309	0.32552	0.28575	0.16539	0.82320
superscaffold35	349309	349386	0.32473	0.28606	0.16856	0.81668
superscaffold35	349386	349531	0.32561	0.28703	0.17008	0.81324
superscaffold35	349531	349545	0.32548	0.28771	0.17130	0.80139
superscaffold35	349545	350210	0.32694	0.28858	0.17188	0.81324
superscaffold35	350210	350269	0.31451	0.28525	0.14479	0.73169
superscaffold35	350269	350380	0.30183	0.28243	0.09989	0.65648
superscaffold35	350380	350520	0.29283	0.27991	0.06963	0.58210
superscaffold35	350520	350573	0.28716	0.27790	0.05998	0.54983
superscaffold35	350573	350576	0.28306	0.27658	0.05257	0.52787
superscaffold35	350576	350825	0.27872	0.27497	0.04586	0.50664
superscaffold35	350825	350958	0.27628	0.27385	0.04381	0.49737
superscaffold35	350958	351020	0.27263	0.27229	0.04038	0.48150
superscaffold35	351020	351021	0.26993	0.27096	0.03566	0.47428
superscaffold35	351021	351064	0.26506	0.26909	0.03169	0.45635
superscaffold35	351064	351121	0.26255	0.26836	0.02951	0.44520
superscaffold35	351121	351179	0.25929	0.26734	0.02761	0.43336
superscaffold35	351179	351234	0.25772	0.26664	0.02570	0.42855
superscaffold35	351234	351663	0.25615	0.26564	0.02526	0.42225
superscaffold35	351663	351699	0.26630	0.26664	0.02563	0.44317
superscaffold35	351699	352123	0.28034	0.26764	0.02677	0.50080
superscaffold35	352123	352367	2.73053	2.72811	1.80060	3.62211
superscaffold35	352367	352385	2.72396	2.72532	1.78275	3.59703
superscaffold35	352385	352484	2.71399	2.72308	1.73135	3.57866
superscaffold35	352484	352610	2.70438	2.71967	1.68524	3.55526
superscaffold35	352610	352730	2.69500	2.71715	1.62783	3.54661
superscaffold35	352730	352744	2.66351	2.70885	1.36460	3.53807
superscaffold35	352744	353078	2.61884	2.69817	0.57837	3.53437
superscaffold35	353078	353166	3.48469	2.79998	1.89559	10.17433
superscaffold35	353166	353195	4.74801	2.95545	2.08195	12.02962
superscaffold35	353195	353205	5.99579	3.41413	2.14196	12.91258
superscaffold35	353205	353207	7.05991	8.08669	2.21395	13.33477
superscaffold35	353207	353222	8.22928	8.94902	2.36974	13.77790
superscaffold35	353222	353227	9.12664	9.36755	2.56422	13.99329
superscaffold35	353227	353278	9.78443	9.66782	5.16003	14.15183
superscaffold35	353278	353328	9.82587	9.68864	6.03799	14.15183
superscaffold35	353328	353447	9.82806	9.68864	6.06039	14.15183
superscaffold35	353447	353480	9.20535	9.44909	1.12022	14.04423
superscaffold35	353480	353484	8.43621	9.18647	0.93126	13.92538
superscaffold35	353484	353533	7.66867	8.89329	0.84696	13.83599
superscaffold35	353533	353534	4.28925	1.22445	0.07001	13.15433
superscaffold35	353534	354094	0.85854	0.99694	0.03284	1.50341
superscaffold35	354094	354204	0.85427	0.99999	0.03386	1.48801
superscaffold35	354204	354380	0.85489	1.00334	0.03386	1.48591
superscaffold35	354380	354390	0.85844	1.00716	0.03450	1.48025
superscaffold35	354390	354434	0.86402	1.01240	0.03472	1.48025
superscaffold35	354434	354520	0.87440	1.01734	0.03606	1.48641
superscaffold35	354520	354621	0.89398	1.02833	0.03840	1.49440
superscaffold35	354621	354639	0.95135	1.05842	0.05277	1.52543
superscaffold35	354639	354922	1.00398	1.07929	0.07763	1.57139
superscaffold35	354922	355184	1.09201	1.11551	0.15118	1.74233
superscaffold35	355184	355286	1.16923	1.13848	0.31735	1.98032
superscaffold35	355286	355513	1.25567	1.16392	0.76423	2.33661
superscaffold35	355513	355573	1.30532	1.17473	0.82187	2.56841
superscaffold35	355573	355750	1.31743	1.17802	0.83371	2.60779
superscaffold35	355750	355792	1.30283	1.17658	0.82151	2.49519
superscaffold35	355792	356346	1.24214	1.16628	0.73598	2.24831
superscaffold35	356346	356439	1.03120	1.08356	0.29678	1.79698
superscaffold35	356439	356851	0.90315	1.02046	0.28366	1.57812
superscaffold35	356851	357011	0.69555	0.43703	0.22566	1.41737
superscaffold35	357011	357117	0.57934	0.36042	0.17446	1.32669
superscaffold35	357117	357118	0.50061	0.34021	0.11293	1.26434
superscaffold35	357118	357246	0.42330	0.32505	0.09033	1.17802
superscaffold35	357246	357256	0.39210	0.32032	0.08293	1.13141
superscaffold35	357256	357290	0.36121	0.31626	0.07589	1.06784
superscaffold35	357290	357346	0.33549	0.31365	0.07042	0.92680
superscaffold35	357346	357459	0.32027	0.31173	0.06687	0.50342
superscaffold35	357459	357536	0.31376	0.31137	0.07042	0.45800
superscaffold35	357536	357635	0.30946	0.31106	0.07057	0.44081
superscaffold35	357635	357759	0.30774	0.31106	0.07339	0.43471
superscaffold35	357759	358183	0.30781	0.31117	0.07856	0.43275
superscaffold35	358183	358184	0.30871	0.31139	0.09913	0.43236
superscaffold35	358184	358219	0.30933	0.31159	0.10250	0.43210
superscaffold35	358219	358605	0.30979	0.31164	0.11073	0.43187
superscaffold35	358605	358663	0.31145	0.31247	0.14264	0.43233
superscaffold35	358663	358891	0.31294	0.31308	0.17576	0.43275
superscaffold35	358891	359666	0.31488	0.31375	0.18927	0.43514
superscaffold35	359666	359672	0.31935	0.31432	0.20500	0.43937
superscaffold35	359672	359987	0.32256	0.31487	0.21657	0.44165
superscaffold35	359987	360023	0.32284	0.31510	0.21771	0.44305
superscaffold35	360023	360061	0.32217	0.31518	0.21915	0.44136
superscaffold35	360061	360119	0.32159	0.31525	0.22086	0.44085
superscaffold35	360119	361001	0.32050	0.31525	0.22086	0.43946
superscaffold35	361001	361085	0.32024	0.31511	0.22018	0.43937
superscaffold35	361085	361322	0.31971	0.31498	0.21996	0.43907
superscaffold35	361322	361363	0.31919	0.31482	0.21831	0.43847
superscaffold35	361363	361486	0.31873	0.31475	0.21766	0.43703
superscaffold35	361486	361630	0.31848	0.31470	0.21657	0.43689
superscaffold35	361630	361986	0.31821	0.31446	0.21522	0.43629
superscaffold35	361986	362028	0.31776	0.31429	0.21251	0.43594
superscaffold35	362028	362418	0.31742	0.31421	0.21117	0.43565
superscaffold35	362418	362495	0.31741	0.31419	0.20913	0.43660
superscaffold35	362495	362676	0.31746	0.31421	0.20704	0.43749
superscaffold35	362676	362684	0.31828	0.31429	0.20740	0.44081
superscaffold35	362684	362938	0.31934	0.31441	0.20712	0.44165
superscaffold35	362938	362941	0.32273	0.31486	0.20704	0.45217
superscaffold35	362941	363052	0.32643	0.31538	0.20822	0.46122
superscaffold35	363052	363129	0.33259	0.31609	0.21096	0.48753
superscaffold35	363129	363133	0.34307	0.31702	0.21267	0.86931
superscaffold35	363133	363335	0.35029	0.31798	0.21213	0.99796
superscaffold35	363335	363463	0.37257	0.32033	0.21251	1.23935
superscaffold35	363463	363953	0.40055	0.32282	0.21117	1.33010
superscaffold35	363953	364098	0.80650	0.37354	0.22950	2.11996
superscaffold35	364098	364227	1.34093	1.58173	0.25897	2.54639
superscaffold35	364227	364233	1.66827	1.80209	0.27672	2.90681
superscaffold35	364233	364478	2.02089	1.98766	1.07253	3.05532
superscaffold35	364478	364550	2.02379	1.98870	1.08742	3.05532
superscaffold35	364550	364551	2.02852	1.99080	1.13428	3.05626
superscaffold35	364551	364996	2.03184	1.99392	1.15983	3.05626
superscaffold35	364996	365016	1.70726	1.79592	0.53174	2.96715
superscaffold35	365016	365181	1.42123	1.50467	0.49917	2.81628
superscaffold35	365181	365307	1.17338	0.70222	0.34825	2.69381
superscaffold35	365307	365407	0.78978	0.61877	0.12348	2.39328
superscaffold35	365407	366692	0.52362	0.58752	0.05609	0.77106
superscaffold35	366692	366856	0.53098	0.59061	0.06398	0.77657
superscaffold35	366856	366888	0.53964	0.59461	0.06934	0.78553
superscaffold35	366888	367045	0.54987	0.59785	0.07949	0.79774
superscaffold35	367045	367240	0.56304	0.60324	0.09033	0.82033
superscaffold35	367240	367525	0.58436	0.61042	0.11426	0.87234
superscaffold35	367525	367743	0.63015	0.62392	0.21138	1.00751
superscaffold35	367743	367965	0.67462	0.63530	0.47575	1.15530
superscaffold35	367965	368163	0.68601	0.63832	0.48676	1.21894
superscaffold35	368163	368393	0.69146	0.63944	0.49314	1.22481
superscaffold35	368393	368457	0.68612	0.63805	0.49047	1.19942
superscaffold35	368457	368548	0.68367	0.63739	0.49047	1.16875
superscaffold35	368548	368647	0.67523	0.63565	0.48771	1.12888
superscaffold35	368647	369090	0.66701	0.63459	0.48650	1.09525
superscaffold35	369090	369517	0.66634	0.63442	0.48640	1.09525
superscaffold35	369517	369674	0.66515	0.63391	0.48500	1.08661
superscaffold35	369674	369896	0.66534	0.63349	0.48414	1.08692
superscaffold35	369896	369897	0.66614	0.63300	0.48224	1.09525
superscaffold35	369897	369921	0.67323	0.63239	0.48087	1.09777
superscaffold35	369921	369927	0.67822	0.63165	0.47914	1.10114
superscaffold35	369927	370030	0.68013	0.63063	0.47693	1.09525
superscaffold35	370030	370031	0.67097	0.62892	0.47281	1.07584
superscaffold35	370031	370048	0.65849	0.62745	0.46218	1.03648
superscaffold35	370048	370180	0.64607	0.62568	0.45413	0.99812
superscaffold35	370180	370596	0.63692	0.62319	0.43026	0.94788
superscaffold35	370596	371199	0.61261	0.61720	0.27064	0.85062
superscaffold35	371199	371229	0.57597	0.60637	0.06175	0.81953
superscaffold35	371229	371458	0.54357	0.59598	0.03411	0.77793
superscaffold35	371458	371767	0.53148	0.59121	0.02933	0.77333
superscaffold35	371767	371979	0.52570	0.58840	0.02851	0.77273
superscaffold35	371979	372045	0.52397	0.58787	0.02806	0.77394
superscaffold35	372045	372228	0.52204	0.58728	0.02729	0.77502
superscaffold35	372228	372234	0.52107	0.58713	0.02702	0.77761
superscaffold35	372234	372308	0.52080	0.58665	0.02702	0.77976
superscaffold35	372308	372392	0.52286	0.58697	0.02688	0.78666
superscaffold35	372392	372393	0.52590	0.58697	0.02729	0.79498

superscaffold35	342056	342144	1.52815	1.42979	0.95587	3.15833
superscaffold35	342144	342200	1.52940	1.43060	0.97115	3.13342
superscaffold35	342200	342256	1.53551	1.43142	0.98693	3.15833
superscaffold35	342256	342821	1.53813	1.43163	1.00683	3.15833
superscaffold35	342821	342862	1.53052	1.42935	0.99641	3.12514
superscaffold35	342862	342941	1.52017	1.42814	0.98569	3.09966
superscaffold35	342941	342985	1.49220	1.42297	0.92909	2.95556
superscaffold35	342985	343011	1.44682	1.41461	0.66738	2.78832
superscaffold35	343011	343109	1.40731	1.40700	0.37657	2.51436
superscaffold35	343109	343133	1.36164	1.39776	0.22603	2.06237
superscaffold35	343133	343226	1.32136	1.38754	0.15894	1.79819
superscaffold35	343226	343291	1.30170	1.38162	0.13915	1.74344
superscaffold35	343291	343389	1.28473	1.37673	0.12593	1.72278
superscaffold35	343389	343529	1.27952	1.37543	0.12358	1.71594
superscaffold35	343529	343531	1.27851	1.37527	0.12064	1.71504
superscaffold35	343531	343597	1.27761	1.37543	0.12064	1.71466
superscaffold35	343597	343724	1.28401	1.37872	0.13212	1.71537
superscaffold35	343724	343795	1.29862	1.38372	0.14334	1.72278
superscaffold35	343795	343876	1.32522	1.39341	0.22603	1.74104
superscaffold35	343876	344007	1.36791	1.40700	0.50948	1.80296
superscaffold35	344007	344379	1.42037	1.42364	0.96480	1.92033
superscaffold35	344379	344463	1.45089	1.43586	0.99302	2.07276
superscaffold35	344463	344629	1.47346	1.44542	1.01071	2.17290
superscaffold35	344629	344639	1.49076	1.45127	1.02975	2.25896
superscaffold35	344639	344697	1.50929	1.46112	1.04193	2.33937
superscaffold35	344697	344813	1.52912	1.46642	1.05431	2.44532
superscaffold35	344813	344965	1.56114	1.47585	1.07316	2.64666
superscaffold35	344965	345030	1.66307	1.49741	1.10056	3.65177
superscaffold35	345030	345115	1.81881	1.51668	1.13190	5.03100
superscaffold35	345115	345190	1.77984	1.50592	0.28525	5.29164
superscaffold35	345190	345199	1.37546	1.40469	0.12757	4.60987
superscaffold35	345199	345263	0.92264	0.34270	0.07122	3.45990
superscaffold35	345263	345675	0.32042	0.27081	0.03533	1.43060
superscaffold35	345675	346007	0.25086	0.26222	0.03034	0.38861
superscaffold35	346007	347211	0.24673	0.26163	0.02988	0.38470
superscaffold35	347211	347235	0.25021	0.26335	0.03199	0.39269
superscaffold35	347235	347237	0.25274	0.26468	0.03307	0.40036
superscaffold35	347237	347250	0.25565	0.26630	0.03417	0.41154
superscaffold35	347250	347252	0.25843	0.26758	0.03619	0.42298
superscaffold35	347252	348302	0.26141	0.26908	0.03978	0.43192
superscaffold35	348302	348419	0.27787	0.27466	0.04960	0.52284
superscaffold35	348419	348454	0.30270	0.28048	0.07382	0.75527
superscaffold35	348454	348943	0.32327	0.28564	0.11781	0.87352
superscaffold35	348943	348954	0.32694	0.28697	0.12814	0.87549
superscaffold35	348954	349051	0.33176	0.28888	0.14192	0.87607
superscaffold35	349051	349174	0.33366	0.29010	0.14641	0.87352
superscaffold35	349174	349221	0.33548	0.29116	0.15127	0.87095
superscaffold35	349221	349222	0.33522	0.29170	0.15240	0.85880
superscaffold35	349222	349246	0.33474	0.29202	0.15520	0.84330
superscaffold35	349246	349277	0.33482	0.29252	0.15814	0.83595
superscaffold35	349277	349309	0.33523	0.29301	0.16081	0.83268
superscaffold35	349309	349386	0.33322	0.29311	0.16081	0.81663
superscaffold35	349386	349531	0.33312	0.29354	0.16112	0.81575
superscaffold35	349531	349545	0.33428	0.29399	0.16207	0.81663
superscaffold35	349545	350210	0.33730	0.29500	0.16351	0.83010
superscaffold35	350210	350269	0.32192	0.29181	0.12821	0.75657
superscaffold35	350269	350380	0.30800	0.28822	0.08951	0.67370
superscaffold35	350380	350520	0.29877	0.28537	0.06799	0.59752
superscaffold35	350520	350573	0.29298	0.28311	0.05516	0.56305
superscaffold35	350573	350576	0.28789	0.28200	0.05142	0.53844
superscaffold35	350576	350825	0.28187	0.28048	0.04454	0.51427
superscaffold35	350825	350958	0.28016	0.27967	0.04401	0.50526
superscaffold35	350958	351020	0.27515	0.27783	0.03890	0.49854
superscaffold35	351020	351021	0.27107	0.27637	0.03557	0.48552
superscaffold35	351021	351064	0.26678	0.27435	0.03265	0.46986
superscaffold35	351064	351121	0.26352	0.27299	0.02846	0.46074
superscaffold35	351121	351179	0.26116	0.27152	0.02661	0.45384
superscaffold35	351179	351234	0.25922	0.27058	0.02580	0.45185
superscaffold35	351234	351663	0.25798	0.27004	0.02558	0.44892
superscaffold35	351663	351699	0.26706	0.27058	0.02434	0.46512
superscaffold35	351699	352123	0.28568	0.27247	0.02492	0.53131
superscaffold35	352123	352367	2.72038	2.72612	1.72692	3.66701
superscaffold35	352367	352385	2.72083	2.72603	1.74071	3.65723
superscaffold35	352385	352484	2.71551	2.72396	1.70972	3.65432
superscaffold35	352484	352610	2.70990	2.72181	1.68091	3.63809
superscaffold35	352610	352730	2.69701	2.71905	1.60636	3.61857
superscaffold35	352730	352744	2.66260	2.70961	1.32768	3.59531
superscaffold35	352744	353078	2.62365	2.69541	0.73526	3.58438
superscaffold35	353078	353166	3.41179	2.78982	1.89234	9.72630
superscaffold35	353166	353195	4.69600	2.95391	2.07045	11.95965
superscaffold35	353195	353205	5.84582	3.31597	2.12014	12.78464
superscaffold35	353205	353207	7.08697	8.08730	2.17458	13.30721
superscaffold35	353207	353222	8.18789	8.99132	2.36073	13.58891
superscaffold35	353222	353227	9.02943	9.37280	2.58781	13.76576
superscaffold35	353227	353278	9.72804	9.66568	4.12876	13.88540
superscaffold35	353278	353328	9.75931	9.67607	5.14694	13.88540
superscaffold35	353328	353447	9.76472	9.67962	5.33907	13.88540
superscaffold35	353447	353480	9.07376	9.44538	1.09509	13.77505
superscaffold35	353480	353484	8.32917	9.20664	0.96017	13.75645
superscaffold35	353484	353533	7.54757	8.87836	0.82618	13.66798
superscaffold35	353533	353534	4.24071	1.23590	0.05626	13.04589
superscaffold35	353534	354094	0.88198	1.01336	0.03250	1.51302
superscaffold35	354094	354204	0.86952	1.01349	0.03250	1.48668
superscaffold35	354204	354380	0.86666	1.01551	0.03245	1.47144
superscaffold35	354380	354390	0.87515	1.01976	0.03378	1.47144
superscaffold35	354390	354434	0.88044	1.02306	0.03378	1.47658
superscaffold35	354434	354520	0.89213	1.02887	0.03471	1.48088
superscaffold35	354520	354621	0.91765	1.04311	0.03849	1.49691
superscaffold35	354621	354639	0.96502	1.06915	0.05444	1.54479
superscaffold35	354639	354922	1.01591	1.08897	0.08225	1.57166
superscaffold35	354922	355184	1.10248	1.12156	0.17566	1.71823
superscaffold35	355184	355286	1.17176	1.14481	0.29687	1.98812
superscaffold35	355286	355513	1.25864	1.16966	0.78232	2.31984
superscaffold35	355513	355573	1.30662	1.17798	0.83110	2.58072
superscaffold35	355573	355750	1.31693	1.18203	0.84435	2.62826
superscaffold35	355750	355792	1.30651	1.18029	0.84010	2.54808
superscaffold35	355792	356346	1.25542	1.17444	0.79940	2.28197
superscaffold35	356346	356439	1.04587	1.09729	0.29250	1.76039
superscaffold35	356439	356851	0.92027	1.03815	0.28249	1.55466
superscaffold35	356851	357011	0.72645	0.79809	0.22571	1.42034
superscaffold35	357011	357117	0.59717	0.36299	0.18601	1.35302
superscaffold35	357117	357118	0.51170	0.33794	0.14163	1.31139
superscaffold35	357118	357246	0.42389	0.32288	0.11701	1.20731
superscaffold35	357246	357256	0.39108	0.31868	0.11033	1.15224
superscaffold35	357256	357290	0.35979	0.31395	0.10430	1.08411
superscaffold35	357290	357346	0.33515	0.31110	0.08743	0.96286
superscaffold35	357346	357459	0.31995	0.30932	0.08402	0.53159
superscaffold35	357459	357536	0.31261	0.30884	0.08402	0.44781
superscaffold35	357536	357635	0.30921	0.30853	0.09247	0.43420
superscaffold35	357635	357759	0.30756	0.30853	0.09381	0.43195
superscaffold35	357759	358183	0.30677	0.30853	0.09683	0.42943
superscaffold35	358183	358184	0.30735	0.30884	0.10550	0.42916
superscaffold35	358184	358219	0.30828	0.30903	0.11977	0.42943
superscaffold35	358219	358605	0.30931	0.30930	0.13546	0.42916
superscaffold35	358605	358663	0.31056	0.30974	0.16709	0.42972
superscaffold35	358663	358891	0.31211	0.31044	0.18632	0.42990
superscaffold35	358891	359666	0.31383	0.31111	0.20501	0.42995
superscaffold35	359666	359672	0.31545	0.31172	0.21203	0.43016
superscaffold35	359672	359987	0.31755	0.31203	0.21611	0.43099
superscaffold35	359987	360023	0.31807	0.31248	0.21910	0.43217
superscaffold35	360023	360061	0.31864	0.31261	0.21968	0.43303
superscaffold35	360061	360119	0.31806	0.31271	0.22045	0.43257
superscaffold35	360119	361001	0.31812	0.31294	0.22143	0.43368
superscaffold35	361001	361085	0.31772	0.31281	0.22087	0.43303
superscaffold35	361085	361322	0.31753	0.31274	0.22085	0.43257
superscaffold35	361322	361363	0.31752	0.31281	0.22057	0.43304
superscaffold35	361363	361486	0.31743	0.31274	0.22029	0.43304
superscaffold35	361486	361630	0.31753	0.31269	0.21963	0.43303
superscaffold35	361630	361986	0.31740	0.31260	0.21960	0.43304
superscaffold35	361986	362028	0.31703	0.31261	0.21940	0.43304
superscaffold35	362028	362418	0.31632	0.31247	0.21744	0.43195
superscaffold35	362418	362495	0.31599	0.31233	0.21611	0.43195
superscaffold35	362495	362676	0.31574	0.31228	0.21517	0.43171
superscaffold35	362676	362684	0.31611	0.31230	0.21293	0.43303
superscaffold35	362684	362938	0.31712	0.31234	0.21211	0.43419
superscaffold35	362938	362941	0.31972	0.31269	0.21224	0.44139
superscaffold35	362941	363052	0.32088	0.31270	0.21162	0.44845
superscaffold35	363052	363129	0.32618	0.31331	0.21080	0.47424
superscaffold35	363129	363133	0.33578	0.31462	0.21211	0.57293
superscaffold35	363133	363335	0.34273	0.31549	0.21308	0.83564
superscaffold35	363335	363463	0.36406	0.31778	0.21308	1.23802
superscaffold35	363463	363953	0.38369	0.31972	0.21605	1.31250
superscaffold35	363953	364098	0.79049	0.36533	0.23513	2.15858
superscaffold35	364098	364227	1.35358	1.60952	0.26183	2.57688
superscaffold35	364227	364233	1.71791	1.84026	0.28232	2.96526
superscaffold35	364233	364478	2.06450	2.02553	1.19742	3.11150
superscaffold35	364478	364550	2.06741	2.02730	1.21968	3.11150
superscaffold35	364550	364551	2.07056	2.02950	1.22962	3.11150
superscaffold35	364551	364996	2.07315	2.03063	1.23521	3.11034
superscaffold35	364996	365016	1.70682	1.80601	0.51738	2.98476
superscaffold35	365016	365181	1.37296	1.39612	0.47717	2.80099
superscaffold35	365181	365307	1.11822	0.68768	0.31449	2.67276
superscaffold35	365307	365407	0.79253	0.63883	0.12570	2.35900
superscaffold35	365407	366692	0.53537	0.60771	0.07249	0.75467
superscaffold35	366692	366856	0.54490	0.61148	0.07674	0.75931
superscaffold35	366856	366888	0.55358	0.61610	0.08042	0.76520
superscaffold35	366888	367045	0.56377	0.61989	0.09741	0.77505
superscaffold35	367045	367240	0.57923	0.62637	0.11218	0.78146
superscaffold35	367240	367525	0.59919	0.63374	0.15499	0.79506
superscaffold35	367525	367743	0.63387	0.64532	0.27192	0.86273
superscaffold35	367743	367965	0.66124	0.65311	0.46075	0.95566
superscaffold35	367965	368163	0.66968	0.65535	0.47547	0.98477
superscaffold35	368163	368393	0.67234	0.65626	0.48231	0.99170
superscaffold35	368393	368457	0.67166	0.65674	0.48261	0.98440
superscaffold35	368457	368548	0.66993	0.65674	0.48384	0.96762
superscaffold35	368548	368647	0.66735	0.65607	0.48384	0.94520
superscaffold35	368647	369090	0.66629	0.65594	0.48384	0.92271
superscaffold35	369090	369517	0.66617	0.65607	0.48384	0.92115
superscaffold35	369517	369674	0.66696	0.65626	0.48384	0.92315
superscaffold35	369674	369896	0.66980	0.65671	0.48439	0.95279
superscaffold35	369896	369897	0.68618	0.65712	0.48356	0.98491
superscaffold35	369897	369921	0.69418	0.65726	0.48287	1.02285
superscaffold35	369921	369927	0.73411	0.65808	0.48261	1.11349
superscaffold35	369927	370030	0.75950	0.65891	0.48384	1.21733
superscaffold35	370030	370031	0.75028	0.65854	0.48175	1.18279
superscaffold35	370031	370048	0.72300	0.65773	0.47235	1.09182
superscaffold35	370048	370180	0.67659	0.65594	0.45622	1.02209
superscaffold35	370180	370596	0.65691	0.65486	0.41903	0.95756
superscaffold35	370596	371199	0.62222	0.64888	0.09233	0.81649
superscaffold35	371199	371229	0.45444	0.58449	0.01038	0.78493
superscaffold35	371229	371458	0.27347	0.13396	0.00577	0.69386
superscaffold35	371458	371767	0.15184	0.08467	0.00383	0.60666
superscaffold35	371767	371979	0.12011	0.07665	0.00349	0.55197
superscaffold35	371979	372045	0.11020	0.07400	0.00344	0.52509
superscaffold35	372045	372228	0.10219	0.07230	0.00337	0.48839
superscaffold35	372228	372234	0.09927	0.07153	0.00337	0.48175
superscaffold35	372234	372308	0.09651	0.07107	0.00337	0.46343
superscaffold35	372308	372392	0.09421	0.07043	0.00337	0.43546
superscaffold35	372392	372393	0.09252	0.07013	0.00336	0.36321
superscaffold35	372393	372454	0.09089	0.06963	0.00334	0.31252
superscaffold35	372454	373958	0.08950	0.06910	0.00334	0.30087
superscaffold35	373958	374029	0.19128	0.08329	0.00375	1.01724
superscaffold35	374029	374454	0.31876	0.11095	0.00453	1.10374
superscaffold35	374454	374505	0.63079	0.81979	0.00746	1.63281
superscaffold35	374505	374888	0.99514	1.02872	0.02042	1.93996
superscaffold35	374888	375050	1.34166	1.12355	0.72941	3.28576
superscaffold35	375050	375643	1.35988	1.12765	0.77435	3.33649
superscaffold35	375643	375751	1.27595	1.09282	0.70163	3.03817
superscaffold35	375751	375766	1.20079	1.06528	0.62387	2.79963
superscaffold35	375766	375826	1.12423	1.03390	0.56185	2.48534
superscaffold35	375826	376007	1.04274	1.00796	0.45516	1.78577
superscaffold35	376007	376314	0.98812	0.98729	0.28320	1.50549
superscaffold35	376314	376325	0.97869	0.98200	0.27148	1.47685
superscaffold35	376325	377453	0.96846	0.97666	0.25375	1.44351
superscaffold35	377453	377466	0.98554	0.98266	0.43549	1.47169
superscaffold35	377466	377577	0.99836	0.98796	0.55151	1.49188
superscaffold35	377577	377842	1.01535	0.99463	0.59219	1.51530
superscaffold35	377842	378238	1.02472	0.99744	0.60796	1.54589
superscaffold35	378238	378252	1.02271	0.99631	0.60325	1.54589
superscaffold35	378252	378820	1.02209	0.99622	0.59941	1.54589
superscaffold35	378820	378838	0.97680	0.97681	0.18798	1.49128
superscaffold35	378838	378991	0.92567	0.95610	0.14844	1.43096
superscaffold35	378991	379264	0.87102	0.93006	0.13958	1.37124
superscaffold35	379264	379300	0.83794	0.91346	0.13594	1.36252
superscaffold35	379300	379598	0.81147	0.89986	0.13222	1.35685
superscaffold35	379598	379697	0.79466	0.88875	0.13087	1.35685
superscaffold35	379697	379794	0.77945	0.88188	0.12818	1.35788
superscaffold35	379794	379854	0.76719	0.87159	0.12678	1.36020
