ChrZ	60626847	60826847	superscaffold67	2000000	2200000	183993	68928	0	0	0	0
ChrZ	60826847	61026847	superscaffold67	2200000	2400000	10120	3681	0	0	0	0
ChrZ	61026847	61226847	superscaffold67	2400000	2600000	70831	27595	2598720	2598987	3968	1656
ChrZ	61226847	61426847	superscaffold67	2600000	2800000	183062	70471	2793603	2794749	2274	1111
ChrZ	61426847	61626847	superscaffold67	2800000	3000000	185300	72318	2990841	2991053	7344	3372
ChrZ	61626847	61826847	superscaffold67	3000000	3200000	193440	77043	3019499	3019639	711	304
ChrZ	61826847	62026847	superscaffold67	3200000	3400000	174193	70710	3258852	3258999	807	335
ChrZ	62026847	62226847	superscaffold67	3400000	3600000	182647	73561	3500787	3500867	1194	503
ChrZ	62226847	62426847	superscaffold67	3600000	3800000	179533	68387	3797935	3798007	1375	566
ChrZ	62426847	62626847	superscaffold67	3800000	4000000	187260	75075	3954627	3955563	1065	472
ChrZ	62626847	62826847	superscaffold67	4000000	4200000	188323	73207	4177192	4177503	8165	3671
ChrZ	62826847	63026847	superscaffold67	4200000	4400000	184532	73881	4364062	4364370	4410	2145
ChrZ	63026847	63226847	superscaffold67	4400000	4600000	186566	71622	0	0	0	0
ChrZ	63226847	63426847	superscaffold67	4600000	4800000	180864	67969	0	0	0	0
ChrZ	63426847	63626847	superscaffold67	4800000	5000000	187582	72382	4981032	4981131	1809	767
ChrZ	63626847	63927107	superscaffold67	5000000	5300260	279070	100742	0	0	0	0
ChrZ	63927107	64127107	superscaffold69-1	0	200000	193128	75128	110504	110631	1059	514
ChrZ	64127107	64327107	superscaffold69-1	200000	400000	180475	70752	397313	397478	165	86
ChrZ	64327107	64527107	superscaffold69-1	400000	600000	189061	73458	409421	409635	6213	2921
ChrZ	64527107	64727107	superscaffold69-1	600000	800000	179475	67259	727938	728103	0	0
ChrZ	64727107	64927107	superscaffold69-1	800000	1000000	185002	68074	824984	825149	0	0
ChrZ	64927107	65127107	superscaffold69-1	1000000	1200000	178463	65055	1174140	1174341	0	0
ChrZ	65127107	65327107	superscaffold69-1	1200000	1400000	182244	66454	1368961	1369126	0	0
ChrZ	65327107	65527107	superscaffold69-1	1400000	1600000	180523	63303	1453960	1454125	0	0
ChrZ	65527107	65727107	superscaffold69-1	1600000	1800000	187652	65311	0	0	0	0
ChrZ	65727107	65927107	superscaffold69-1	1800000	2000000	175717	61713	0	0	0	0
ChrZ	65927107	66127107	superscaffold69-1	2000000	2200000	180280	64348	2151727	2152057	0	0
ChrZ	66127107	66327107	superscaffold69-1	2200000	2400000	188973	66686	2356430	2356565	286	127
ChrZ	66327107	66527107	superscaffold69-1	2400000	2600000	188159	68671	2566499	2566565	5284	2453
ChrZ	66527107	66727107	superscaffold69-1	2600000	2800000	182710	71509	0	0	0	0
ChrZ	66727107	66927107	superscaffold69-1	2800000	3000000	189714	72670	2958661	2958847	741	311
ChrZ	66927107	67127107	superscaffold69-1	3000000	3200000	179764	63357	3054556	3054750	1497	632
ChrZ	67127107	67327107	superscaffold69-1	3200000	3400000	178508	66294	3346908	3347157	4924	2167
ChrZ	67327107	67527107	superscaffold69-1	3400000	3600000	178904	66967	3571596	3571713	13392	5764
ChrZ	67527107	67727107	superscaffold69-1	3600000	3800000	185293	70688	3669842	3670108	4383	1811
ChrZ	67727107	67927107	superscaffold69-1	3800000	4000000	181201	72426	3979880	3980054	2565	1137
ChrZ	67927107	68127107	superscaffold69-1	4000000	4200000	163643	70404	4198189	4198317	5592	2606
ChrZ	68127107	68327107	superscaffold69-1	4200000	4400000	193123	79032	4204248	4204357	242	116
ChrZ	68327107	68527107	superscaffold69-1	4400000	4600000	187286	79480	4554533	4554670	3585	1816
ChrZ	68527107	68727107	superscaffold69-1	4600000	4800000	188278	81242	4791857	4791917	10497	5089
ChrZ	68727107	68927107	superscaffold69-1	4800000	5000000	189292	74512	4939166	4939292	10812	4775
ChrZ	68927107	69127107	superscaffold69-1	5000000	5200000	185158	77958	5196371	5196465	1565	656
ChrZ	69127107	69327107	superscaffold69-1	5200000	5400000	175509	68209	5364736	5364846	4312	1870
ChrZ	69327107	69527107	superscaffold69-1	5400000	5600000	187210	80179	5586931	5587021	2798	1374
ChrZ	69527107	69905625	superscaffold69-1	5600000	5978518	364037	148611	5743441	5743558	3163	1545
ChrZ	69905625	70105625	superscaffold93	0	200000	181816	71673	0	0	0	0
ChrZ	70105625	70305625	superscaffold93	200000	400000	145514	60006	358465	358639	6284	3146
ChrZ	70305625	70505625	superscaffold93	400000	600000	120426	47466	0	0	0	0
ChrZ	70505625	70705625	superscaffold93	600000	800000	179874	68115	736187	736352	0	0
ChrZ	70705625	70905625	superscaffold93	800000	1000000	182075	66842	933841	934006	0	0
ChrZ	70905625	71105625	superscaffold93	1000000	1200000	176992	64263	1165197	1165362	0	0
ChrZ	71105625	71305625	superscaffold93	1200000	1400000	184783	68191	1244084	1244249	0	0
ChrZ	71305625	71505625	superscaffold93	1400000	1600000	175239	67133	1512541	1512706	0	0
ChrZ	71505625	71705625	superscaffold93	1600000	1800000	186054	72971	0	0	0	0
ChrZ	71705625	71905625	superscaffold93	1800000	2000000	184457	79108	0	0	0	0
ChrZ	71905625	72105625	superscaffold93	2000000	2200000	181418	75799	2191365	2191630	2087	979
ChrZ	72105625	72305625	superscaffold93	2200000	2400000	180870	75116	2351197	2351362	6008	2823
ChrZ	72305625	72505625	superscaffold93	2400000	2600000	182979	75704	2502951	2503116	0	0
ChrZ	72505625	72705625	superscaffold93	2600000	2800000	189112	77015	2792056	2792149	5679	2525
ChrZ	72705625	72905625	superscaffold93	2800000	3000000	189262	82664	2998821	2999023	675	324
ChrZ	72905625	73105625	superscaffold93	3000000	3200000	184640	84332	3191921	3191964	3612	1764
ChrZ	73105625	73305625	superscaffold93	3200000	3400000	182455	77646	3309498	3309663	0	0
ChrZ	73305625	73505625	superscaffold93	3400000	3600000	192702	81940	0	0	0	0
ChrZ	73505625	73705625	superscaffold93	3600000	3800000	188839	84242	3797143	3797273	431	192
ChrZ	73705625	73905625	superscaffold93	3800000	4000000	185469	80626	3995516	3995656	3826	1861
ChrZ	73905625	74105625	superscaffold93	4000000	4200000	185062	75709	4197843	4197975	5596	2492
ChrZ	74105625	74305625	superscaffold93	4200000	4400000	190848	81709	4395063	4395163	3051	1368
ChrZ	74305625	74505625	superscaffold93	4400000	4600000	176644	70874	4480462	4480561	3732	1618
ChrZ	74505625	74889216	superscaffold93	4600000	4983591	336503	151445	4959276	4959362	978	530
ChrZ	74889216	75089216	superscaffold63	0	200000	172841	78277	130999	131271	4266	2143
ChrZ	75089216	75289216	superscaffold63	200000	400000	174196	81213	262106	262155	9543	4521
ChrZ	75289216	75489216	superscaffold63	400000	600000	174664	75780	599250	599439	7236	3158
ChrZ	75489216	75689216	superscaffold63	600000	800000	180491	77828	797169	797280	5590	2641
ChrZ	75689216	75889216	superscaffold63	800000	1000000	188107	74974	978593	978684	5346	2348
ChrZ	75889216	76089216	superscaffold63	1000000	1200000	188881	79803	1199618	1200000	7834	3624
ChrZ	76089216	76289216	superscaffold63	1200000	1400000	181647	77537	1346240	1347305	4039	1998
ChrZ	76289216	76582141	superscaffold63	1400000	1692925	277817	113522	1692867	1692925	3052	1435
ChrZ	76582141	76782141	superscaffold88	0	200000	189281	78839	178711	178840	8854	4275
ChrZ	76782141	76982141	superscaffold88	200000	400000	173711	69929	368010	368186	1440	666
ChrZ	76982141	77206255	superscaffold88	400000	624114	187791	77248	606173	606266	1971	837
ChrZ	77206255	77406255	superscaffold83	0	200000	173482	74601	164495	164672	372	191
ChrZ	77406255	77606255	superscaffold83	200000	400000	174058	76823	0	0	0	0
ChrZ	77606255	77988761	superscaffold83	400000	782506	303623	128119	475125	475347	4215	1989
ChrZ	77988761	78188761	superscaffold92	0	200000	171403	61346	191733	191898	0	0
ChrZ	78188761	78388761	superscaffold92	200000	400000	183331	65564	335898	336063	0	0
ChrZ	78388761	78588761	superscaffold92	400000	600000	171951	64263	554527	554692	1857	884
ChrZ	78588761	78788761	superscaffold92	600000	800000	175912	69260	792562	792765	585	279
ChrZ	78788761	78988761	superscaffold92	800000	1000000	186683	71094	950230	950291	8067	3430
ChrZ	78988761	79188761	superscaffold92	1000000	1200000	187959	71595	1036956	1037121	0	0
ChrZ	79188761	79388761	superscaffold92	1200000	1400000	95850	36426	1283756	1283921	2	1
ChrZ	79388761	79588761	superscaffold92	1400000	1600000	126386	46710	0	0	0	0
ChrZ	79588761	79788761	superscaffold92	1600000	1800000	185496	72098	1690031	1690353	924	404
ChrZ	79788761	79988761	superscaffold92	1800000	2000000	177799	68896	0	0	0	0
ChrZ	79988761	80188761	superscaffold92	2000000	2200000	123730	49630	2154216	2154436	957	491
ChrZ	80188761	80388761	superscaffold92	2200000	2400000	182780	69869	2276813	2276947	1095	592
ChrZ	80388761	80588761	superscaffold92	2400000	2600000	183380	67816	2539247	2539338	3342	1485
ChrZ	80588761	80871604	superscaffold92	2600000	2882843	243556	98906	2879325	2879662	6631	3061
