Scaffold	Start	End	midpont	pi	theta	Td	win_length	pi_resamp_mean	pi_resampl_CI_low	pi_resamp_CI_up
superscaffold26	18400000	18600000	18500000.0	218.813600000001	189.69824875533243	0.6422124884352729	188863	219.375598	212.743605	226.3970975
superscaffold26	18600000	18800000	18700000.0	181.69040000000066	167.14867980967628	0.3638665918236449	185419	182.077064	176.82482	189.1385725
superscaffold26	18800000	19000000	18900000.0	238.7516000000009	203.50985973454684	0.7247494850983851	179789	238.92264	231.9137225	245.9377525
superscaffold26	19000000	19200000	19100000.0	209.37110000000084	178.98720350614576	0.7101611574042863	190155	209.145994	201.8055375	215.677185
superscaffold26	19200000	19400000	19300000.0	203.27140000000003	181.80589962435278	0.4939599087866481	191356	203.324209	195.10744	211.1755525
superscaffold26	19400000	19600000	19500000.0	182.2708000000002	161.51128757326222	0.5375113767916101	188098	182.510591	175.264675	189.67531
superscaffold26	19600000	19800000	19700000.0	181.60310000000055	160.94754834962083	0.5366856867868505	192021	181.650443	174.773165	188.2149925
superscaffold26	19800000	20000000	19900000.0	264.5434000000011	230.0056032456928	0.62867211580343	186148	264.462522	257.300685	271.30492
superscaffold26	20000000	20200000	20100000.0	265.9551000000003	240.43477888305878	0.44443421165351976	191350	266.21467	256.7372425	276.280265
superscaffold26	20200000	20400000	20300000.0	284.63640000000004	243.53534461308652	0.7066816828764354	187895	283.733947	275.9697025	290.30791
superscaffold26	20400000	20600000	20500000.0	254.34990000000167	225.4956894565616	0.5356925247888239	187902	254.609122	247.0448075	262.210135
superscaffold26	20600000	20800000	20700000.0	200.96620000000078	174.19542010519382	0.6428631236350494	184708	200.888337	195.0844225	206.95831
superscaffold26	20800000	21000000	20900000.0	233.8495000000016	201.5367724518019	0.6709998670827869	188959	233.948614	227.4471275	242.1460275
superscaffold26	21000000	21200000	21100000.0	280.255200000002	238.17982198849316	0.7396582740058086	190106	281.067457	273.320195	289.6784375
superscaffold26	21200000	21400000	21300000.0	216.04150000000075	178.42346428250434	0.8820127094528171	187858	216.325172	210.5772175	222.8298725
superscaffold26	21400000	21600000	21500000.0	247.0782000000023	209.14725197096087	0.7590897130376519	185405	247.233805	238.786875	253.95492
superscaffold26	21600000	21800000	21700000.0	252.70470000000134	224.08634139745809	0.5346461946422986	189045	252.051624	242.236475	257.9079025
superscaffold26	21800000	22000000	21900000.0	251.40060000000196	208.58351274731947	0.8591821497611352	190455	252.027781	244.901625	258.1438275
superscaffold26	22000000	22200000	22100000.0	220.99400000000136	185.1883349662012	0.8089537967772837	187042	220.823811	213.62285	227.43639
superscaffold26	22200000	22400000	22300000.0	222.47950000000117	176.73224661158014	1.0828431214390266	180571	222.657137	216.1956125	228.41337
superscaffold26	22400000	22600000	22500000.0	217.80070000000103	194.20816254446368	0.508346746607083	181978	217.524785	211.30097	224.2001725
superscaffold26	22600000	22800000	22700000.0	212.09370000000075	181.24216040071138	0.7121503312112905	188400	212.253017	205.6237375	221.005015
superscaffold26	22800000	23000000	22900000.0	281.64790000000124	241.5622573303416	0.6948380975712422	185487	281.691556	272.474995	288.683145
superscaffold26	23000000	23200000	23100000.0	293.4904000000013	248.32712801403844	0.7615797343025701	189287	293.680975	286.26874	299.90224
superscaffold26	23200000	23400000	23300000.0	337.7447000000001	290.88943939896444	0.6747500187868595	192414	338.383087	329.8603875	347.056925
superscaffold26	23400000	23600000	23500000.0	255.8099000000014	233.10616897572052	0.40778099529873624	191118	255.487725	248.02648	263.117685
superscaffold26	23600000	23800000	23700000.0	294.7584000000018	266.08491355874264	0.4513221111731296	180508	294.629685	286.4694175	305.268505
superscaffold26	23800000	24000000	23900000.0	234.22830000000187	195.61751060356718	0.8259690621578618	187157	234.466613	228.82795	239.91069
superscaffold26	24000000	24200000	24100000.0	235.217600000001	205.20107740547104	0.6122201707261086	186081	235.203554	228.709765	242.1589825
superscaffold26	24200000	24400000	24300000.0	194.06170000000068	172.50420243426962	0.5227304526899639	185771	193.847423	186.520905	199.911775
superscaffold26	24400000	24600000	24500000.0	247.33820000000128	215.06651381919562	0.6281100727498209	189133	248.110437	240.47482	254.49862
superscaffold26	24600000	24800000	24700000.0	239.3507000000013	218.73081877286472	0.3946244490303888	186207	239.541754	232.0338675	246.68721
superscaffold26	24800000	25000000	24900000.0	265.06610000000194	243.53534461308652	0.370194641164149	191375	265.765656	257.9080775	272.631275
superscaffold26	25000000	25310599	25155299.5	389.5275999999995	320.4857486401381	0.9026129885777898	292099	389.640794	380.777675	397.2615425
superscaffold35	0	200000	100000.0	207.01730000000057	200.4092940045191	0.13799018407195998	178832	206.798778	199.158215	215.99001
superscaffold35	200000	400000	300000.0	331.5854000000016	316.25770446282763	0.20305907514585722	187593	330.757329	320.87692	340.883995
superscaffold35	400000	600000	500000.0	288.7326000000021	265.52117433510125	0.3661228813907711	188400	288.802991	279.1889925	298.76527
superscaffold35	600000	800000	700000.0	297.1419000000026	263.2662174405356	0.5389003523386542	180796	297.121731	288.3345125	305.987655
superscaffold35	800000	1000000	900000.0	307.2537000000017	283.5608294916262	0.34999356469073406	189109	306.66568	297.480655	315.0550725
superscaffold35	1000000	1200000	1100000.0	245.19370000000086	216.75773149011982	0.5491488298135321	193127	245.466343	237.47045	254.8941275
superscaffold35	1200000	1400000	1300000.0	354.0153000000024	328.3780977711178	0.3271255681949918	186083	354.193377	343.19411	364.2075975
superscaffold35	1400000	1600000	1500000.0	265.2608000000019	246.63591034311423	0.3162162078324118	191976	265.303676	257.4020525	272.3920425
superscaffold35	1600000	1800000	1700000.0	297.304800000003	267.7761312296669	0.4618540378583874	191229	297.479329	289.5251775	303.40062
superscaffold35	1800000	2000000	1900000.0	342.39420000000223	323.02257514652445	0.25126826339587177	186613	342.726902	334.01772	350.3137375
superscaffold35	2000000	2200000	2100000.0	321.3584000000017	310.33844261459285	0.14876979754564498	195012	320.783076	312.6359275	329.48358
superscaffold35	2200000	2400000	2300000.0	350.5302000000008	334.01549000753187	0.20717445879508664	191344	351.818646	342.10516	361.2734525
superscaffold35	2400000	2600000	2500000.0	329.4941000000008	318.23079174557256	0.1482913081818549	188868	330.723966	321.80699	341.8703325
superscaffold35	2600000	2800000	2700000.0	365.9858000000022	342.1897087503322	0.29140016269652086	192029	365.466915	356.2163025	374.6129525
superscaffold35	2800000	3000000	2900000.0	288.17010000000187	290.04383056350235	-0.027061590405438693	189616	287.934242	277.1415125	297.2303525
superscaffold35	3000000	3200000	3100000.0	345.6127000000017	359.1018854595743	-0.1574186480600176	194476	345.714463	336.1086525	355.597165
superscaffold35	3200000	3400000	3300000.0	293.01550000000117	302.1642238717925	-0.1268424053878469	190025	293.300561	283.949125	302.1713725
superscaffold35	3400000	3600000	3500000.0	281.9433000000007	293.70813551717146	-0.1677997292950302	192600	282.386882	272.93988	292.1319175
superscaffold35	3600000	3800000	3700000.0	476.80870000000147	430.9786364738533	0.4457669382267235	194256	476.827168	464.4763775	487.41937
superscaffold35	3800000	4000000	3900000.0	315.8664000000015	278.48717647885354	0.5622072200764164	190781	316.017124	308.61418	324.3571125
superscaffold35	4000000	4200000	4100000.0	462.4960000000032	453.5282054195095	0.08289446828046977	192110	462.88258	451.4403675	475.99418
superscaffold35	4200000	4400000	4300000.0	343.72240000000176	335.70670767845604	0.10004996617921542	185235	344.01786	334.644215	355.0722825
superscaffold35	4400000	4625539	4512769.5	463.41560000000436	462.82990260959264	0.005305276353641002	217672	462.82039	452.93074	473.850075
