Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold93	1419877	1419878	0.00148	0.00100	0.00004	0.00572
superscaffold93	1419878	1419911	0.00148	0.00100	0.00004	0.00572
superscaffold93	1419911	1420004	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420004	1420023	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420023	1420268	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420268	1420339	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420339	1420353	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420353	1420380	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420380	1420396	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420396	1420399	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420399	1420698	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420698	1420739	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420739	1420880	0.00148	0.00100	0.00004	0.00572
superscaffold93	1420880	1421189	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421189	1421274	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421274	1421406	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421406	1421452	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421452	1421506	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421506	1421519	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421519	1421642	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421642	1421718	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421718	1421730	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421730	1421810	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421810	1421941	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421941	1421973	0.00148	0.00100	0.00004	0.00572
superscaffold93	1421973	1422077	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422077	1422115	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422115	1422151	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422151	1422553	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422553	1422612	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422612	1422794	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422794	1422799	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422799	1422826	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422826	1422974	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422974	1422981	0.00148	0.00100	0.00004	0.00572
superscaffold93	1422981	1423005	0.00148	0.00100	0.00004	0.00572
superscaffold93	1423005	1423457	0.00148	0.00100	0.00004	0.00572
superscaffold93	1423457	1423540	0.00148	0.00100	0.00004	0.00572
superscaffold93	1423540	1423598	0.00148	0.00100	0.00004	0.00572
superscaffold93	1423598	1423662	0.00148	0.00100	0.00004	0.00572
superscaffold93	1423662	1423686	0.00148	0.00100	0.00004	0.00572
superscaffold93	1423686	1423734	0.00148	0.00100	0.00004	0.00572
superscaffold93	1423734	1423749	0.00148	0.00100	0.00004	0.00572
superscaffold93	1423749	1424022	0.00148	0.00100	0.00004	0.00572
superscaffold93	1424022	1424113	0.00148	0.00100	0.00004	0.00572
superscaffold93	1424113	1424189	0.00148	0.00100	0.00004	0.00572
superscaffold93	1424189	1424225	0.00148	0.00100	0.00004	0.00572
superscaffold93	1424225	1424247	0.00148	0.00100	0.00004	0.00572
superscaffold93	1424247	1424600	0.00148	0.00100	0.00004	0.00572
superscaffold93	1424600	1424685	0.00148	0.00100	0.00004	0.00572
superscaffold93	1424685	1424848	0.00148	0.00100	0.00004	0.00572
superscaffold93	1424848	1424933	0.00148	0.00100	0.00004	0.00572
superscaffold93	1424933	1425063	0.00148	0.00100	0.00004	0.00573
superscaffold93	1425063	1425075	0.00148	0.00100	0.00004	0.00573
superscaffold93	1425075	1425240	0.00148	0.00100	0.00004	0.00573
superscaffold93	1425240	1425597	0.00149	0.00100	0.00004	0.00574
superscaffold93	1425597	1425953	0.00149	0.00100	0.00004	0.00574
superscaffold93	1425953	1425985	0.00149	0.00100	0.00004	0.00574
superscaffold93	1425985	1426483	0.00149	0.00100	0.00004	0.00574
superscaffold93	1426483	1426486	0.00149	0.00100	0.00004	0.00575
superscaffold93	1426486	1426532	0.00149	0.00100	0.00004	0.00575
superscaffold93	1426532	1426628	0.00149	0.00100	0.00004	0.00575
superscaffold93	1426628	1426783	0.00149	0.00100	0.00004	0.00575
superscaffold93	1426783	1426925	0.00149	0.00100	0.00004	0.00575
superscaffold93	1426925	1426997	0.00149	0.00100	0.00004	0.00576
superscaffold93	1426997	1427125	0.00149	0.00100	0.00004	0.00576
superscaffold93	1427125	1427249	0.00149	0.00100	0.00004	0.00576
superscaffold93	1427249	1427403	0.00149	0.00100	0.00004	0.00576
superscaffold93	1427403	1427415	0.00149	0.00100	0.00004	0.00576
superscaffold93	1427415	1427578	0.00149	0.00100	0.00004	0.00576
superscaffold93	1427578	1427622	0.00149	0.00100	0.00004	0.00576
superscaffold93	1427622	1428427	0.00149	0.00100	0.00004	0.00576
superscaffold93	1428427	1428467	0.00152	0.00100	0.00004	0.00577
superscaffold93	1428467	1428609	0.00158	0.00100	0.00004	0.00578
superscaffold93	1428609	1428761	0.00194	0.00101	0.00004	0.00587
superscaffold93	1428761	1428808	0.00210	0.00101	0.00004	0.00601
superscaffold93	1428808	1428875	0.00244	0.00101	0.00004	0.00619
superscaffold93	1428875	1428949	0.00278	0.00102	0.00004	0.00636
superscaffold93	1428949	1429029	0.00360	0.00103	0.00005	0.00699
superscaffold93	1429029	1429067	0.00463	0.00104	0.00005	0.00977
superscaffold93	1429067	1429126	0.00568	0.00105	0.00005	0.12431
superscaffold93	1429126	1429300	0.00716	0.00106	0.00005	0.14151
superscaffold93	1429300	1429393	0.00907	0.00109	0.00005	0.15372
superscaffold93	1429393	1429469	0.01260	0.00114	0.00005	0.16353
superscaffold93	1429469	1429557	0.01592	0.00120	0.00005	0.16791
superscaffold93	1429557	1429629	0.02009	0.00124	0.00005	0.17083
superscaffold93	1429629	1429646	0.02494	0.00131	0.00005	0.17288
superscaffold93	1429646	1429677	0.03037	0.00139	0.00005	0.17530
superscaffold93	1429677	1429712	0.03594	0.00152	0.00006	0.17644
superscaffold93	1429712	1429801	0.04266	0.00166	0.00006	0.17775
superscaffold93	1429801	1429857	0.05346	0.00201	0.00006	0.18054
superscaffold93	1429857	1434328	0.06571	0.00279	0.00007	0.18236
superscaffold93	1434328	1434332	0.14589	0.02664	0.00008	0.95843
superscaffold93	1434332	1434596	0.22574	0.15711	0.00010	1.18572
superscaffold93	1434596	1434624	0.44252	0.17028	0.00014	2.18502
superscaffold93	1434624	1434893	0.63904	0.21674	0.00042	2.61853
superscaffold93	1434893	1434969	0.61743	0.49350	0.00069	2.30305
superscaffold93	1434969	1435009	0.57028	0.20858	0.00139	1.88055
superscaffold93	1435009	1435135	0.54546	0.20055	0.00704	1.70390
superscaffold93	1435135	1435577	0.49936	0.18946	0.02178	1.57867
superscaffold93	1435577	1435656	0.36291	0.17527	0.00835	1.34942
superscaffold93	1435656	1435728	0.25642	0.16928	0.00577	1.10803
superscaffold93	1435728	1435964	0.17616	0.16469	0.00481	0.74392
superscaffold93	1435964	1436020	0.14004	0.16206	0.00431	0.50734
superscaffold93	1436020	1436141	0.12806	0.16115	0.00366	0.21423
superscaffold93	1436141	1436145	0.12643	0.16115	0.00366	0.21228
superscaffold93	1436145	1436193	0.12545	0.16115	0.00359	0.21116
superscaffold93	1436193	1436279	0.12458	0.16109	0.00359	0.20987
superscaffold93	1436279	1436533	0.12464	0.16126	0.00366	0.20987
superscaffold93	1436533	1436825	0.12502	0.16140	0.00366	0.21043
superscaffold93	1436825	1436960	0.12586	0.16188	0.00366	0.21093
superscaffold93	1436960	1436978	0.12667	0.16223	0.00366	0.21207
superscaffold93	1436978	1437016	0.12787	0.16276	0.00366	0.21423
superscaffold93	1437016	1437127	0.12897	0.16355	0.00366	0.21493
superscaffold93	1437127	1437149	0.13033	0.16428	0.00396	0.21659
superscaffold93	1437149	1437155	0.13196	0.16498	0.00426	0.21723
superscaffold93	1437155	1437159	0.13453	0.16583	0.00432	0.21983
superscaffold93	1437159	1437167	0.13610	0.16669	0.00444	0.22167
superscaffold93	1437167	1437239	0.13754	0.16743	0.00450	0.22304
superscaffold93	1437239	1437272	0.13967	0.16822	0.00459	0.22558
superscaffold93	1437272	1437344	0.14227	0.16943	0.00508	0.22728
superscaffold93	1437344	1437469	0.14546	0.17082	0.00527	0.23012
superscaffold93	1437469	1437513	0.14980	0.17208	0.00607	0.23420
superscaffold93	1437513	1437540	0.15486	0.17392	0.00678	0.23786
superscaffold93	1437540	1437578	0.15946	0.17569	0.00816	0.24046
superscaffold93	1437578	1437911	0.16477	0.17755	0.00997	0.24501
superscaffold93	1437911	1437960	0.17187	0.18033	0.01387	0.25161
superscaffold93	1437960	1438509	0.17895	0.18309	0.02288	0.25794
superscaffold93	1438509	1438644	0.18246	0.18415	0.02725	0.26273
superscaffold93	1438644	1438857	0.18598	0.18528	0.03646	0.26835
superscaffold93	1438857	1438929	0.18762	0.18635	0.04661	0.27151
superscaffold93	1438929	1439256	0.19009	0.18709	0.05408	0.27389
superscaffold93	1439256	1439365	0.19453	0.18802	0.06438	0.28046
superscaffold93	1439365	1439520	0.19860	0.18881	0.08732	0.29009
superscaffold93	1439520	1439697	0.19695	0.18900	0.10691	0.29006
superscaffold93	1439697	1439839	0.19623	0.18915	0.11864	0.28775
superscaffold93	1439839	1439899	0.19684	0.18971	0.13153	0.29174
superscaffold93	1439899	1439944	0.19766	0.19022	0.14572	0.29294
superscaffold93	1439944	1440390	0.19744	0.19035	0.14643	0.29320
superscaffold93	1440390	1440496	0.19997	0.19088	0.15169	0.30633
superscaffold93	1440496	1440522	0.20177	0.19117	0.15318	0.31793
superscaffold93	1440522	1440866	0.20331	0.19147	0.15459	0.32990
superscaffold93	1440866	1441709	0.20397	0.19154	0.15526	0.33054
superscaffold93	1441709	1441732	0.20301	0.19142	0.15382	0.32032
superscaffold93	1441732	1441767	0.20188	0.19134	0.15294	0.31622
superscaffold93	1441767	1441848	0.20082	0.19128	0.15181	0.31009
superscaffold93	1441848	1442219	0.20072	0.19110	0.14976	0.30784
superscaffold93	1442219	1442563	0.19927	0.19073	0.14423	0.29671
superscaffold93	1442563	1442679	0.19779	0.19044	0.12802	0.29279
superscaffold93	1442679	1442909	0.19515	0.18990	0.09673	0.28717
superscaffold93	1442909	1443075	0.19397	0.18943	0.08756	0.28325
superscaffold93	1443075	1443077	0.19248	0.18896	0.06246	0.27967
superscaffold93	1443077	1443230	0.19105	0.18863	0.05447	0.27690
superscaffold93	1443230	1443231	0.19051	0.18821	0.05100	0.27386
superscaffold93	1443231	1443664	0.18870	0.18760	0.04546	0.27196
superscaffold93	1443664	1443963	0.18648	0.18696	0.03324	0.27061
superscaffold93	1443963	1443965	0.18458	0.18619	0.02643	0.26817
superscaffold93	1443965	1444154	0.18387	0.18528	0.01968	0.26817
superscaffold93	1444154	1444387	0.18136	0.18451	0.01744	0.26633
superscaffold93	1444387	1444460	0.18151	0.18369	0.01304	0.26638
superscaffold93	1444460	1444479	0.18156	0.18269	0.01158	0.26816
superscaffold93	1444479	1444514	0.18230	0.18203	0.00912	0.26921
superscaffold93	1444514	1444562	0.18251	0.18060	0.00832	0.27041
superscaffold93	1444562	1444791	0.18399	0.17918	0.00715	0.26835
superscaffold93	1444791	1444966	0.15248	0.17534	0.00526	0.23847
superscaffold93	1444966	1445082	0.14564	0.17335	0.00453	0.23184
superscaffold93	1445082	1445608	0.14052	0.17181	0.00344	0.22647
superscaffold93	1445608	1445682	0.13938	0.17147	0.00340	0.22613
superscaffold93	1445682	1445683	0.13882	0.17131	0.00340	0.22557
superscaffold93	1445683	1445876	0.13811	0.17098	0.00333	0.22539
superscaffold93	1445876	1445912	0.13755	0.17073	0.00317	0.22538
superscaffold93	1445912	1446256	0.13735	0.17065	0.00317	0.22539
superscaffold93	1446256	1446297	0.13730	0.17061	0.00317	0.22549
superscaffold93	1446297	1446327	0.13737	0.17063	0.00317	0.22613
superscaffold93	1446327	1446376	0.13777	0.17065	0.00317	0.22680
superscaffold93	1446376	1446396	0.13763	0.17056	0.00315	0.22697
superscaffold93	1446396	1447023	0.13770	0.17056	0.00315	0.22728
superscaffold93	1447023	1447040	0.14325	0.17062	0.00317	0.23079
superscaffold93	1447040	1447066	0.14860	0.17075	0.00317	0.23464

superscaffold93	1417377	1417733	0.00636	0.00168	0.00007	0.01246
superscaffold93	1417733	1417743	0.00522	0.00166	0.00007	0.01126
superscaffold93	1417743	1418101	0.00426	0.00166	0.00007	0.01062
superscaffold93	1418101	1418438	0.00410	0.00165	0.00007	0.01031
superscaffold93	1418438	1418727	0.00389	0.00165	0.00007	0.01026
superscaffold93	1418727	1419070	0.00379	0.00165	0.00007	0.01007
superscaffold93	1419070	1419146	0.00365	0.00165	0.00007	0.00998
superscaffold93	1419146	1419152	0.00355	0.00164	0.00007	0.00985
superscaffold93	1419152	1419176	0.00343	0.00164	0.00007	0.00955
superscaffold93	1419176	1419178	0.00325	0.00163	0.00007	0.00946
superscaffold93	1419178	1419251	0.00320	0.00163	0.00007	0.00932
superscaffold93	1419251	1419302	0.00297	0.00163	0.00007	0.00915
superscaffold93	1419302	1419326	0.00284	0.00162	0.00007	0.00893
superscaffold93	1419326	1419374	0.00275	0.00162	0.00007	0.00892
superscaffold93	1419374	1419497	0.00252	0.00161	0.00007	0.00871
superscaffold93	1419497	1419543	0.00245	0.00161	0.00007	0.00871
superscaffold93	1419543	1419636	0.00242	0.00161	0.00007	0.00869
superscaffold93	1419636	1419777	0.00242	0.00161	0.00007	0.00868
superscaffold93	1419777	1419779	0.00241	0.00161	0.00007	0.00867
superscaffold93	1419779	1419877	0.00237	0.00161	0.00007	0.00859
superscaffold93	1419877	1419878	0.00237	0.00161	0.00007	0.00859
superscaffold93	1419878	1419911	0.00237	0.00161	0.00007	0.00859
superscaffold93	1419911	1420004	0.00235	0.00161	0.00007	0.00859
superscaffold93	1420004	1420023	0.00235	0.00161	0.00007	0.00859
superscaffold93	1420023	1420268	0.00232	0.00160	0.00007	0.00857
superscaffold93	1420268	1420339	0.00232	0.00160	0.00007	0.00857
superscaffold93	1420339	1420353	0.00232	0.00160	0.00007	0.00857
superscaffold93	1420353	1420380	0.00232	0.00160	0.00007	0.00857
superscaffold93	1420380	1420396	0.00232	0.00160	0.00007	0.00857
superscaffold93	1420396	1420399	0.00232	0.00160	0.00007	0.00852
superscaffold93	1420399	1420698	0.00231	0.00160	0.00007	0.00848
superscaffold93	1420698	1420739	0.00230	0.00160	0.00007	0.00847
superscaffold93	1420739	1420880	0.00230	0.00160	0.00007	0.00845
superscaffold93	1420880	1421189	0.00230	0.00160	0.00007	0.00845
superscaffold93	1421189	1421274	0.00230	0.00160	0.00007	0.00845
superscaffold93	1421274	1421406	0.00230	0.00160	0.00007	0.00845
superscaffold93	1421406	1421452	0.00229	0.00160	0.00007	0.00839
superscaffold93	1421452	1421506	0.00229	0.00160	0.00007	0.00839
superscaffold93	1421506	1421519	0.00229	0.00160	0.00007	0.00839
superscaffold93	1421519	1421642	0.00229	0.00160	0.00007	0.00839
superscaffold93	1421642	1421718	0.00229	0.00160	0.00007	0.00838
superscaffold93	1421718	1421730	0.00229	0.00160	0.00007	0.00838
superscaffold93	1421730	1421810	0.00229	0.00160	0.00007	0.00838
superscaffold93	1421810	1421941	0.00229	0.00160	0.00007	0.00838
superscaffold93	1421941	1421973	0.00229	0.00160	0.00007	0.00838
superscaffold93	1421973	1422077	0.00229	0.00160	0.00007	0.00838
superscaffold93	1422077	1422115	0.00229	0.00160	0.00007	0.00839
superscaffold93	1422115	1422151	0.00229	0.00160	0.00007	0.00839
superscaffold93	1422151	1422553	0.00229	0.00160	0.00007	0.00839
superscaffold93	1422553	1422612	0.00229	0.00160	0.00007	0.00839
superscaffold93	1422612	1422794	0.00229	0.00160	0.00007	0.00839
superscaffold93	1422794	1422799	0.00229	0.00160	0.00007	0.00839
superscaffold93	1422799	1422826	0.00229	0.00160	0.00007	0.00839
superscaffold93	1422826	1422974	0.00229	0.00160	0.00007	0.00839
superscaffold93	1422974	1422981	0.00229	0.00160	0.00007	0.00839
superscaffold93	1422981	1423005	0.00229	0.00160	0.00007	0.00839
superscaffold93	1423005	1423457	0.00229	0.00160	0.00007	0.00839
superscaffold93	1423457	1423540	0.00229	0.00160	0.00007	0.00839
superscaffold93	1423540	1423598	0.00229	0.00160	0.00007	0.00839
superscaffold93	1423598	1423662	0.00229	0.00160	0.00007	0.00839
superscaffold93	1423662	1423686	0.00230	0.00160	0.00007	0.00839
superscaffold93	1423686	1423734	0.00230	0.00160	0.00007	0.00839
superscaffold93	1423734	1423749	0.00230	0.00160	0.00007	0.00839
superscaffold93	1423749	1424022	0.00230	0.00160	0.00007	0.00839
superscaffold93	1424022	1424113	0.00230	0.00160	0.00007	0.00839
superscaffold93	1424113	1424189	0.00230	0.00160	0.00007	0.00839
superscaffold93	1424189	1424225	0.00230	0.00160	0.00007	0.00839
superscaffold93	1424225	1424247	0.00230	0.00160	0.00007	0.00839
superscaffold93	1424247	1424600	0.00230	0.00160	0.00007	0.00839
superscaffold93	1424600	1424685	0.00230	0.00160	0.00007	0.00839
superscaffold93	1424685	1424848	0.00230	0.00160	0.00007	0.00839
superscaffold93	1424848	1424933	0.00230	0.00160	0.00007	0.00839
superscaffold93	1424933	1425063	0.00230	0.00160	0.00007	0.00839
superscaffold93	1425063	1425075	0.00230	0.00160	0.00007	0.00839
superscaffold93	1425075	1425240	0.00230	0.00160	0.00007	0.00839
superscaffold93	1425240	1425597	0.00230	0.00160	0.00007	0.00839
superscaffold93	1425597	1425953	0.00230	0.00160	0.00007	0.00839
superscaffold93	1425953	1425985	0.00230	0.00160	0.00007	0.00839
superscaffold93	1425985	1426483	0.00230	0.00160	0.00007	0.00847
superscaffold93	1426483	1426486	0.00230	0.00160	0.00007	0.00847
superscaffold93	1426486	1426532	0.00230	0.00160	0.00007	0.00847
superscaffold93	1426532	1426628	0.00230	0.00160	0.00007	0.00847
superscaffold93	1426628	1426783	0.00231	0.00161	0.00007	0.00848
superscaffold93	1426783	1426925	0.00231	0.00161	0.00007	0.00848
superscaffold93	1426925	1426997	0.00231	0.00161	0.00007	0.00848
superscaffold93	1426997	1427125	0.00231	0.00161	0.00007	0.00848
superscaffold93	1427125	1427249	0.00231	0.00161	0.00007	0.00848
superscaffold93	1427249	1427403	0.00231	0.00161	0.00007	0.00848
superscaffold93	1427403	1427415	0.00231	0.00161	0.00007	0.00848
superscaffold93	1427415	1427578	0.00231	0.00161	0.00007	0.00848
superscaffold93	1427578	1427622	0.00231	0.00161	0.00007	0.00848
superscaffold93	1427622	1428427	0.00231	0.00161	0.00007	0.00848
superscaffold93	1428427	1428467	0.00233	0.00161	0.00007	0.00857
superscaffold93	1428467	1428609	0.00239	0.00161	0.00007	0.00859
superscaffold93	1428609	1428761	0.00253	0.00161	0.00007	0.00867
superscaffold93	1428761	1428808	0.00279	0.00161	0.00007	0.00892
superscaffold93	1428808	1428875	0.00322	0.00162	0.00007	0.00920
superscaffold93	1428875	1428949	0.00375	0.00163	0.00007	0.00955
superscaffold93	1428949	1429029	0.00430	0.00163	0.00008	0.01046
superscaffold93	1429029	1429067	0.00515	0.00165	0.00008	0.01246
superscaffold93	1429067	1429126	0.00634	0.00167	0.00008	0.12148
superscaffold93	1429126	1429300	0.00757	0.00170	0.00008	0.14464
superscaffold93	1429300	1429393	0.00925	0.00172	0.00008	0.15305
superscaffold93	1429393	1429469	0.01105	0.00176	0.00008	0.15835
superscaffold93	1429469	1429557	0.01422	0.00181	0.00008	0.16299
superscaffold93	1429557	1429629	0.01660	0.00186	0.00008	0.16680
superscaffold93	1429629	1429646	0.01949	0.00191	0.00008	0.16840
superscaffold93	1429646	1429677	0.02281	0.00197	0.00008	0.17035
superscaffold93	1429677	1429712	0.02640	0.00205	0.00008	0.17234
superscaffold93	1429712	1429801	0.03057	0.00215	0.00009	0.17413
superscaffold93	1429801	1429857	0.03749	0.00236	0.00009	0.17683
superscaffold93	1429857	1434328	0.04366	0.00261	0.00009	0.17797
superscaffold93	1434328	1434332	0.12604	0.00358	0.00011	0.84623
superscaffold93	1434332	1434596	0.20418	0.00626	0.00012	1.18257
superscaffold93	1434596	1434624	0.47442	0.16648	0.00020	2.38041
superscaffold93	1434624	1434893	0.80153	0.72207	0.00053	2.82421
superscaffold93	1434893	1434969	0.77579	0.72979	0.00086	2.61390
superscaffold93	1434969	1435009	0.69455	0.70004	0.00133	2.20463
superscaffold93	1435009	1435135	0.64735	0.67490	0.00537	1.83640
superscaffold93	1435135	1435577	0.57502	0.59264	0.01082	1.65827
superscaffold93	1435577	1435656	0.38714	0.17244	0.00456	1.38619
superscaffold93	1435656	1435728	0.24393	0.16081	0.00352	1.09320
superscaffold93	1435728	1435964	0.15311	0.14854	0.00295	0.74865
superscaffold93	1435964	1436020	0.11629	0.12751	0.00262	0.50313
superscaffold93	1436020	1436141	0.10388	0.10473	0.00251	0.20631
superscaffold93	1436141	1436145	0.10247	0.10172	0.00249	0.20509
superscaffold93	1436145	1436193	0.10089	0.09911	0.00249	0.20450
superscaffold93	1436193	1436279	0.10012	0.09813	0.00249	0.20440
superscaffold93	1436279	1436533	0.10014	0.09827	0.00249	0.20418
superscaffold93	1436533	1436825	0.10038	0.10016	0.00249	0.20427
superscaffold93	1436825	1436960	0.10080	0.10219	0.00249	0.20446
superscaffold93	1436960	1436978	0.10154	0.10739	0.00249	0.20500
superscaffold93	1436978	1437016	0.10243	0.11615	0.00253	0.20591
superscaffold93	1437016	1437127	0.10298	0.12165	0.00261	0.20653
superscaffold93	1437127	1437149	0.10420	0.12828	0.00267	0.20747
superscaffold93	1437149	1437155	0.10531	0.13448	0.00267	0.20823
superscaffold93	1437155	1437159	0.10623	0.13745	0.00274	0.20841
superscaffold93	1437159	1437167	0.10734	0.14153	0.00274	0.20966
superscaffold93	1437167	1437239	0.10858	0.14489	0.00277	0.21065
superscaffold93	1437239	1437272	0.11050	0.14774	0.00277	0.21151
superscaffold93	1437272	1437344	0.11129	0.14969	0.00277	0.21432
superscaffold93	1437344	1437469	0.11358	0.15212	0.00295	0.21595
superscaffold93	1437469	1437513	0.11660	0.15497	0.00304	0.21988
superscaffold93	1437513	1437540	0.11914	0.15745	0.00311	0.22264
superscaffold93	1437540	1437578	0.12326	0.15964	0.00346	0.23002
superscaffold93	1437578	1437911	0.12769	0.16169	0.00364	0.24654
superscaffold93	1437911	1437960	0.13476	0.16372	0.00381	0.29585
superscaffold93	1437960	1438509	0.14347	0.16597	0.00408	0.38515
superscaffold93	1438509	1438644	0.15115	0.16735	0.00433	0.43690
superscaffold93	1438644	1438857	0.16251	0.16904	0.00448	0.51193
superscaffold93	1438857	1438929	0.17861	0.17113	0.00498	0.67787
superscaffold93	1438929	1439256	0.20329	0.17421	0.00564	0.87194
superscaffold93	1439256	1439365	0.65360	0.19518	0.03760	3.51585
superscaffold93	1439365	1439520	0.72268	0.19973	0.13190	3.57334
superscaffold93	1439520	1439697	0.40768	0.18896	0.01333	2.05052
superscaffold93	1439697	1439839	0.30657	0.18248	0.00847	1.54941
superscaffold93	1439839	1439899	0.25058	0.17830	0.00664	1.35572
superscaffold93	1439899	1439944	0.20808	0.17423	0.00533	0.96180
superscaffold93	1439944	1440390	0.16705	0.17030	0.00456	0.59408
superscaffold93	1440390	1440496	0.15497	0.16850	0.00434	0.49594
superscaffold93	1440496	1440522	0.14490	0.16708	0.00391	0.34775
superscaffold93	1440522	1440866	0.13575	0.16581	0.00379	0.25570
superscaffold93	1440866	1441709	0.13084	0.16470	0.00365	0.24201
superscaffold93	1441709	1441732	0.12989	0.16425	0.00356	0.23796
superscaffold93	1441732	1441767	0.12875	0.16387	0.00351	0.23288
superscaffold93	1441767	1441848	0.12801	0.16370	0.00351	0.23022
superscaffold93	1441848	1442219	0.12736	0.16342	0.00351	0.22932
superscaffold93	1442219	1442563	0.12689	0.16327	0.00351	0.22850
superscaffold93	1442563	1442679	0.12689	0.16307	0.00351	0.22816
superscaffold93	1442679	1442909	0.12636	0.16288	0.00345	0.22848
superscaffold93	1442909	1443075	0.12614	0.16282	0.00345	0.22849
superscaffold93	1443075	1443077	0.12598	0.16271	0.00345	0.22802
superscaffold93	1443077	1443230	0.12581	0.16262	0.00341	0.22802
superscaffold93	1443230	1443231	0.12567	0.16262	0.00341	0.22802
superscaffold93	1443231	1443664	0.12559	0.16240	0.00341	0.22802
superscaffold93	1443664	1443963	0.12574	0.16240	0.00341	0.22848
superscaffold93	1443963	1443965	0.12764	0.16254	0.00341	0.23103
superscaffold93	1443965	1444154	0.12898	0.16264	0.00341	0.23343
superscaffold93	1444154	1444387	0.13264	0.16284	0.00341	0.24206
superscaffold93	1444387	1444460	0.16572	0.16439	0.00352	0.86071
superscaffold93	1444460	1444479	0.29170	0.16911	0.00386	2.36579
superscaffold93	1444479	1444514	0.49729	0.17936	0.00428	2.96271
superscaffold93	1444514	1444562	0.89539	0.19693	0.00736	3.46648
superscaffold93	1444562	1444791	1.80689	1.72366	0.16347	4.31131
superscaffold93	1444791	1444966	0.25140	0.11060	0.00196	1.76656
superscaffold93	1444966	1445082	0.10882	0.06050	0.00176	0.24395
superscaffold93	1445082	1445608	0.09070	0.05506	0.00176	0.22085
superscaffold93	1445608	1445682	0.09010	0.05462	0.00175	0.21974
superscaffold93	1445682	1445683	0.08939	0.05452	0.00175	0.21885
superscaffold93	1445683	1445876	0.08872	0.05413	0.00175	0.21742
superscaffold93	1445876	1445912	0.08836	0.05408	0.00175	0.21604
superscaffold93	1445912	1446256	0.08810	0.05405	0.00175	0.21547
superscaffold93	1446256	1446297	0.08807	0.05408	0.00175	0.21543
superscaffold93	1446297	1446327	0.08795	0.05408	0.00175	0.21524
superscaffold93	1446327	1446376	0.08790	0.05417	0.00176	0.21524
superscaffold93	1446376	1446396	0.08775	0.05417	0.00176	0.21522
superscaffold93	1446396	1447023	0.08756	0.05417	0.00176	0.21503
superscaffold93	1447023	1447040	0.08748	0.05448	0.00176	0.21513
superscaffold93	1447040	1447066	0.08753	0.05457	0.00176	0.21524
superscaffold93	1447066	1447250	0.08761	0.05459	0.00176	0.21524
superscaffold93	1447250	1447333	0.08786	0.05490	0.00176	0.21543
superscaffold93	1447333	1447364	0.08839	0.05608	0.00177	0.21648
superscaffold93	1447364	1447421	0.08900	0.05674	0.00177	0.21749
superscaffold93	1447421	1447517	0.08978	0.05744	0.00177	0.21890
superscaffold93	1447517	1447523	0.08957	0.05804	0.00177	0.21911
superscaffold93	1447523	1447640	0.09026	0.05955	0.00177	0.22124
superscaffold93	1447640	1447665	0.09163	0.06078	0.00177	0.22417
superscaffold93	1447665	1447951	0.09208	0.06216	0.00179	0.22734
superscaffold93	1447951	1448146	0.09909	0.06674	0.00186	0.33869
superscaffold93	1448146	1448488	0.12075	0.08373	0.00212	0.51759
superscaffold93	1448488	1449863	0.20894	0.16533	0.00383	0.71977
superscaffold93	1449863	1449901	0.15858	0.09358	0.00214	0.67578
superscaffold93	1449901	1449958	0.11818	0.06238	0.00160	0.61671
superscaffold93	1449958	1450047	0.08661	0.04543	0.00133	0.44731
superscaffold93	1450047	1450118	0.07043	0.03878	0.00128	0.21749
superscaffold93	1450118	1450246	0.05894	0.03513	0.00125	0.20125
superscaffold93	1450246	1450386	0.05448	0.03393	0.00123	0.19438
superscaffold93	1450386	1450449	0.05227	0.03290	0.00123	0.19087
superscaffold93	1450449	1450585	0.05006	0.03242	0.00120	0.18496
superscaffold93	1450585	1450861	0.04769	0.03177	0.00119	0.17711
