Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold67	2609677	2610172	0.00119	0.00081	0.00004	0.00436
superscaffold67	2610172	2610302	0.00118	0.00081	0.00004	0.00435
superscaffold67	2610302	2610314	0.00118	0.00081	0.00004	0.00435
superscaffold67	2610314	2610324	0.00118	0.00081	0.00004	0.00434
superscaffold67	2610324	2610330	0.00118	0.00081	0.00004	0.00434
superscaffold67	2610330	2610476	0.00118	0.00081	0.00004	0.00434
superscaffold67	2610476	2611373	0.00118	0.00081	0.00004	0.00434
superscaffold67	2611373	2611612	0.00118	0.00081	0.00004	0.00434
superscaffold67	2611612	2611735	0.00118	0.00081	0.00004	0.00434
superscaffold67	2611735	2611882	0.00118	0.00081	0.00004	0.00434
superscaffold67	2611882	2611901	0.00118	0.00081	0.00004	0.00434
superscaffold67	2611901	2611913	0.00118	0.00081	0.00004	0.00434
superscaffold67	2611913	2611970	0.00118	0.00081	0.00004	0.00434
superscaffold67	2611970	2612530	0.00118	0.00081	0.00004	0.00434
superscaffold67	2612530	2612535	0.00118	0.00081	0.00004	0.00434
superscaffold67	2612535	2612763	0.00118	0.00081	0.00004	0.00434
superscaffold67	2612763	2613232	0.00118	0.00081	0.00004	0.00434
superscaffold67	2613232	2613338	0.00118	0.00081	0.00004	0.00434
superscaffold67	2613338	2613374	0.00118	0.00081	0.00004	0.00434
superscaffold67	2613374	2613824	0.00118	0.00081	0.00004	0.00434
superscaffold67	2613824	2613851	0.00118	0.00081	0.00004	0.00434
superscaffold67	2613851	2614210	0.00118	0.00081	0.00004	0.00434
superscaffold67	2614210	2617119	0.00118	0.00081	0.00004	0.00434
superscaffold67	2617119	2617468	0.00118	0.00081	0.00004	0.00434
superscaffold67	2617468	2617470	0.00118	0.00081	0.00004	0.00434
superscaffold67	2617470	2617776	0.00118	0.00081	0.00004	0.00434
superscaffold67	2617776	2617904	0.00118	0.00081	0.00004	0.00434
superscaffold67	2617904	2618300	0.00118	0.00081	0.00004	0.00434
superscaffold67	2618300	2618366	0.00118	0.00081	0.00004	0.00434
superscaffold67	2618366	2618728	0.00118	0.00081	0.00004	0.00434
superscaffold67	2618728	2619210	0.00118	0.00081	0.00004	0.00434
superscaffold67	2619210	2619217	0.00118	0.00081	0.00004	0.00434
superscaffold67	2619217	2619333	0.00118	0.00081	0.00004	0.00434
superscaffold67	2619333	2619423	0.00118	0.00081	0.00004	0.00434
superscaffold67	2619423	2619519	0.00118	0.00081	0.00004	0.00434
superscaffold67	2619519	2619520	0.00118	0.00081	0.00004	0.00434
superscaffold67	2619520	2619922	0.00118	0.00081	0.00004	0.00434
superscaffold67	2619922	2619928	0.00118	0.00081	0.00004	0.00434
superscaffold67	2619928	2619979	0.00118	0.00081	0.00004	0.00435
superscaffold67	2619979	2620316	0.00118	0.00081	0.00004	0.00436
superscaffold67	2620316	2620505	0.00118	0.00081	0.00004	0.00436
superscaffold67	2620505	2620735	0.00118	0.00081	0.00004	0.00436
superscaffold67	2620735	2620887	0.00118	0.00081	0.00004	0.00436
superscaffold67	2620887	2621042	0.00118	0.00081	0.00004	0.00436
superscaffold67	2621042	2621127	0.00118	0.00081	0.00004	0.00436
superscaffold67	2621127	2621201	0.00118	0.00081	0.00004	0.00436
superscaffold67	2621201	2622258	0.00118	0.00081	0.00004	0.00436
superscaffold67	2622258	2622483	0.00119	0.00081	0.00004	0.00436
superscaffold67	2622483	2622803	0.00119	0.00081	0.00004	0.00436
superscaffold67	2622803	2622895	0.00119	0.00081	0.00004	0.00436
superscaffold67	2622895	2623138	0.00119	0.00081	0.00004	0.00436
superscaffold67	2623138	2623538	0.00119	0.00081	0.00004	0.00437
superscaffold67	2623538	2623576	0.00119	0.00081	0.00004	0.00437
superscaffold67	2623576	2623656	0.00119	0.00081	0.00004	0.00438
superscaffold67	2623656	2624732	0.00119	0.00081	0.00004	0.00438
superscaffold67	2624732	2625102	0.00120	0.00081	0.00004	0.00438
superscaffold67	2625102	2625200	0.00120	0.00081	0.00004	0.00441
superscaffold67	2625200	2625207	0.00131	0.00081	0.00004	0.00445
superscaffold67	2625207	2626090	0.00134	0.00081	0.00004	0.00446
superscaffold67	2626090	2626602	0.00146	0.00082	0.00004	0.00456
superscaffold67	2626602	2626885	0.00950	0.00084	0.00004	0.00636
superscaffold67	2626885	2626894	0.07801	0.00102	0.00005	0.65679
superscaffold67	2626894	2627034	0.15013	0.00130	0.00005	0.69986
superscaffold67	2627034	2627057	0.38027	0.55011	0.00010	0.78687
superscaffold67	2627057	2628437	0.63794	0.62851	0.50088	0.82708
superscaffold67	2628437	2628882	0.63707	0.62813	0.49724	0.82882
superscaffold67	2628882	2628886	0.63572	0.62755	0.49251	0.82708
superscaffold67	2628886	2629086	0.63478	0.62724	0.49102	0.82559
superscaffold67	2629086	2629124	0.63487	0.62711	0.48857	0.82882
superscaffold67	2629124	2629178	0.63473	0.62709	0.48847	0.82974
superscaffold67	2629178	2629206	0.63428	0.62696	0.48566	0.82974
superscaffold67	2629206	2629287	0.63456	0.62701	0.48288	0.83042
superscaffold67	2629287	2629442	0.63468	0.62696	0.48040	0.83071
superscaffold67	2629442	2629628	0.63221	0.62660	0.47116	0.82943
superscaffold67	2629628	2629935	0.62972	0.62561	0.45547	0.82708
superscaffold67	2629935	2630289	0.62712	0.62498	0.37086	0.82754
superscaffold67	2630289	2630338	1.09628	0.66348	0.42623	3.11893
superscaffold67	2630338	2630341	1.81276	2.12466	0.50689	3.62174
superscaffold67	2630341	2630826	2.50989	2.39728	1.95139	3.82810
superscaffold67	2630826	2633559	0.00632	0.00245	0.00011	0.01423
superscaffold67	2633559	2633826	0.00423	0.00244	0.00011	0.01335
superscaffold67	2633826	2634331	0.00359	0.00243	0.00011	0.01290
superscaffold67	2634331	2634351	0.00352	0.00243	0.00011	0.01288
superscaffold67	2634351	2634356	0.00351	0.00243	0.00011	0.01286
superscaffold67	2634356	2634529	0.00351	0.00243	0.00011	0.01286
superscaffold67	2634529	2635504	0.00351	0.00243	0.00011	0.01281
superscaffold67	2635504	2635766	0.00351	0.00243	0.00011	0.01281
superscaffold67	2635766	2635974	0.00351	0.00243	0.00011	0.01281
superscaffold67	2635974	2636106	0.00351	0.00243	0.00011	0.01281
superscaffold67	2636106	2636263	0.00351	0.00243	0.00011	0.01281
superscaffold67	2636263	2636387	0.00351	0.00243	0.00011	0.01281
superscaffold67	2636387	2636431	0.00351	0.00243	0.00011	0.01281
superscaffold67	2636431	2638075	0.00351	0.00243	0.00011	0.01281
superscaffold67	2638075	2638548	0.00350	0.00243	0.00011	0.01281
superscaffold67	2638548	2638653	0.00351	0.00243	0.00011	0.01281
superscaffold67	2638653	2638709	0.00351	0.00243	0.00011	0.01281
superscaffold67	2638709	2638812	0.00351	0.00243	0.00011	0.01281
superscaffold67	2638812	2638912	0.00351	0.00243	0.00011	0.01281
superscaffold67	2638912	2639126	0.00351	0.00243	0.00011	0.01281
superscaffold67	2639126	2639179	0.00350	0.00243	0.00011	0.01281
superscaffold67	2639179	2639386	0.00350	0.00243	0.00011	0.01281
superscaffold67	2639386	2639444	0.00351	0.00243	0.00011	0.01281
superscaffold67	2639444	2639503	0.00351	0.00243	0.00011	0.01281
superscaffold67	2639503	2639976	0.00350	0.00243	0.00011	0.01281
superscaffold67	2639976	2640016	0.00350	0.00243	0.00011	0.01281
superscaffold67	2640016	2640387	0.00351	0.00243	0.00011	0.01288
superscaffold67	2640387	2640493	0.00352	0.00243	0.00011	0.01288
superscaffold67	2640493	2640611	0.00352	0.00243	0.00011	0.01288
superscaffold67	2640611	2640644	0.00352	0.00243	0.00011	0.01288
superscaffold67	2640644	2640659	0.00352	0.00243	0.00011	0.01288
superscaffold67	2640659	2640788	0.00352	0.00243	0.00011	0.01288
superscaffold67	2640788	2641065	0.00352	0.00243	0.00011	0.01288
superscaffold67	2641065	2641315	0.00352	0.00243	0.00011	0.01288
superscaffold67	2641315	2642300	0.00352	0.00243	0.00011	0.01288
superscaffold67	2642300	2642318	0.00352	0.00243	0.00011	0.01288
superscaffold67	2642318	2642600	0.00352	0.00243	0.00011	0.01288
superscaffold67	2642600	2643127	0.00354	0.00243	0.00011	0.01297
superscaffold67	2643127	2644101	0.00365	0.00244	0.00011	0.01329
superscaffold67	2644101	2644243	0.03272	0.00248	0.00011	0.01543
superscaffold67	2644243	2644587	6.07839	5.98140	4.97742	7.57463
superscaffold67	2644587	2644588	3.07748	4.69764	0.00018	7.16755
superscaffold67	2644588	2644601	0.43180	0.00239	0.00010	5.87925
superscaffold67	2644601	2644613	0.08513	0.00217	0.00009	0.01708
superscaffold67	2644613	2644990	0.00313	0.00211	0.00009	0.01173
superscaffold67	2644990	2648121	0.00309	0.00211	0.00009	0.01154
superscaffold67	2648121	2648245	0.00308	0.00211	0.00009	0.01154
superscaffold67	2648245	2648752	0.00308	0.00211	0.00009	0.01154
superscaffold67	2648752	2648763	0.00308	0.00211	0.00009	0.01153
superscaffold67	2648763	2648767	0.00307	0.00211	0.00009	0.01151
superscaffold67	2648767	2648981	0.00306	0.00211	0.00009	0.01151
superscaffold67	2648981	2649213	0.00306	0.00211	0.00009	0.01151
superscaffold67	2649213	2649343	0.00306	0.00211	0.00009	0.01151
superscaffold67	2649343	2650051	0.00306	0.00211	0.00009	0.01151
superscaffold67	2650051	2650101	0.00305	0.00211	0.00009	0.01147
superscaffold67	2650101	2650117	0.00305	0.00211	0.00009	0.01147
superscaffold67	2650117	2650159	0.00304	0.00211	0.00009	0.01142
superscaffold67	2650159	2650612	0.00304	0.00211	0.00009	0.01142
superscaffold67	2650612	2650667	0.00303	0.00211	0.00009	0.01142
superscaffold67	2650667	2650675	0.00303	0.00211	0.00009	0.01142
superscaffold67	2650675	2650784	0.00303	0.00211	0.00009	0.01142
superscaffold67	2650784	2650887	0.00303	0.00211	0.00009	0.01142
superscaffold67	2650887	2651054	0.00303	0.00211	0.00009	0.01142
superscaffold67	2651054	2651135	0.00303	0.00211	0.00009	0.01142
superscaffold67	2651135	2651152	0.00303	0.00211	0.00009	0.01142
superscaffold67	2651152	2651388	0.00303	0.00211	0.00009	0.01142
superscaffold67	2651388	2651496	0.00303	0.00211	0.00009	0.01142
superscaffold67	2651496	2652342	0.00303	0.00211	0.00009	0.01142
superscaffold67	2652342	2652702	0.00303	0.00211	0.00009	0.01142
superscaffold67	2652702	2653237	0.00303	0.00211	0.00009	0.01142
superscaffold67	2653237	2653462	0.00303	0.00211	0.00009	0.01142
superscaffold67	2653462	2653515	0.00303	0.00211	0.00009	0.01142
superscaffold67	2653515	2653746	0.00303	0.00211	0.00009	0.01142
superscaffold67	2653746	2653799	0.00303	0.00211	0.00009	0.01142
superscaffold67	2653799	2654286	0.00303	0.00210	0.00009	0.01142
superscaffold67	2654286	2654356	0.00303	0.00210	0.00009	0.01142
superscaffold67	2654356	2654625	0.00303	0.00210	0.00009	0.01142
superscaffold67	2654625	2654768	0.00303	0.00210	0.00009	0.01142
superscaffold67	2654768	2654892	0.00304	0.00211	0.00009	0.01147
superscaffold67	2654892	2654926	0.00304	0.00211	0.00009	0.01147
superscaffold67	2654926	2655219	0.00304	0.00211	0.00009	0.01147
superscaffold67	2655219	2655294	0.00304	0.00211	0.00009	0.01151
superscaffold67	2655294	2655508	0.00304	0.00211	0.00009	0.01153
superscaffold67	2655508	2655592	0.00304	0.00211	0.00009	0.01153
superscaffold67	2655592	2655593	0.00305	0.00211	0.00009	0.01154
superscaffold67	2655593	2655654	0.00305	0.00211	0.00009	0.01154
superscaffold67	2655654	2655685	0.00312	0.00211	0.00009	0.01162
superscaffold67	2655685	2655918	0.00312	0.00211	0.00009	0.01162
superscaffold67	2655918	2656303	0.00345	0.00211	0.00009	0.01195
superscaffold67	2656303	2656407	0.01779	0.00227	0.00010	0.30989
superscaffold67	2656407	2656591	0.05326	0.00272	0.00010	0.36801
superscaffold67	2656591	2656710	0.11406	0.00439	0.00013	0.39714
superscaffold67	2656710	2656802	0.20039	0.28688	0.00022	0.41772
superscaffold67	2656802	2657605	0.32709	0.33014	0.00118	0.46859
superscaffold67	2657605	2659379	0.32680	0.33367	0.02283	0.42625
superscaffold67	2659379	2660052	0.34675	0.33721	0.24431	0.52277
superscaffold67	2660052	2660483	0.34767	0.33772	0.25064	0.63539
superscaffold67	2660483	2660633	0.34866	0.33846	0.25064	0.64383
superscaffold67	2660633	2660655	0.35054	0.33923	0.25342	0.67038
superscaffold67	2660655	2660729	0.35253	0.33986	0.25478	0.68368
superscaffold67	2660729	2660901	0.35677	0.34190	0.25774	0.73060
superscaffold67	2660901	2661509	0.36753	0.34396	0.26217	0.77805
superscaffold67	2661509	2661561	0.37248	0.34480	0.26321	0.79997
superscaffold67	2661561	2661623	0.37495	0.34590	0.26473	0.80670
superscaffold67	2661623	2662059	0.37416	0.34626	0.26442	0.79997
superscaffold67	2662059	2662166	0.37151	0.34594	0.26253	0.78594
superscaffold67	2662166	2662707	0.36812	0.34516	0.25855	0.77065
superscaffold67	2662707	2662803	0.35916	0.34366	0.21488	0.73060
superscaffold67	2662803	2663378	0.35112	0.34220	0.14622	0.65014
superscaffold67	2663378	2663379	0.34560	0.33968	0.11588	0.62550
superscaffold67	2663379	2663398	0.34114	0.33865	0.10560	0.60449
superscaffold67	2663398	2664012	0.33490	0.33654	0.09576	0.55936
superscaffold67	2664012	2664107	0.32256	0.33209	0.07550	0.48439
superscaffold67	2664107	2664126	0.31101	0.32897	0.05992	0.45886
superscaffold67	2664126	2664737	0.29858	0.32422	0.05156	0.44198
superscaffold67	2664737	2665253	0.28116	0.31921	0.03683	0.42741
superscaffold67	2665253	2665418	0.26262	0.31082	0.02348	0.42077
superscaffold67	2665418	2665606	0.24367	0.30142	0.01576	0.41557
superscaffold67	2665606	2665638	0.22366	0.28672	0.01161	0.40880
superscaffold67	2665638	2665639	0.20535	0.24853	0.01020	0.40052
superscaffold67	2665639	2665898	0.18884	0.13908	0.00842	0.39334
superscaffold67	2665898	2666004	0.17410	0.11620	0.00720	0.39050
superscaffold67	2666004	2666052	0.16358	0.10512	0.00597	0.38495
superscaffold67	2666052	2666288	0.15560	0.09586	0.00575	0.38063
superscaffold67	2666288	2666432	0.14141	0.08670	0.00495	0.37277
superscaffold67	2666432	2667015	0.12706	0.07899	0.00413	0.36704
superscaffold67	2667015	2667315	0.10623	0.06674	0.00364	0.35570
superscaffold67	2667315	2667642	0.09333	0.06082	0.00323	0.34352
superscaffold67	2667642	2667663	0.08772	0.05893	0.00285	0.33934
superscaffold67	2667663	2667787	0.08163	0.05702	0.00276	0.32961
superscaffold67	2667787	2668163	0.07454	0.05448	0.00270	0.31511
superscaffold67	2668163	2668287	0.07031	0.05296	0.00252	0.30350
superscaffold67	2668287	2668398	0.06672	0.05179	0.00234	0.29030
superscaffold67	2668398	2668566	0.06373	0.05092	0.00232	0.26852
superscaffold67	2668566	2668569	0.06118	0.04982	0.00222	0.18965
superscaffold67	2668569	2669008	0.05904	0.04911	0.00222	0.16353
superscaffold67	2669008	2669049	0.05752	0.04859	0.00222	0.15565
superscaffold67	2669049	2669068	0.05613	0.04795	0.00222	0.15010
superscaffold67	2669068	2670068	0.05535	0.04772	0.00221	0.14650
superscaffold67	2670068	2670377	0.05494	0.04742	0.00221	0.14470
superscaffold67	2670377	2670447	0.05510	0.04737	0.00220	0.14470
superscaffold67	2670447	2670600	0.05501	0.04727	0.00220	0.14418
superscaffold67	2670600	2670714	0.05477	0.04727	0.00220	0.14370
superscaffold67	2670714	2670810	0.05471	0.04718	0.00220	0.14369
superscaffold67	2670810	2671015	0.05469	0.04718	0.00220	0.14369
superscaffold67	2671015	2671801	0.05470	0.04718	0.00220	0.14369
superscaffold67	2671801	2672293	0.05471	0.04722	0.00220	0.14369
superscaffold67	2672293	2672514	0.05463	0.04710	0.00219	0.14363
superscaffold67	2672514	2672974	0.05460	0.04706	0.00219	0.14363
superscaffold67	2672974	2673297	0.05477	0.04710	0.00220	0.14418
superscaffold67	2673297	2673641	0.05496	0.04718	0.00220	0.14463
superscaffold67	2673641	2674248	0.05673	0.04758	0.00221	0.14819
superscaffold67	2674248	2674574	0.12678	0.05373	0.00248	1.01562
superscaffold67	2674574	2674579	0.45009	0.09531	0.00402	1.48401
superscaffold67	2674579	2674653	0.75527	0.93815	0.00786	1.59495
superscaffold67	2674653	2674990	0.95878	1.03772	0.02713	1.63505
superscaffold67	2674990	2675010	0.99393	1.05073	0.03511	1.62731
superscaffold67	2675010	2675194	1.02173	1.06025	0.04447	1.61627
superscaffold67	2675194	2675718	1.11057	1.09732	0.67434	1.65137
superscaffold67	2675718	2675894	1.13991	1.11048	0.79016	1.68951
superscaffold67	2675894	2676220	1.14680	1.11223	0.79800	1.70227
superscaffold67	2676220	2676282	1.14694	1.11246	0.79869	1.70227
superscaffold67	2676282	2676447	1.14726	1.11261	0.79959	1.70713
superscaffold67	2676447	2676678	1.14662	1.11246	0.79948	1.70692
superscaffold67	2676678	2676745	1.14620	1.11246	0.79877	1.69949
superscaffold67	2676745	2677393	1.14548	1.11223	0.79869	1.69616
superscaffold67	2677393	2677552	1.14448	1.11118	0.79638	1.70876
superscaffold67	2677552	2677730	1.14343	1.11035	0.79211	1.71040
superscaffold67	2677730	2677742	1.14009	1.10713	0.77805	1.71395
superscaffold67	2677742	2677875	1.13874	1.10556	0.76722	1.72712
superscaffold67	2677875	2678143	1.13458	1.10320	0.74421	1.73065
superscaffold67	2678143	2678153	1.11685	1.09300	0.46366	1.72763
superscaffold67	2678153	2678159	1.09894	1.08257	0.31929	1.72605
superscaffold67	2678159	2678950	1.07725	1.07042	0.22331	1.69616
superscaffold67	2678950	2678978	0.91874	0.97736	0.03571	1.61028
superscaffold67	2678978	2679003	0.77983	0.90566	0.01844	1.50938
superscaffold67	2679003	2679053	0.65892	0.82438	0.01268	1.41783
superscaffold67	2679053	2679092	0.56904	0.49938	0.01002	1.32716
superscaffold67	2679092	2679263	0.49724	0.37155	0.00933	1.14425
superscaffold67	2679263	2679935	0.46498	0.33526	0.00873	1.06241
superscaffold67	2679935	2680433	0.46402	0.33509	0.00902	1.05729
superscaffold67	2680433	2680615	0.47688	0.35535	0.00938	1.06267
superscaffold67	2680615	2680790	0.51087	0.40592	0.01030	1.08809
superscaffold67	2680790	2680810	0.59078	0.73492	0.01597	1.14697
superscaffold67	2680810	2681138	0.67496	0.84561	0.03686	1.19708
superscaffold67	2681138	2681196	0.76244	0.89018	0.06485	1.30913
superscaffold67	2681196	2681213	0.83827	0.91900	0.11281	1.37763
superscaffold67	2681213	2681495	0.90057	0.94020	0.23336	1.42409
superscaffold67	2681495	2681522	0.92759	0.94833	0.27347	1.44445
superscaffold67	2681522	2681621	0.94557	0.95551	0.33493	1.45452
superscaffold67	2681621	2681875	0.96064	0.95983	0.36941	1.46071
superscaffold67	2681875	2682083	0.96530	0.96155	0.37452	1.46494
superscaffold67	2682083	2682085	0.97189	0.96517	0.38846	1.46494
superscaffold67	2682085	2683066	0.97860	0.96806	0.39767	1.46817
superscaffold67	2683066	2683317	1.00962	0.97942	0.45917	1.55258
superscaffold67	2683317	2683813	1.04893	0.99272	0.74147	1.64242
superscaffold67	2683813	2683862	1.05392	0.99484	0.75652	1.65911
superscaffold67	2683862	2684504	1.05795	0.99622	0.76439	1.67363
superscaffold67	2684504	2684622	1.06071	0.99643	0.76589	1.69130
superscaffold67	2684622	2684653	1.06036	0.99613	0.76040	1.69798
superscaffold67	2684653	2684833	1.06234	0.99595	0.75701	1.72669
superscaffold67	2684833	2684901	1.06280	0.99553	0.74934	1.73044
superscaffold67	2684901	2685012	1.06198	0.99484	0.74494	1.73044
superscaffold67	2685012	2685089	1.05372	0.99218	0.69239	1.69818
superscaffold67	2685089	2685497	1.02044	0.98525	0.48059	1.57862
superscaffold67	2685497	2685591	0.95415	0.95587	0.44052	1.50612
superscaffold67	2685591	2685624	0.89188	0.92855	0.42896	1.41638
superscaffold67	2685624	2685829	0.83050	0.89944	0.42453	1.31495
superscaffold67	2685829	2686026	0.77985	0.86611	0.42182	1.23780
superscaffold67	2686026	2686248	0.75581	0.84082	0.42041	1.22348
superscaffold67	2686248	2686729	0.70347	0.56561	0.41597	1.18239
superscaffold67	2686729	2686787	0.64468	0.48217	0.39863	1.14037
superscaffold67	2686787	2686820	0.58346	0.46802	0.36708	1.10487
superscaffold67	2686820	2687136	0.52660	0.46039	0.26745	1.00806
superscaffold67	2687136	2687200	0.50425	0.45776	0.24252	0.96913
superscaffold67	2687200	2687219	0.48781	0.45586	0.22106	0.95052
superscaffold67	2687219	2687222	0.47307	0.45445	0.21342	0.91751
superscaffold67	2687222	2687636	0.45657	0.45302	0.20792	0.78298
superscaffold67	2687636	2687698	0.45437	0.45272	0.21342	0.69144
superscaffold67	2687698	2687979	0.45159	0.45243	0.23718	0.56516
superscaffold67	2687979	2688145	0.45087	0.45236	0.23887	0.55291
superscaffold67	2688145	2688154	0.44991	0.45229	0.24535	0.54309
superscaffold67	2688154	2688155	0.44926	0.45225	0.25537	0.53536
superscaffold67	2688155	2688179	0.44837	0.45211	0.25897	0.53022
superscaffold67	2688179	2688210	0.44818	0.45200	0.26824	0.52856
superscaffold67	2688210	2688286	0.44793	0.45204	0.27481	0.52575
superscaffold67	2688286	2688417	0.44807	0.45204	0.31205	0.52212
superscaffold67	2688417	2688431	0.44813	0.45216	0.35114	0.52016
superscaffold67	2688431	2688475	0.44859	0.45230	0.36402	0.51919
superscaffold67	2688475	2688698	0.44933	0.45243	0.37289	0.51919
superscaffold67	2688698	2688778	0.45018	0.45259	0.38132	0.51943
superscaffold67	2688778	2688781	0.45164	0.45281	0.38856	0.51947
superscaffold67	2688781	2689502	0.45261	0.45303	0.39157	0.51947
superscaffold67	2689502	2689542	0.45339	0.45325	0.39421	0.52016
superscaffold67	2689542	2690092	0.45400	0.45331	0.39559	0.52078
superscaffold67	2690092	2690563	0.45510	0.45342	0.39604	0.52212
superscaffold67	2690563	2690977	0.45647	0.45353	0.39642	0.52333
superscaffold67	2690977	2690982	0.45607	0.45353	0.39650	0.52236
superscaffold67	2690982	2691100	0.45614	0.45356	0.39661	0.52316
superscaffold67	2691100	2691186	0.45598	0.45360	0.39661	0.52316
superscaffold67	2691186	2691272	0.45601	0.45360	0.39661	0.52316
superscaffold67	2691272	2691298	0.45602	0.45364	0.39691	0.52316
superscaffold67	2691298	2691320	0.45580	0.45360	0.39691	0.52236
superscaffold67	2691320	2691448	0.45590	0.45365	0.39714	0.52236
superscaffold67	2691448	2691509	0.45558	0.45365	0.39714	0.52212
superscaffold67	2691509	2691521	0.45555	0.45365	0.39714	0.52184
superscaffold67	2691521	2691584	0.45520	0.45364	0.39714	0.52172
superscaffold67	2691584	2691903	0.45511	0.45364	0.39697	0.52170
superscaffold67	2691903	2692655	0.45512	0.45364	0.39697	0.52170
superscaffold67	2692655	2693148	0.45509	0.45364	0.39697	0.52078
superscaffold67	2693148	2693278	0.45551	0.45369	0.39742	0.52212
superscaffold67	2693278	2693318	0.45562	0.45374	0.39739	0.52236
superscaffold67	2693318	2693400	0.45565	0.45373	0.39691	0.52346
superscaffold67	2693400	2693547	0.45608	0.45377	0.39691	0.52433
superscaffold67	2693547	2693764	0.45767	0.45393	0.39714	0.52894
superscaffold67	2693764	2693806	0.46258	0.45433	0.39843	0.54306
superscaffold67	2693806	2693991	0.46566	0.45445	0.39843	0.55678
superscaffold67	2693991	2694022	0.47430	0.45499	0.39966	0.73619
superscaffold67	2694022	2694346	0.48223	0.45544	0.40145	0.87198
superscaffold67	2694346	2694347	0.48698	0.45563	0.40202	0.92485
superscaffold67	2694347	2694729	0.49939	0.45612	0.40281	1.14274
superscaffold67	2694729	2695147	0.48755	0.45572	0.39893	0.97294
superscaffold67	2695147	2695164	0.46962	0.45457	0.38919	0.74485
superscaffold67	2695164	2695530	0.45647	0.45374	0.25568	0.54306
superscaffold67	2695530	2695861	0.44611	0.45294	0.18585	0.52316
superscaffold67	2695861	2696241	0.44266	0.45236	0.16690	0.51638
superscaffold67	2696241	2696305	0.44101	0.45215	0.14492	0.51462
superscaffold67	2696305	2696337	0.43973	0.45194	0.13083	0.51316
superscaffold67	2696337	2696783	0.43881	0.45188	0.12713	0.51160
superscaffold67	2696783	2696952	0.43849	0.45182	0.12713	0.51111
superscaffold67	2696952	2696954	0.43762	0.45167	0.11961	0.51077
superscaffold67	2696954	2698398	0.43730	0.45164	0.11961	0.51053
superscaffold67	2698398	2699350	0.43910	0.45180	0.13787	0.51077
superscaffold67	2699350	2699360	0.44689	0.45231	0.17426	0.51638
superscaffold67	2699360	2699362	0.45374	0.45283	0.21662	0.52533
superscaffold67	2699362	2699515	0.45970	0.45332	0.27920	0.53547
superscaffold67	2699515	2699564	0.46713	0.45385	0.38467	0.67199
superscaffold67	2699564	2700022	0.47468	0.45427	0.39456	0.91746
superscaffold67	2700022	2700302	0.48669	0.45459	0.39840	1.08003
superscaffold67	2700302	2700461	0.48613	0.45459	0.39840	1.07655
superscaffold67	2700461	2700601	0.48749	0.45474	0.39869	1.10155
superscaffold67	2700601	2701423	0.48568	0.45457	0.39840	1.08353
superscaffold67	2701423	2701621	0.47557	0.45398	0.39345	0.83150
superscaffold67	2701621	2701626	0.46267	0.45328	0.38293	0.53022
superscaffold67	2701626	2702622	0.44996	0.45230	0.34958	0.51392
superscaffold67	2702622	2702765	0.44830	0.45206	0.33719	0.51260
superscaffold67	2702765	2702912	0.44714	0.45196	0.32806	0.51147
superscaffold67	2702912	2702916	0.44621	0.45192	0.30774	0.51053
superscaffold67	2702916	2702924	0.44567	0.45185	0.29890	0.50985
superscaffold67	2702924	2703365	0.44492	0.45174	0.28734	0.50881
superscaffold67	2703365	2703421	0.44470	0.45165	0.27939	0.50802
superscaffold67	2703421	2703745	0.44440	0.45163	0.27939	0.50745
superscaffold67	2703745	2703776	0.44408	0.45157	0.27856	0.50734
superscaffold67	2703776	2704043	0.44382	0.45153	0.27369	0.50695
superscaffold67	2704043	2704294	0.44374	0.45149	0.27173	0.50695
superscaffold67	2704294	2704423	0.44361	0.45145	0.27369	0.50686
superscaffold67	2704423	2704616	0.44375	0.45143	0.27931	0.50669
superscaffold67	2704616	2704930	0.44388	0.45135	0.28463	0.50669
superscaffold67	2704930	2705093	0.44452	0.45136	0.29941	0.50686
superscaffold67	2705093	2705311	0.44504	0.45143	0.31606	0.50686
superscaffold67	2705311	2705520	0.44570	0.45145	0.32905	0.50695
superscaffold67	2705520	2705748	0.44616	0.45145	0.33812	0.50695
superscaffold67	2705748	2705769	0.44670	0.45147	0.34510	0.50734
superscaffold67	2705769	2705778	0.44710	0.45149	0.34905	0.50737
superscaffold67	2705778	2705876	0.44753	0.45149	0.35741	0.50737
superscaffold67	2705876	2705941	0.44798	0.45149	0.35818	0.50738
superscaffold67	2705941	2705959	0.44791	0.45149	0.35741	0.50738
superscaffold67	2705959	2705995	0.44823	0.45149	0.35818	0.50772
superscaffold67	2705995	2706353	0.44802	0.45149	0.35837	0.50745
superscaffold67	2706353	2706448	0.44793	0.45147	0.35964	0.50734
superscaffold67	2706448	2706738	0.44807	0.45145	0.36178	0.50737
superscaffold67	2706738	2706842	0.44801	0.45143	0.35964	0.50737
superscaffold67	2706842	2706847	0.44744	0.45132	0.35709	0.50723
superscaffold67	2706847	2707032	0.44699	0.45122	0.34869	0.50714
superscaffold67	2707032	2707083	0.44702	0.45120	0.34260	0.50714
superscaffold67	2707083	2707133	0.44655	0.45108	0.33872	0.50694
superscaffold67	2707133	2707152	0.44596	0.45101	0.33114	0.50693
superscaffold67	2707152	2707316	0.44554	0.45094	0.32806	0.50607
superscaffold67	2707316	2707740	0.44519	0.45084	0.32347	0.50600
superscaffold67	2707740	2708044	0.44474	0.45076	0.31239	0.50600
