Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold83	191849	192178	0.08548	0.00115	0.00005	0.70144
superscaffold83	192178	192294	0.04617	0.00103	0.00004	0.54829
superscaffold83	192294	192697	0.02136	0.00097	0.00004	0.34322
superscaffold83	192697	192873	0.01643	0.00095	0.00004	0.28031
superscaffold83	192873	192888	0.01234	0.00092	0.00004	0.21489
superscaffold83	192888	192927	0.01013	0.00090	0.00004	0.17659
superscaffold83	192927	192930	0.00775	0.00090	0.00004	0.07641
superscaffold83	192930	192992	0.00488	0.00088	0.00004	0.00628
superscaffold83	192992	193286	0.00290	0.00088	0.00004	0.00523
superscaffold83	193286	193398	0.00246	0.00087	0.00004	0.00503
superscaffold83	193398	193527	0.00235	0.00087	0.00004	0.00501
superscaffold83	193527	193537	0.00207	0.00087	0.00004	0.00491
superscaffold83	193537	193820	0.00184	0.00086	0.00004	0.00488
superscaffold83	193820	194029	0.00161	0.00086	0.00004	0.00478
superscaffold83	194029	194075	0.00153	0.00086	0.00004	0.00471
superscaffold83	194075	195493	0.00127	0.00086	0.00004	0.00458
superscaffold83	195493	195496	0.00127	0.00086	0.00004	0.00458
superscaffold83	195496	195515	0.00127	0.00086	0.00004	0.00458
superscaffold83	195515	195650	0.00125	0.00086	0.00004	0.00458
superscaffold83	195650	195658	0.00125	0.00086	0.00004	0.00458
superscaffold83	195658	195667	0.00125	0.00086	0.00004	0.00458
superscaffold83	195667	195678	0.00125	0.00086	0.00004	0.00458
superscaffold83	195678	195720	0.00125	0.00086	0.00004	0.00458
superscaffold83	195720	195913	0.00125	0.00086	0.00004	0.00458
superscaffold83	195913	195933	0.00124	0.00086	0.00004	0.00457
superscaffold83	195933	196052	0.00124	0.00086	0.00004	0.00457
superscaffold83	196052	196427	0.00124	0.00086	0.00004	0.00452
superscaffold83	196427	196872	0.00122	0.00086	0.00004	0.00451
superscaffold83	196872	196883	0.00122	0.00086	0.00004	0.00451
superscaffold83	196883	197587	0.00122	0.00086	0.00004	0.00451
superscaffold83	197587	197668	0.00122	0.00086	0.00004	0.00451
superscaffold83	197668	197914	0.00122	0.00086	0.00004	0.00451
superscaffold83	197914	197968	0.00122	0.00086	0.00004	0.00451
superscaffold83	197968	198013	0.00122	0.00086	0.00004	0.00451
superscaffold83	198013	198404	0.00122	0.00086	0.00004	0.00451
superscaffold83	198404	198502	0.00122	0.00086	0.00004	0.00451
superscaffold83	198502	198679	0.00122	0.00086	0.00004	0.00451
superscaffold83	198679	198868	0.00122	0.00086	0.00004	0.00451
superscaffold83	198868	199021	0.00122	0.00086	0.00004	0.00451
superscaffold83	199021	199074	0.00122	0.00086	0.00004	0.00451
superscaffold83	199074	199129	0.00122	0.00086	0.00004	0.00451
superscaffold83	199129	199485	0.00122	0.00086	0.00004	0.00451
superscaffold83	199485	199870	0.00122	0.00086	0.00004	0.00451
superscaffold83	199870	202689	0.00121	0.00086	0.00004	0.00450
superscaffold83	202689	202715	0.00121	0.00086	0.00004	0.00450
superscaffold83	202715	202782	0.00121	0.00086	0.00004	0.00450
superscaffold83	202782	202806	0.00121	0.00086	0.00004	0.00450
superscaffold83	202806	202854	0.00121	0.00086	0.00004	0.00450
superscaffold83	202854	203046	0.00121	0.00086	0.00004	0.00450
superscaffold83	203046	203839	0.00121	0.00086	0.00004	0.00450
superscaffold83	203839	203904	0.00121	0.00086	0.00004	0.00450
superscaffold83	203904	204183	0.00121	0.00086	0.00004	0.00450
superscaffold83	204183	204255	0.00121	0.00086	0.00004	0.00450
superscaffold83	204255	204952	0.00121	0.00086	0.00004	0.00450
superscaffold83	204952	205053	0.00121	0.00086	0.00004	0.00450
superscaffold83	205053	205272	0.00121	0.00086	0.00004	0.00450
superscaffold83	205272	206081	0.00121	0.00086	0.00004	0.00450
superscaffold83	206081	206564	0.00121	0.00086	0.00004	0.00450
superscaffold83	206564	206589	0.00121	0.00086	0.00004	0.00450
superscaffold83	206589	206714	0.00121	0.00086	0.00004	0.00450
superscaffold83	206714	206716	0.00121	0.00086	0.00004	0.00450
superscaffold83	206716	206787	0.00121	0.00086	0.00004	0.00450
superscaffold83	206787	206927	0.00121	0.00086	0.00004	0.00450
superscaffold83	206927	207171	0.00121	0.00086	0.00004	0.00450
superscaffold83	207171	207232	0.00121	0.00086	0.00004	0.00450
superscaffold83	207232	207254	0.00121	0.00086	0.00004	0.00450
superscaffold83	207254	207436	0.00121	0.00086	0.00004	0.00450
superscaffold83	207436	207469	0.00121	0.00086	0.00004	0.00450
superscaffold83	207469	207476	0.00121	0.00086	0.00004	0.00450
superscaffold83	207476	209903	0.00121	0.00086	0.00004	0.00450
superscaffold83	209903	210590	0.00121	0.00086	0.00004	0.00451
superscaffold83	210590	210673	0.00121	0.00086	0.00004	0.00451
superscaffold83	210673	210674	0.00121	0.00086	0.00004	0.00451
superscaffold83	210674	210696	0.00121	0.00086	0.00004	0.00451
superscaffold83	210696	210745	0.00121	0.00086	0.00004	0.00451
superscaffold83	210745	210802	0.00121	0.00086	0.00004	0.00451
superscaffold83	210802	210826	0.00121	0.00086	0.00004	0.00451
superscaffold83	210826	210828	0.00121	0.00086	0.00004	0.00451
superscaffold83	210828	210893	0.00122	0.00086	0.00004	0.00451
superscaffold83	210893	210940	0.00122	0.00086	0.00004	0.00451
superscaffold83	210940	211366	0.00122	0.00086	0.00004	0.00451
superscaffold83	211366	211387	0.00122	0.00086	0.00004	0.00451
superscaffold83	211387	211683	0.00122	0.00086	0.00004	0.00451
superscaffold83	211683	211783	0.00122	0.00086	0.00004	0.00451
superscaffold83	211783	211798	0.00122	0.00086	0.00004	0.00451
superscaffold83	211798	211958	0.00122	0.00086	0.00004	0.00452
superscaffold83	211958	212044	0.00122	0.00086	0.00004	0.00452
superscaffold83	212044	212698	0.00122	0.00086	0.00004	0.00452
superscaffold83	212698	213221	0.00122	0.00086	0.00004	0.00452
superscaffold83	213221	213410	0.00122	0.00086	0.00004	0.00452
superscaffold83	213410	213528	0.00122	0.00086	0.00004	0.00452
superscaffold83	213528	213615	0.00122	0.00086	0.00004	0.00452
superscaffold83	213615	213709	0.00122	0.00086	0.00004	0.00452
superscaffold83	213709	214105	0.00122	0.00086	0.00004	0.00452
superscaffold83	214105	214244	0.00122	0.00086	0.00004	0.00452
superscaffold83	214244	214276	0.00122	0.00086	0.00004	0.00457
superscaffold83	214276	214409	0.00122	0.00086	0.00004	0.00457
superscaffold83	214409	214675	0.00122	0.00086	0.00004	0.00458
superscaffold83	214675	214789	0.00122	0.00086	0.00004	0.00458
superscaffold83	214789	214954	0.00124	0.00086	0.00004	0.00458
superscaffold83	214954	215324	0.00124	0.00086	0.00004	0.00458
superscaffold83	215324	215424	0.00142	0.00086	0.00004	0.00461
superscaffold83	215424	215523	0.00269	0.00086	0.00004	0.00479
superscaffold83	215523	215693	0.01607	0.00088	0.00004	0.00637
superscaffold83	215693	215709	0.51376	0.00160	0.00005	2.28813
superscaffold83	215709	215732	1.15771	1.19113	0.00010	2.41480
superscaffold83	215732	216129	1.77036	1.93404	0.88621	2.53939
superscaffold83	216129	216176	1.12168	1.13516	0.03322	2.43451
superscaffold83	216176	216601	0.45971	0.10663	0.01936	1.40989
superscaffold83	216601	216658	0.26265	0.08864	0.01068	1.27797
superscaffold83	216658	216706	0.13939	0.07834	0.00889	1.15241
superscaffold83	216706	217793	0.07122	0.07316	0.00715	0.13608
superscaffold83	217793	217868	0.07121	0.07318	0.00715	0.13599
superscaffold83	217868	217878	0.07122	0.07319	0.00715	0.13599
superscaffold83	217878	217888	0.07119	0.07316	0.00715	0.13599
superscaffold83	217888	217900	0.07127	0.07336	0.00740	0.13595
superscaffold83	217900	217904	0.07133	0.07351	0.00740	0.13559
superscaffold83	217904	218060	0.07135	0.07351	0.00740	0.13559
superscaffold83	218060	218380	0.07133	0.07364	0.00743	0.13533
superscaffold83	218380	218428	0.07136	0.07366	0.00755	0.13533
superscaffold83	218428	218818	0.07138	0.07371	0.00759	0.13486
superscaffold83	218818	219037	0.07175	0.07398	0.00775	0.13599
superscaffold83	219037	219086	0.07218	0.07425	0.00809	0.13619
superscaffold83	219086	219121	0.07225	0.07428	0.00820	0.13611
superscaffold83	219121	219194	0.07257	0.07465	0.00823	0.13662
superscaffold83	219194	219223	0.07291	0.07497	0.00840	0.13706
superscaffold83	219223	219858	0.07323	0.07525	0.00847	0.13755
superscaffold83	219858	219865	0.07329	0.07533	0.00847	0.13759
superscaffold83	219865	220389	0.07345	0.07543	0.00847	0.13764
superscaffold83	220389	220424	0.07367	0.07544	0.00875	0.13764
superscaffold83	220424	220552	0.07415	0.07552	0.00885	0.13786
superscaffold83	220552	220960	0.07428	0.07566	0.00891	0.13787
superscaffold83	220960	220991	0.07393	0.07570	0.00885	0.13795
superscaffold83	220991	221315	0.07376	0.07580	0.00893	0.13787
superscaffold83	221315	223306	0.07392	0.07589	0.00893	0.13830
superscaffold83	223306	223655	0.07425	0.07611	0.00918	0.13972
superscaffold83	223655	224580	0.07468	0.07630	0.00938	0.14067
superscaffold83	224580	224842	0.07486	0.07638	0.00938	0.14165
superscaffold83	224842	224851	0.07498	0.07649	0.00952	0.14205
superscaffold83	224851	224868	0.07519	0.07658	0.00962	0.14284
superscaffold83	224868	224955	0.07548	0.07666	0.00983	0.14379
superscaffold83	224955	225186	0.07557	0.07666	0.00983	0.14479
superscaffold83	225186	225558	0.07578	0.07670	0.00983	0.14619
superscaffold83	225558	226387	0.07613	0.07676	0.00973	0.14655
superscaffold83	226387	226389	0.07997	0.07719	0.00993	0.15274
superscaffold83	226389	226673	0.08320	0.07741	0.00995	0.16479
superscaffold83	226673	226707	0.09040	0.07807	0.01001	0.21177
superscaffold83	226707	227132	0.09548	0.07863	0.01010	0.27757
superscaffold83	227132	227423	0.11290	0.07956	0.01052	0.81807
superscaffold83	227423	227914	0.19307	0.08347	0.01147	1.77775
superscaffold83	227914	228028	1.97958	0.85825	0.03519	6.51699
superscaffold83	228028	228088	3.26940	3.49514	0.05628	7.35571
superscaffold83	228088	228414	4.02495	3.96646	0.10644	7.75078
superscaffold83	228414	229275	4.24134	4.10261	1.41576	7.90090

superscaffold83	183655	183701	7.19540	6.98841	3.38944	12.53393
superscaffold83	183701	184080	7.23579	7.00771	3.54146	12.57883
superscaffold83	184080	184133	3.80780	4.38045	0.00530	10.45993
superscaffold83	184133	184215	1.29495	0.08045	0.00301	7.52104
superscaffold83	184215	184220	0.62681	0.06604	0.00271	6.48391
superscaffold83	184220	184385	0.09540	0.05813	0.00230	0.25170
superscaffold83	184385	184920	0.07764	0.05774	0.00229	0.24129
superscaffold83	184920	185053	0.07724	0.05758	0.00229	0.23957
superscaffold83	185053	185285	0.07735	0.05764	0.00229	0.23957
superscaffold83	185285	185366	0.07751	0.05778	0.00229	0.23965
superscaffold83	185366	185372	0.07745	0.05779	0.00229	0.23957
superscaffold83	185372	185383	0.07774	0.05812	0.00230	0.24108
superscaffold83	185383	185500	0.07774	0.05813	0.00230	0.24121
superscaffold83	185500	185806	0.07785	0.05817	0.00230	0.24121
superscaffold83	185806	185818	0.07860	0.05857	0.00235	0.24328
superscaffold83	185818	185910	0.07932	0.05902	0.00235	0.24736
superscaffold83	185910	185948	0.08001	0.05927	0.00235	0.24980
superscaffold83	185948	185951	0.08136	0.05946	0.00235	0.25257
superscaffold83	185951	186023	0.08242	0.06005	0.00235	0.25401
superscaffold83	186023	186123	0.08333	0.06038	0.00235	0.25946
superscaffold83	186123	186177	0.08452	0.06082	0.00242	0.26194
superscaffold83	186177	186195	0.08585	0.06161	0.00242	0.26612
superscaffold83	186195	186726	0.08737	0.06222	0.00242	0.27218
superscaffold83	186726	187081	0.13402	0.06978	0.00280	0.94731
superscaffold83	187081	187182	0.16400	0.07404	0.00291	1.23570
superscaffold83	187182	187208	0.18641	0.07808	0.00306	1.37622
superscaffold83	187208	187419	0.20509	0.08176	0.00312	1.47309
superscaffold83	187419	187933	0.22579	0.08432	0.00309	1.62365
superscaffold83	187933	187967	0.18661	0.07786	0.00117	1.40427
superscaffold83	187967	187969	0.14773	0.07127	0.00068	1.16986
superscaffold83	187969	188422	0.10308	0.06504	0.00050	0.39929
superscaffold83	188422	188840	0.09337	0.06227	0.00042	0.34606
superscaffold83	188840	188917	0.09237	0.06184	0.00041	0.34155
superscaffold83	188917	188918	0.09361	0.06221	0.00041	0.35843
superscaffold83	188918	190292	0.09341	0.06205	0.00038	0.35489
superscaffold83	190292	190352	0.23814	0.08468	0.00038	1.59399
superscaffold83	190352	190457	0.55766	0.20403	0.00041	2.01057
superscaffold83	190457	190598	0.78899	0.64519	0.00043	2.32276
superscaffold83	190598	190931	0.85379	0.78048	0.00037	2.34848
superscaffold83	190931	190950	0.78894	0.71341	0.00022	2.57666
superscaffold83	190950	190963	0.71925	0.64110	0.00014	2.74026
superscaffold83	190963	191255	0.65151	0.54505	0.00011	2.95341
superscaffold83	191255	191602	0.32053	0.00402	0.00007	1.36990
superscaffold83	191602	191664	0.22613	0.00209	0.00006	1.11527
superscaffold83	191664	191849	0.14414	0.00156	0.00005	0.85948
superscaffold83	191849	192178	0.09172	0.00132	0.00005	0.65210
superscaffold83	192178	192294	0.05950	0.00120	0.00005	0.52857
superscaffold83	192294	192697	0.03507	0.00111	0.00005	0.39361
superscaffold83	192697	192873	0.02694	0.00106	0.00005	0.33935
superscaffold83	192873	192888	0.02154	0.00104	0.00005	0.30611
superscaffold83	192888	192927	0.01680	0.00101	0.00004	0.26851
superscaffold83	192927	192930	0.01189	0.00099	0.00004	0.20702
superscaffold83	192930	192992	0.00869	0.00097	0.00004	0.16722
superscaffold83	192992	193286	0.00594	0.00096	0.00004	0.00775
superscaffold83	193286	193398	0.00418	0.00095	0.00004	0.00613
superscaffold83	193398	193527	0.00290	0.00094	0.00004	0.00532
superscaffold83	193527	193537	0.00220	0.00094	0.00004	0.00508
superscaffold83	193537	193820	0.00203	0.00094	0.00004	0.00503
superscaffold83	193820	194029	0.00172	0.00094	0.00004	0.00486
superscaffold83	194029	194075	0.00162	0.00094	0.00004	0.00480
superscaffold83	194075	195493	0.00136	0.00093	0.00004	0.00474
superscaffold83	195493	195496	0.00136	0.00093	0.00004	0.00471
superscaffold83	195496	195515	0.00136	0.00093	0.00004	0.00471
superscaffold83	195515	195650	0.00136	0.00093	0.00004	0.00471
superscaffold83	195650	195658	0.00135	0.00093	0.00004	0.00468
superscaffold83	195658	195667	0.00133	0.00093	0.00004	0.00466
superscaffold83	195667	195678	0.00133	0.00093	0.00004	0.00466
superscaffold83	195678	195720	0.00133	0.00093	0.00004	0.00466
superscaffold83	195720	195913	0.00133	0.00093	0.00004	0.00466
superscaffold83	195913	195933	0.00133	0.00093	0.00004	0.00464
superscaffold83	195933	196052	0.00132	0.00093	0.00004	0.00464
superscaffold83	196052	196427	0.00132	0.00093	0.00004	0.00464
superscaffold83	196427	196872	0.00132	0.00093	0.00004	0.00464
superscaffold83	196872	196883	0.00131	0.00093	0.00004	0.00462
superscaffold83	196883	197587	0.00130	0.00093	0.00004	0.00462
superscaffold83	197587	197668	0.00130	0.00093	0.00004	0.00462
superscaffold83	197668	197914	0.00130	0.00093	0.00004	0.00462
superscaffold83	197914	197968	0.00130	0.00093	0.00004	0.00462
superscaffold83	197968	198013	0.00130	0.00093	0.00004	0.00462
superscaffold83	198013	198404	0.00130	0.00093	0.00004	0.00461
superscaffold83	198404	198502	0.00130	0.00093	0.00004	0.00461
superscaffold83	198502	198679	0.00129	0.00093	0.00004	0.00461
superscaffold83	198679	198868	0.00129	0.00093	0.00004	0.00461
superscaffold83	198868	199021	0.00129	0.00093	0.00004	0.00461
superscaffold83	199021	199074	0.00129	0.00093	0.00004	0.00461
superscaffold83	199074	199129	0.00129	0.00093	0.00004	0.00461
superscaffold83	199129	199485	0.00129	0.00093	0.00004	0.00461
superscaffold83	199485	199870	0.00129	0.00093	0.00004	0.00461
superscaffold83	199870	202689	0.00129	0.00093	0.00004	0.00461
superscaffold83	202689	202715	0.00129	0.00093	0.00004	0.00461
superscaffold83	202715	202782	0.00129	0.00093	0.00004	0.00461
superscaffold83	202782	202806	0.00129	0.00093	0.00004	0.00461
superscaffold83	202806	202854	0.00129	0.00093	0.00004	0.00461
superscaffold83	202854	203046	0.00129	0.00093	0.00004	0.00461
superscaffold83	203046	203839	0.00129	0.00093	0.00004	0.00461
superscaffold83	203839	203904	0.00129	0.00093	0.00004	0.00461
superscaffold83	203904	204183	0.00129	0.00093	0.00004	0.00461
superscaffold83	204183	204255	0.00129	0.00093	0.00004	0.00461
superscaffold83	204255	204952	0.00129	0.00093	0.00004	0.00461
superscaffold83	204952	205053	0.00129	0.00093	0.00004	0.00461
superscaffold83	205053	205272	0.00129	0.00093	0.00004	0.00461
superscaffold83	205272	206081	0.00129	0.00093	0.00004	0.00461
superscaffold83	206081	206564	0.00129	0.00093	0.00004	0.00461
superscaffold83	206564	206589	0.00129	0.00093	0.00004	0.00461
superscaffold83	206589	206714	0.00129	0.00093	0.00004	0.00461
superscaffold83	206714	206716	0.00129	0.00093	0.00004	0.00461
superscaffold83	206716	206787	0.00129	0.00093	0.00004	0.00461
superscaffold83	206787	206927	0.00129	0.00093	0.00004	0.00461
superscaffold83	206927	207171	0.00129	0.00093	0.00004	0.00461
superscaffold83	207171	207232	0.00129	0.00093	0.00004	0.00461
superscaffold83	207232	207254	0.00129	0.00093	0.00004	0.00461
superscaffold83	207254	207436	0.00129	0.00093	0.00004	0.00461
superscaffold83	207436	207469	0.00129	0.00093	0.00004	0.00461
superscaffold83	207469	207476	0.00129	0.00093	0.00004	0.00461
superscaffold83	207476	209903	0.00129	0.00093	0.00004	0.00461
superscaffold83	209903	210590	0.00129	0.00093	0.00004	0.00461
superscaffold83	210590	210673	0.00129	0.00093	0.00004	0.00461
superscaffold83	210673	210674	0.00129	0.00093	0.00004	0.00461
superscaffold83	210674	210696	0.00129	0.00093	0.00004	0.00461
superscaffold83	210696	210745	0.00129	0.00093	0.00004	0.00461
superscaffold83	210745	210802	0.00129	0.00093	0.00004	0.00461
superscaffold83	210802	210826	0.00129	0.00093	0.00004	0.00461
superscaffold83	210826	210828	0.00129	0.00093	0.00004	0.00461
superscaffold83	210828	210893	0.00129	0.00093	0.00004	0.00461
superscaffold83	210893	210940	0.00129	0.00093	0.00004	0.00461
superscaffold83	210940	211366	0.00129	0.00093	0.00004	0.00461
superscaffold83	211366	211387	0.00129	0.00093	0.00004	0.00461
superscaffold83	211387	211683	0.00129	0.00093	0.00004	0.00461
superscaffold83	211683	211783	0.00129	0.00093	0.00004	0.00461
superscaffold83	211783	211798	0.00129	0.00093	0.00004	0.00461
superscaffold83	211798	211958	0.00129	0.00093	0.00004	0.00461
superscaffold83	211958	212044	0.00129	0.00093	0.00004	0.00461
superscaffold83	212044	212698	0.00129	0.00093	0.00004	0.00461
superscaffold83	212698	213221	0.00129	0.00093	0.00004	0.00461
superscaffold83	213221	213410	0.00129	0.00093	0.00004	0.00461
superscaffold83	213410	213528	0.00129	0.00093	0.00004	0.00461
superscaffold83	213528	213615	0.00129	0.00093	0.00004	0.00461
superscaffold83	213615	213709	0.00129	0.00093	0.00004	0.00461
superscaffold83	213709	214105	0.00130	0.00093	0.00004	0.00462
superscaffold83	214105	214244	0.00131	0.00093	0.00004	0.00464
superscaffold83	214244	214276	0.00131	0.00093	0.00004	0.00464
superscaffold83	214276	214409	0.00132	0.00093	0.00004	0.00464
superscaffold83	214409	214675	0.00133	0.00093	0.00004	0.00468
superscaffold83	214675	214789	0.00133	0.00093	0.00004	0.00468
superscaffold83	214789	214954	0.00138	0.00093	0.00004	0.00474
superscaffold83	214954	215324	0.00139	0.00093	0.00004	0.00477
superscaffold83	215324	215424	0.00169	0.00093	0.00004	0.00479
superscaffold83	215424	215523	0.00229	0.00094	0.00004	0.00486
superscaffold83	215523	215693	0.01495	0.00096	0.00004	0.00672
superscaffold83	215693	215709	0.57831	0.00176	0.00006	2.33513
superscaffold83	215709	215732	1.28697	1.69272	0.00013	2.42922
superscaffold83	215732	216129	1.92314	2.06188	0.87131	2.55366
superscaffold83	216129	216176	1.03261	1.02080	0.01499	2.44737
superscaffold83	216176	216601	0.25812	0.11183	0.00670	1.25325
superscaffold83	216601	216658	0.17276	0.10020	0.00582	1.13905
superscaffold83	216658	216706	0.11911	0.09308	0.00530	0.84452
superscaffold83	216706	217793	0.08872	0.08945	0.00521	0.16942
superscaffold83	217793	217868	0.08870	0.08953	0.00522	0.16920
superscaffold83	217868	217878	0.08892	0.08969	0.00522	0.16920
superscaffold83	217878	217888	0.08899	0.08993	0.00530	0.16907
superscaffold83	217888	217900	0.08919	0.09006	0.00536	0.16930
superscaffold83	217900	217904	0.08936	0.09027	0.00536	0.16963
superscaffold83	217904	218060	0.08967	0.09054	0.00536	0.17005
superscaffold83	218060	218380	0.08980	0.09075	0.00547	0.17009
superscaffold83	218380	218428	0.09034	0.09130	0.00566	0.17020
superscaffold83	218428	218818	0.09064	0.09190	0.00568	0.17053
superscaffold83	218818	219037	0.09168	0.09366	0.00599	0.17154
superscaffold83	219037	219086	0.09292	0.09499	0.00628	0.17260
superscaffold83	219086	219121	0.09390	0.09595	0.00670	0.17366
superscaffold83	219121	219194	0.09493	0.09742	0.00699	0.17431
superscaffold83	219194	219223	0.09608	0.09929	0.00713	0.17506
superscaffold83	219223	219858	0.09750	0.10064	0.00745	0.17635
superscaffold83	219858	219865	0.09887	0.10257	0.00836	0.17751
superscaffold83	219865	220389	0.10069	0.10434	0.00919	0.17950
superscaffold83	220389	220424	0.10238	0.10597	0.01047	0.18105
superscaffold83	220424	220552	0.10356	0.10698	0.01118	0.18261
superscaffold83	220552	220960	0.10465	0.10881	0.01277	0.18485
superscaffold83	220960	220991	0.10604	0.11026	0.01316	0.18645
superscaffold83	220991	221315	0.10756	0.11217	0.01401	0.18766
superscaffold83	221315	223306	0.10884	0.11383	0.01475	0.18985
superscaffold83	223306	223655	0.11508	0.11895	0.02022	0.20827
superscaffold83	223655	224580	0.12063	0.12351	0.02653	0.22360
superscaffold83	224580	224842	0.12481	0.12688	0.02964	0.23111
superscaffold83	224842	224851	0.12941	0.13059	0.03232	0.24053
superscaffold83	224851	224868	0.13400	0.13384	0.03581	0.24983
superscaffold83	224868	224955	0.13877	0.13784	0.03876	0.25574
superscaffold83	224955	225186	0.14329	0.14150	0.04210	0.25922
superscaffold83	225186	225558	0.14695	0.14482	0.04684	0.26115
superscaffold83	225558	226387	0.15206	0.14768	0.05467	0.26499
superscaffold83	226387	226389	0.15984	0.15267	0.05927	0.27229
superscaffold83	226389	226673	0.16517	0.15623	0.06429	0.27525
superscaffold83	226673	226707	0.17120	0.16108	0.07122	0.28008
superscaffold83	226707	227132	0.17854	0.16635	0.08331	0.28989
superscaffold83	227132	227423	0.18223	0.17053	0.08939	0.29588
superscaffold83	227423	227914	0.18698	0.17386	0.09950	0.30749
superscaffold83	227914	228028	0.19079	0.17673	0.10354	0.35278
superscaffold83	228028	228088	0.19659	0.17935	0.10786	0.37593
superscaffold83	228088	228414	0.20097	0.18177	0.11013	0.41347
superscaffold83	228414	229275	0.19817	0.18281	0.11191	0.40043
superscaffold83	229275	230075	0.19048	0.18118	0.11170	0.29396
superscaffold83	230075	230164	0.18903	0.18066	0.11166	0.28868
superscaffold83	230164	230246	0.18747	0.18030	0.11166	0.28314
superscaffold83	230246	230382	0.18621	0.17985	0.11080	0.28008
superscaffold83	230382	231782	0.18538	0.17968	0.11016	0.27843
superscaffold83	231782	231915	0.18528	0.17968	0.11013	0.27707
superscaffold83	231915	232867	0.18510	0.17950	0.11009	0.27705
superscaffold83	232867	233441	0.18516	0.17981	0.11008	0.27699
superscaffold83	233441	233563	0.18560	0.18045	0.11016	0.27699
superscaffold83	233563	233693	0.18599	0.18098	0.11107	0.27707
superscaffold83	233693	233932	0.18636	0.18140	0.11184	0.27718
superscaffold83	233932	233948	0.18693	0.18231	0.11225	0.27746
superscaffold83	233948	235237	0.18746	0.18303	0.11246	0.27857
superscaffold83	235237	235262	0.18770	0.18321	0.11276	0.27868
superscaffold83	235262	235812	0.18819	0.18362	0.11365	0.27958
superscaffold83	235812	236243	0.18854	0.18378	0.11378	0.28010
superscaffold83	236243	236487	0.18884	0.18421	0.11388	0.28113
superscaffold83	236487	236501	0.18905	0.18438	0.11395	0.28113
superscaffold83	236501	238928	0.18947	0.18485	0.11437	0.28195
superscaffold83	238928	238971	0.19038	0.18643	0.11462	0.28273
superscaffold83	238971	239064	0.19146	0.18678	0.11466	0.28513
superscaffold83	239064	239087	0.19223	0.18750	0.11482	0.28778
superscaffold83	239087	239241	0.19304	0.18799	0.11490	0.28989
superscaffold83	239241	239619	0.19319	0.18865	0.11509	0.29186
superscaffold83	239619	239690	0.19465	0.19023	0.11533	0.29640
superscaffold83	239690	239867	0.19570	0.19094	0.11615	0.30235
superscaffold83	239867	240324	0.19704	0.19190	0.11638	0.30914
superscaffold83	240324	240339	0.19860	0.19282	0.11643	0.31882
superscaffold83	240339	241230	0.20020	0.19400	0.11692	0.33401
superscaffold83	241230	241409	0.20540	0.19601	0.11868	0.35769
superscaffold83	241409	241430	0.20888	0.19782	0.11947	0.39383
superscaffold83	241430	241543	0.21254	0.19928	0.12143	0.43499
superscaffold83	241543	241613	0.21767	0.20174	0.12207	0.48853
superscaffold83	241613	241614	0.22209	0.20325	0.12343	0.53535
superscaffold83	241614	241766	0.22499	0.20483	0.12360	0.57320
superscaffold83	241766	241786	0.22918	0.20716	0.12483	0.61568
superscaffold83	241786	242164	0.23322	0.20903	0.12610	0.63386
superscaffold83	242164	242526	0.23786	0.21062	0.12635	0.65889
superscaffold83	242526	242782	0.24161	0.21195	0.12712	0.66832
superscaffold83	242782	242973	0.24308	0.21246	0.12712	0.67793
superscaffold83	242973	242996	0.24559	0.21341	0.12712	0.69100
superscaffold83	242996	243163	0.24841	0.21429	0.12759	0.70103
superscaffold83	243163	243609	0.25120	0.21538	0.12688	0.71172
superscaffold83	243609	243817	0.27700	0.21835	0.12688	0.87876
superscaffold83	243817	244061	0.27816	0.21904	0.12397	0.92635
superscaffold83	244061	244132	0.26496	0.21699	0.09489	0.83430
superscaffold83	244132	244269	0.25335	0.21474	0.02219	0.77248
superscaffold83	244269	244403	0.24395	0.21254	0.01223	0.70992
superscaffold83	244403	244430	0.23099	0.20990	0.00822	0.64061
superscaffold83	244430	244432	0.21821	0.20735	0.00644	0.54336
superscaffold83	244432	244779	0.20330	0.20325	0.00533	0.44430
superscaffold83	244779	245091	0.19082	0.19835	0.00424	0.38713
superscaffold83	245091	245967	0.18312	0.19429	0.00354	0.36916
superscaffold83	245967	246030	0.16410	0.17899	0.00260	0.34775
superscaffold83	246030	246191	0.14479	0.16132	0.00186	0.32490
superscaffold83	246191	246346	0.12322	0.14208	0.00145	0.29330
superscaffold83	246346	246587	0.09718	0.04441	0.00114	0.26720
superscaffold83	246587	247085	0.07220	0.02879	0.00093	0.24066
superscaffold83	247085	247947	0.05112	0.02144	0.00080	0.19992
superscaffold83	247947	248662	0.03780	0.01809	0.00074	0.17247
superscaffold83	248662	249239	0.03041	0.01628	0.00072	0.15701
superscaffold83	249239	249626	0.02607	0.01547	0.00071	0.14577
superscaffold83	249626	249693	0.02308	0.01475	0.00069	0.12899
superscaffold83	249693	250595	0.02113	0.01436	0.00068	0.08192
superscaffold83	250595	250655	0.02066	0.01423	0.00066	0.07476
superscaffold83	250655	250697	0.02001	0.01409	0.00066	0.06943
superscaffold83	250697	250714	0.01958	0.01403	0.00066	0.06656
superscaffold83	250714	251229	0.01925	0.01397	0.00066	0.06494
superscaffold83	251229	251256	0.01906	0.01396	0.00066	0.06403
superscaffold83	251256	251355	0.01906	0.01395	0.00066	0.06403
