Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold88	124876	124995	0.00436	0.00308	0.00011	0.01659
superscaffold88	124995	125375	0.00436	0.00308	0.00012	0.01659
superscaffold88	125375	125551	0.00436	0.00308	0.00012	0.01659
superscaffold88	125551	125622	0.00436	0.00308	0.00012	0.01659
superscaffold88	125622	125919	0.00436	0.00308	0.00012	0.01663
superscaffold88	125919	126041	0.00436	0.00308	0.00012	0.01663
superscaffold88	126041	126107	0.00436	0.00308	0.00012	0.01663
superscaffold88	126107	126275	0.00436	0.00308	0.00012	0.01663
superscaffold88	126275	126368	0.00436	0.00308	0.00012	0.01663
superscaffold88	126368	126896	0.00436	0.00308	0.00012	0.01663
superscaffold88	126896	126980	0.00436	0.00308	0.00012	0.01663
superscaffold88	126980	127009	0.00436	0.00308	0.00012	0.01663
superscaffold88	127009	127086	0.00436	0.00308	0.00012	0.01663
superscaffold88	127086	127106	0.00436	0.00308	0.00012	0.01663
superscaffold88	127106	127109	0.00436	0.00308	0.00012	0.01663
superscaffold88	127109	127469	0.00436	0.00308	0.00012	0.01663
superscaffold88	127469	127494	0.00437	0.00309	0.00012	0.01666
superscaffold88	127494	127595	0.00437	0.00309	0.00012	0.01666
superscaffold88	127595	127838	0.00437	0.00309	0.00012	0.01666
superscaffold88	127838	127874	0.00437	0.00309	0.00012	0.01666
superscaffold88	127874	128062	0.00438	0.00309	0.00012	0.01668
superscaffold88	128062	128184	0.00439	0.00309	0.00012	0.01668
superscaffold88	128184	128203	0.00439	0.00309	0.00012	0.01668
superscaffold88	128203	128830	0.00439	0.00309	0.00012	0.01668
superscaffold88	128830	128860	0.00439	0.00309	0.00012	0.01678
superscaffold88	128860	129112	0.00439	0.00309	0.00012	0.01678
superscaffold88	129112	129434	0.00440	0.00309	0.00012	0.01686
superscaffold88	129434	129507	0.00440	0.00309	0.00012	0.01686
superscaffold88	129507	129508	0.00440	0.00309	0.00012	0.01686
superscaffold88	129508	129583	0.00441	0.00310	0.00012	0.01705
superscaffold88	129583	130426	0.00441	0.00310	0.00012	0.01705
superscaffold88	130426	130569	0.00442	0.00310	0.00012	0.01705
superscaffold88	130569	130793	0.00442	0.00310	0.00012	0.01705
superscaffold88	130793	130926	0.00441	0.00310	0.00012	0.01705
superscaffold88	130926	131153	0.00441	0.00310	0.00012	0.01705
superscaffold88	131153	131274	0.00442	0.00310	0.00012	0.01705
superscaffold88	131274	131294	0.00443	0.00310	0.00012	0.01706
superscaffold88	131294	131372	0.00444	0.00310	0.00012	0.01710
superscaffold88	131372	131431	0.00444	0.00310	0.00012	0.01706
superscaffold88	131431	131901	0.00449	0.00310	0.00012	0.01719
superscaffold88	131901	132308	0.00453	0.00310	0.00012	0.01727
superscaffold88	132308	132519	0.00460	0.00310	0.00012	0.01738
superscaffold88	132519	132543	0.00462	0.00310	0.00012	0.01749
superscaffold88	132543	132616	0.00462	0.00310	0.00012	0.01738
superscaffold88	132616	132966	0.00465	0.00310	0.00012	0.01749
superscaffold88	132966	133042	0.00478	0.00311	0.00012	0.01757
superscaffold88	133042	133098	0.00480	0.00311	0.00012	0.01800
superscaffold88	133098	133952	0.00496	0.00311	0.00012	0.01825
superscaffold88	133952	134628	0.00539	0.00312	0.00012	0.01866
superscaffold88	134628	134821	0.00944	0.00316	0.00012	0.02250
superscaffold88	134821	134822	0.01725	0.00325	0.00012	0.26802
superscaffold88	134822	134873	0.02659	0.00333	0.00012	0.37778
superscaffold88	134873	135076	0.03806	0.00347	0.00013	0.46987
superscaffold88	135076	135525	0.06867	0.00385	0.00013	0.73685
superscaffold88	135525	135669	0.30866	0.00703	0.00020	1.43865
superscaffold88	135669	136349	0.91084	0.95168	0.00100	1.93209
superscaffold88	136349	136378	1.01822	0.96874	0.00193	2.81476
superscaffold88	136378	136720	1.03536	0.95646	0.00455	3.12768
superscaffold88	136720	136740	0.76038	0.76084	0.00179	2.72533
superscaffold88	136740	136833	0.48487	0.25701	0.00122	2.11795
superscaffold88	136833	136894	0.30713	0.02774	0.00088	1.57935
superscaffold88	136894	136980	0.17630	0.01951	0.00072	1.18190
superscaffold88	136980	137920	0.08213	0.01596	0.00068	0.55719
superscaffold88	137920	138195	0.06742	0.01517	0.00065	0.48787
superscaffold88	138195	138623	0.05764	0.01465	0.00064	0.44629
superscaffold88	138623	138960	0.04571	0.01399	0.00062	0.39471
superscaffold88	138960	139238	0.03858	0.01361	0.00061	0.36705
superscaffold88	139238	139420	0.03231	0.01327	0.00060	0.31331
superscaffold88	139420	139522	0.02791	0.01295	0.00058	0.26287
superscaffold88	139522	139820	0.02506	0.01282	0.00055	0.14577
superscaffold88	139820	139882	0.02228	0.01260	0.00054	0.07725
superscaffold88	139882	140195	0.02023	0.01247	0.00054	0.06874
superscaffold88	140195	140379	0.01884	0.01239	0.00054	0.06380
superscaffold88	140379	141077	0.01801	0.01231	0.00053	0.06173
superscaffold88	141077	141152	0.01779	0.01224	0.00053	0.06115
superscaffold88	141152	141157	0.01757	0.01223	0.00053	0.06069
superscaffold88	141157	141562	0.01751	0.01223	0.00053	0.06044
superscaffold88	141562	141575	0.01729	0.01221	0.00053	0.06037
superscaffold88	141575	142796	0.01716	0.01219	0.00053	0.05990
superscaffold88	142796	143077	0.01716	0.01219	0.00053	0.05990
superscaffold88	143077	143273	0.01716	0.01219	0.00053	0.05990
superscaffold88	143273	143349	0.01716	0.01219	0.00053	0.05990
superscaffold88	143349	143516	0.01716	0.01219	0.00053	0.05990
superscaffold88	143516	143794	0.01716	0.01221	0.00053	0.05990
superscaffold88	143794	144900	0.01716	0.01219	0.00053	0.05990
superscaffold88	144900	145169	0.01716	0.01219	0.00053	0.05990
superscaffold88	145169	145188	0.01715	0.01219	0.00053	0.05990
superscaffold88	145188	145284	0.01717	0.01221	0.00053	0.05990
superscaffold88	145284	145477	0.01717	0.01221	0.00053	0.05990
superscaffold88	145477	145775	0.01717	0.01221	0.00053	0.05990
superscaffold88	145775	145786	0.01717	0.01221	0.00053	0.05990
superscaffold88	145786	146383	0.01717	0.01221	0.00053	0.05990
superscaffold88	146383	146646	0.01726	0.01221	0.00053	0.06037
superscaffold88	146646	146910	0.01726	0.01221	0.00053	0.06037
superscaffold88	146910	147114	0.01728	0.01222	0.00053	0.06040
superscaffold88	147114	147253	0.01730	0.01222	0.00053	0.06042
superscaffold88	147253	147328	0.01732	0.01222	0.00053	0.06069
superscaffold88	147328	147454	0.01752	0.01223	0.00053	0.06088
superscaffold88	147454	148325	0.01753	0.01223	0.00053	0.06088
superscaffold88	148325	148376	0.01757	0.01224	0.00053	0.06090
superscaffold88	148376	148430	0.01843	0.01226	0.00053	0.06227
superscaffold88	148430	148876	0.01896	0.01234	0.00053	0.06331
superscaffold88	148876	149103	0.04234	0.01263	0.00054	0.08485
superscaffold88	149103	149217	0.08433	0.01309	0.00055	1.46934
superscaffold88	149217	149219	0.21915	0.01460	0.00058	2.18418
superscaffold88	149219	149295	0.34659	0.01657	0.00063	2.47371
superscaffold88	149295	149390	0.77155	0.02759	0.00086	3.08906
superscaffold88	149390	149499	1.71579	1.90012	0.00196	3.88126
superscaffold88	149499	151181	2.36154	2.24632	1.20825	4.16780
superscaffold88	151181	151282	2.02420	2.04318	0.31903	3.94438
superscaffold88	151282	151491	1.69965	1.78572	0.29247	3.64251
superscaffold88	151491	151693	1.22043	0.75835	0.26892	3.19672
superscaffold88	151693	151906	0.93921	0.43732	0.26289	2.91572
superscaffold88	151906	151997	0.81736	0.42093	0.26088	2.70823
superscaffold88	151997	152050	0.71193	0.41057	0.26063	2.51045
superscaffold88	152050	152175	0.61615	0.40187	0.25942	2.28090
superscaffold88	152175	153127	0.55102	0.39738	0.25920	2.00098
superscaffold88	153127	153281	0.49037	0.39124	0.25702	1.75262
superscaffold88	153281	153680	0.44226	0.38653	0.25578	1.39102
superscaffold88	153680	154687	0.42176	0.38413	0.25471	1.14986
superscaffold88	154687	155124	0.41571	0.38306	0.25498	1.08042
superscaffold88	155124	155952	0.41274	0.38299	0.25527	1.03352
superscaffold88	155952	156188	0.40456	0.38233	0.25524	0.76909
superscaffold88	156188	156265	0.39569	0.38137	0.25498	0.62445
superscaffold88	156265	157380	0.38938	0.38028	0.25493	0.58158
superscaffold88	157380	158269	0.38617	0.37947	0.25465	0.56529
superscaffold88	158269	158607	0.38420	0.37878	0.25465	0.55310
superscaffold88	158607	158618	0.38342	0.37843	0.25436	0.54905
superscaffold88	158618	158746	0.38248	0.37822	0.25436	0.54317
superscaffold88	158746	158799	0.38176	0.37817	0.25456	0.53927
superscaffold88	158799	158802	0.38134	0.37815	0.25456	0.53845
superscaffold88	158802	159357	0.37981	0.37793	0.25436	0.53280
superscaffold88	159357	159567	0.37941	0.37768	0.25436	0.53003
superscaffold88	159567	159627	0.37920	0.37749	0.25456	0.52981
superscaffold88	159627	159712	0.37897	0.37746	0.25465	0.52968
superscaffold88	159712	159773	0.37863	0.37730	0.25456	0.52860
superscaffold88	159773	159786	0.37797	0.37709	0.25456	0.52549
superscaffold88	159786	160447	0.37746	0.37658	0.25456	0.52164
superscaffold88	160447	161030	0.37705	0.37612	0.25456	0.51794
superscaffold88	161030	161036	0.37704	0.37598	0.25456	0.51794
superscaffold88	161036	161405	0.37691	0.37594	0.25456	0.51762
superscaffold88	161405	161797	0.37672	0.37579	0.25428	0.51747
superscaffold88	161797	162156	0.37660	0.37566	0.25428	0.51700
superscaffold88	162156	162279	0.37689	0.37576	0.25456	0.51762
superscaffold88	162279	162432	0.37684	0.37570	0.25456	0.51762
superscaffold88	162432	162951	0.37669	0.37570	0.25428	0.51747
superscaffold88	162951	163469	0.37638	0.37566	0.25419	0.51576
superscaffold88	163469	163478	0.37636	0.37566	0.25380	0.51700
superscaffold88	163478	163734	0.37619	0.37564	0.25368	0.51747
superscaffold88	163734	163802	0.37617	0.37558	0.25354	0.51794
superscaffold88	163802	164490	0.37614	0.37551	0.25318	0.51816
superscaffold88	164490	164578	0.37450	0.37512	0.25010	0.51762
superscaffold88	164578	165445	0.37230	0.37424	0.24423	0.51680
superscaffold88	165445	165611	0.35642	0.36784	0.01587	0.51141
superscaffold88	165611	165668	0.33552	0.35911	0.00622	0.50235
superscaffold88	165668	165740	0.31466	0.35117	0.00434	0.49813
superscaffold88	165740	165878	0.29445	0.34159	0.00319	0.49549
superscaffold88	165878	166154	0.27212	0.33175	0.00224	0.48989
superscaffold88	166154	166174	0.25048	0.31596	0.00158	0.48828
superscaffold88	166174	166230	0.22869	0.29392	0.00134	0.48651
superscaffold88	166230	166318	0.20333	0.25277	0.00096	0.48177
superscaffold88	166318	166362	0.17314	0.03063	0.00075	0.47304
superscaffold88	166362	166364	0.14203	0.02063	0.00065	0.46144
superscaffold88	166364	166380	0.10712	0.01596	0.00057	0.44782
superscaffold88	166380	166532	0.06888	0.01257	0.00048	0.41973
superscaffold88	166532	167122	0.03823	0.01101	0.00044	0.35648
superscaffold88	167122	168513	0.01982	0.01002	0.00040	0.09004
superscaffold88	168513	169501	0.01515	0.00976	0.00039	0.05232
superscaffold88	169501	169762	0.01423	0.00970	0.00039	0.04987
superscaffold88	169762	169940	0.01353	0.00963	0.00038	0.04793
superscaffold88	169940	172018	0.01318	0.00961	0.00038	0.04681
superscaffold88	172018	172082	0.01314	0.00961	0.00038	0.04653
superscaffold88	172082	172302	0.01304	0.00961	0.00038	0.04591
superscaffold88	172302	172379	0.01297	0.00959	0.00038	0.04567
superscaffold88	172379	173610	0.01292	0.00959	0.00038	0.04545
superscaffold88	173610	173990	0.01292	0.00959	0.00038	0.04545
superscaffold88	173990	173992	0.01290	0.00959	0.00038	0.04525
superscaffold88	173992	175236	0.01287	0.00956	0.00038	0.04488
superscaffold88	175236	175628	0.01284	0.00954	0.00038	0.04465
superscaffold88	175628	175975	0.01284	0.00953	0.00038	0.04465
superscaffold88	175975	176062	0.01284	0.00953	0.00038	0.04465
superscaffold88	176062	176095	0.01284	0.00953	0.00038	0.04488
superscaffold88	176095	176096	0.01282	0.00953	0.00038	0.04466
superscaffold88	176096	176276	0.01282	0.00951	0.00038	0.04466
superscaffold88	176276	176405	0.01283	0.00951	0.00038	0.04488
superscaffold88	176405	176785	0.01282	0.00951	0.00038	0.04466
superscaffold88	176785	177001	0.01283	0.00951	0.00038	0.04466
superscaffold88	177001	177063	0.01283	0.00950	0.00037	0.04466
superscaffold88	177063	177155	0.01284	0.00951	0.00037	0.04488
superscaffold88	177155	177535	0.01284	0.00951	0.00037	0.04488
superscaffold88	177535	178727	0.01286	0.00953	0.00037	0.04489
superscaffold88	178727	179654	0.01286	0.00953	0.00037	0.04489
superscaffold88	179654	179715	0.01286	0.00953	0.00037	0.04489
superscaffold88	179715	180255	0.01286	0.00953	0.00037	0.04489
superscaffold88	180255	180282	0.01285	0.00953	0.00037	0.04488
superscaffold88	180282	181326	0.01285	0.00953	0.00037	0.04488
superscaffold88	181326	182828	0.01285	0.00953	0.00037	0.04488
superscaffold88	182828	183015	0.01292	0.00953	0.00037	0.04525
superscaffold88	183015	183369	0.01296	0.00954	0.00038	0.04564
superscaffold88	183369	183396	0.01297	0.00954	0.00038	0.04564
superscaffold88	183396	183928	0.01302	0.00956	0.00039	0.04580
superscaffold88	183928	184367	0.01383	0.00961	0.00039	0.04724
superscaffold88	184367	184728	0.02109	0.00986	0.00040	0.06296
superscaffold88	184728	184805	0.05053	0.01075	0.00043	0.55454
superscaffold88	184805	185416	0.09649	0.01244	0.00046	0.61380
superscaffold88	185416	186232	0.57196	0.62730	0.01852	0.78924
superscaffold88	186232	186823	0.63201	0.63914	0.40714	0.84256
superscaffold88	186823	186945	0.63222	0.63941	0.40906	0.83987
superscaffold88	186945	187283	0.63206	0.63956	0.41289	0.83763
superscaffold88	187283	187557	0.63411	0.64009	0.41702	0.83929
superscaffold88	187557	187837	0.63584	0.64100	0.42419	0.84006
superscaffold88	187837	187924	0.63623	0.64109	0.42576	0.84430
superscaffold88	187924	188591	0.63650	0.64146	0.42615	0.84430
superscaffold88	188591	188728	0.63770	0.64209	0.42942	0.85108
superscaffold88	188728	188734	0.63822	0.64220	0.43197	0.85108
superscaffold88	188734	190665	0.63904	0.64244	0.43431	0.85125
superscaffold88	190665	190793	0.65310	0.64477	0.44160	0.92304
superscaffold88	190793	191273	0.67012	0.64717	0.45039	1.09220
superscaffold88	191273	191715	0.73730	0.65282	0.46294	2.01826
superscaffold88	191715	192216	0.67725	0.65054	0.40317	1.38145
superscaffold88	192216	192802	0.61615	0.64259	0.00888	0.95510
superscaffold88	192802	193372	0.19381	0.02086	0.00072	0.69039
superscaffold88	193372	193613	0.08575	0.01350	0.00060	0.63973
superscaffold88	193613	194350	0.01876	0.01108	0.00049	0.05880
superscaffold88	194350	194763	0.01608	0.01103	0.00048	0.05367
superscaffold88	194763	195035	0.01564	0.01100	0.00048	0.05276
superscaffold88	195035	195273	0.01559	0.01100	0.00049	0.05217
superscaffold88	195273	195298	0.01536	0.01096	0.00048	0.05211
superscaffold88	195298	195573	0.01530	0.01093	0.00048	0.05148
superscaffold88	195573	196599	0.01520	0.01093	0.00048	0.05099
superscaffold88	196599	196816	0.01519	0.01093	0.00048	0.05099
superscaffold88	196816	198380	0.01516	0.01093	0.00048	0.05040
superscaffold88	198380	198580	0.01516	0.01093	0.00048	0.05040
superscaffold88	198580	198972	0.01517	0.01093	0.00048	0.05066
superscaffold88	198972	200138	0.01522	0.01093	0.00048	0.05099
superscaffold88	200138	200225	0.01532	0.01095	0.00048	0.05211
superscaffold88	200225	200356	0.01560	0.01096	0.00048	0.05301
superscaffold88	200356	200759	0.01576	0.01097	0.00048	0.05367
superscaffold88	200759	201166	0.01737	0.01108	0.00048	0.05910
superscaffold88	201166	201376	0.02675	0.01163	0.00049	0.28673
superscaffold88	201376	201847	0.05193	0.01315	0.00061	0.36130
superscaffold88	201847	201909	0.11627	0.01792	0.00072	0.48539
superscaffold88	201909	201975	0.19448	0.03353	0.00088	0.58472
superscaffold88	201975	202177	0.32122	0.35659	0.00143	0.69647
superscaffold88	202177	202232	0.37518	0.39785	0.00301	0.70473
superscaffold88	202232	203312	0.42285	0.42148	0.07737	0.70320
superscaffold88	203312	203763	0.40203	0.41142	0.06589	0.63345
superscaffold88	203763	203766	0.36861	0.39829	0.05652	0.60058
superscaffold88	203766	204240	0.33481	0.38195	0.05013	0.52644
superscaffold88	204240	204250	0.30829	0.36402	0.04211	0.51982
superscaffold88	204250	204365	0.28188	0.34299	0.03721	0.51125
superscaffold88	204365	204725	0.25306	0.30719	0.03150	0.50041
superscaffold88	204725	205025	0.22390	0.12494	0.02734	0.49366
superscaffold88	205025	205329	0.19529	0.08320	0.02184	0.48251
superscaffold88	205329	205465	0.16405	0.07525	0.01788	0.46764
superscaffold88	205465	205591	0.14032	0.07064	0.01413	0.45432
superscaffold88	205591	205696	0.12145	0.06676	0.01235	0.44706
superscaffold88	205696	205776	0.10802	0.06434	0.01073	0.43521
superscaffold88	205776	205784	0.09539	0.06173	0.00975	0.42270
superscaffold88	205784	205797	0.08469	0.05954	0.00881	0.40078
superscaffold88	205797	205801	0.07347	0.05711	0.00821	0.37062
superscaffold88	205801	206033	0.06249	0.05509	0.00779	0.27911
superscaffold88	206033	206160	0.05899	0.05448	0.00765	0.13579
superscaffold88	206160	206199	0.05793	0.05425	0.00769	0.12721
superscaffold88	206199	206272	0.05593	0.05386	0.00765	0.11915
superscaffold88	206272	206923	0.05363	0.05341	0.00744	0.11245
superscaffold88	206923	207811	0.05314	0.05333	0.00744	0.11082
superscaffold88	207811	208948	0.05305	0.05329	0.00744	0.10951
superscaffold88	208948	209016	0.05347	0.05334	0.00744	0.11129
superscaffold88	209016	209271	0.05369	0.05334	0.00769	0.11159
superscaffold88	209271	209286	0.05560	0.05359	0.00800	0.11672
superscaffold88	209286	209419	0.05659	0.05371	0.00843	0.11789
superscaffold88	209419	210501	0.05784	0.05389	0.00858	0.12101
superscaffold88	210501	210738	0.05637	0.05347	0.00797	0.11730
superscaffold88	210738	211703	0.05610	0.05316	0.00769	0.11413
superscaffold88	211703	211932	0.05387	0.05229	0.00676	0.10145
superscaffold88	211932	212020	0.05132	0.05154	0.00612	0.09220
superscaffold88	212020	212896	0.04951	0.05080	0.00568	0.08822
superscaffold88	212896	213295	0.04927	0.05068	0.00543	0.08750
superscaffold88	213295	213681	0.04925	0.05059	0.00543	0.08750
superscaffold88	213681	213768	0.04923	0.05058	0.00543	0.08747
superscaffold88	213768	214314	0.04919	0.05053	0.00543	0.08736
superscaffold88	214314	214350	0.04915	0.05049	0.00543	0.08736
superscaffold88	214350	214729	0.04914	0.05047	0.00543	0.08736
superscaffold88	214729	214836	0.04913	0.05043	0.00543	0.08729
superscaffold88	214836	215082	0.04913	0.05043	0.00543	0.08736
superscaffold88	215082	215110	0.04905	0.05036	0.00543	0.08717
superscaffold88	215110	215598	0.04897	0.05030	0.00542	0.08710
superscaffold88	215598	216186	0.04888	0.05020	0.00531	0.08698
superscaffold88	216186	216765	0.04886	0.05020	0.00531	0.08698
superscaffold88	216765	216801	0.04884	0.05015	0.00531	0.08700
superscaffold88	216801	216991	0.04879	0.05013	0.00531	0.08698
superscaffold88	216991	217054	0.04875	0.05011	0.00524	0.08695
superscaffold88	217054	217173	0.04872	0.05005	0.00524	0.08695
superscaffold88	217173	217254	0.04906	0.05003	0.00524	0.08695
superscaffold88	217254	217414	0.04867	0.05000	0.00524	0.08695
superscaffold88	217414	217609	0.04866	0.04993	0.00523	0.08695
superscaffold88	217609	218222	0.04860	0.04985	0.00518	0.08695
superscaffold88	218222	218449	0.04880	0.04985	0.00518	0.08700
superscaffold88	218449	218973	0.04886	0.04985	0.00518	0.08709
superscaffold88	218973	219198	0.04949	0.05003	0.00518	0.08759
superscaffold88	219198	219422	0.05094	0.05022	0.00523	0.08989
superscaffold88	219422	220138	0.05351	0.05060	0.00523	0.09439
superscaffold88	220138	220615	0.06145	0.05119	0.00524	0.33215
superscaffold88	220615	220699	0.07345	0.05187	0.00531	0.39190
superscaffold88	220699	220778	0.08744	0.05303	0.00543	0.44205
superscaffold88	220778	220978	0.10755	0.05442	0.00612	0.66050
superscaffold88	220978	221202	0.15900	0.05858	0.00666	0.88646
superscaffold88	221202	221259	0.31924	0.07240	0.00948	1.21461
superscaffold88	221259	221376	0.48090	0.34533	0.01331	1.32339
superscaffold88	221376	221422	0.62950	0.67690	0.01894	1.44805
superscaffold88	221422	221538	0.80452	0.91200	0.03033	1.54048
superscaffold88	221538	222063	1.00026	1.03653	0.31354	1.67418
superscaffold88	222063	222675	0.99608	1.03424	0.31198	1.67108
superscaffold88	222675	222825	0.73775	0.82944	0.03100	1.46495
superscaffold88	222825	223028	0.48150	0.34453	0.01407	1.22232
superscaffold88	223028	223054	0.36210	0.27796	0.00920	1.14232
superscaffold88	223054	223245	0.24715	0.16599	0.00665	0.91853
superscaffold88	223245	223546	0.19594	0.13831	0.00594	0.67690
superscaffold88	223546	223593	0.18329	0.13168	0.00583	0.50009
superscaffold88	223593	224199	0.17128	0.12635	0.00551	0.44129
superscaffold88	224199	224857	0.17123	0.12653	0.00551	0.44038
superscaffold88	224857	224861	0.17310	0.12885	0.00563	0.44152
superscaffold88	224861	225702	0.17450	0.12995	0.00568	0.44326
superscaffold88	225702	225774	0.18491	0.13530	0.00581	0.47895
superscaffold88	225774	225901	0.19509	0.14058	0.00610	0.59399
superscaffold88	225901	226222	0.21004	0.14962	0.00616	0.78932
superscaffold88	226222	226449	0.24625	0.16559	0.00660	1.10878
superscaffold88	226449	226494	0.28855	0.18706	0.00702	1.38272
superscaffold88	226494	226847	0.32281	0.21114	0.00733	1.48601
superscaffold88	226847	226882	0.58540	0.29077	0.00914	2.93936
superscaffold88	226882	226939	0.96717	0.35174	0.01621	3.66694
superscaffold88	226939	226980	1.46534	0.88123	0.02851	4.26405
superscaffold88	226980	227043	1.84952	1.82759	0.08422	4.57497
superscaffold88	227043	227133	2.11262	2.32996	0.26493	4.90007
superscaffold88	227133	227264	1.98059	2.17437	0.24455	4.73356
superscaffold88	227264	227384	1.32419	0.37952	0.20746	4.47605
superscaffold88	227384	227677	0.31439	0.26110	0.17010	1.03844
superscaffold88	227677	227902	0.27983	0.25491	0.16814	0.49449
superscaffold88	227902	228329	0.27013	0.25332	0.16934	0.44864
superscaffold88	228329	228632	0.26750	0.25198	0.17010	0.44135
superscaffold88	228632	228922	0.26656	0.25118	0.17026	0.43767
superscaffold88	228922	228930	0.26533	0.25085	0.17101	0.43367
superscaffold88	228930	229235	0.26420	0.25051	0.17115	0.43033
superscaffold88	229235	229372	0.26362	0.25033	0.17183	0.42772
superscaffold88	229372	229595	0.26327	0.25017	0.17207	0.42457
superscaffold88	229595	229923	0.26306	0.25005	0.17225	0.42340
superscaffold88	229923	230094	0.26282	0.24978	0.17225	0.42285
superscaffold88	230094	230111	0.26225	0.24948	0.17244	0.42090
superscaffold88	230111	230810	0.26202	0.24943	0.17267	0.41926
superscaffold88	230810	230838	0.26191	0.24919	0.17285	0.41685
superscaffold88	230838	231073	0.26169	0.24908	0.17294	0.41601
superscaffold88	231073	231074	0.26159	0.24888	0.17294	0.41479
superscaffold88	231074	231668	0.26127	0.24864	0.17298	0.41390
superscaffold88	231668	231986	0.26080	0.24817	0.17294	0.41184
superscaffold88	231986	231988	0.25929	0.24715	0.17209	0.40662
superscaffold88	231988	232849	0.25819	0.24661	0.17205	0.40442
superscaffold88	232849	233149	0.25606	0.24500	0.17079	0.39901
superscaffold88	233149	233367	0.25314	0.24329	0.16711	0.39254
superscaffold88	233367	233583	0.25082	0.24173	0.16596	0.38607
superscaffold88	233583	235435	0.24862	0.24033	0.16289	0.37824
superscaffold88	235435	235452	0.24597	0.23896	0.15401	0.37225
superscaffold88	235452	235472	0.24309	0.23776	0.14526	0.36010
superscaffold88	235472	236726	0.24055	0.23666	0.13318	0.35395
superscaffold88	236726	236727	0.23920	0.23595	0.12211	0.35145
superscaffold88	236727	237819	0.23686	0.23485	0.11058	0.34602
superscaffold88	237819	237821	0.23614	0.23436	0.10496	0.34429
superscaffold88	237821	237911	0.23543	0.23402	0.10069	0.34379
superscaffold88	237911	237947	0.23479	0.23367	0.09370	0.34317
superscaffold88	237947	238145	0.23448	0.23350	0.09233	0.34268
superscaffold88	238145	238147	0.23402	0.23323	0.08919	0.34214
superscaffold88	238147	238364	0.23342	0.23277	0.08675	0.34053
superscaffold88	238364	238384	0.23325	0.23273	0.08675	0.34014
superscaffold88	238384	238399	0.23276	0.23258	0.08560	0.33929
superscaffold88	238399	238629	0.23208	0.23232	0.08195	0.33748
superscaffold88	238629	238932	0.23148	0.23195	0.07728	0.33665
superscaffold88	238932	239244	0.23126	0.23188	0.07701	0.33617
superscaffold88	239244	239799	0.23095	0.23164	0.07590	0.33556
superscaffold88	239799	239952	0.23092	0.23156	0.07651	0.33503
superscaffold88	239952	240064	0.23082	0.23149	0.07537	0.33556
superscaffold88	240064	240271	0.23066	0.23135	0.07472	0.33556
superscaffold88	240271	240893	0.23043	0.23120	0.07456	0.33503
superscaffold88	240893	241896	0.23064	0.23125	0.07651	0.33491
superscaffold88	241896	242842	0.23085	0.23132	0.07728	0.33503
superscaffold88	242842	243390	0.23117	0.23156	0.08097	0.33588
superscaffold88	243390	243463	0.23155	0.23188	0.08160	0.33647
superscaffold88	243463	246168	0.23198	0.23199	0.08528	0.33703
superscaffold88	246168	246233	0.23390	0.23258	0.09412	0.34056
superscaffold88	246233	246753	0.23709	0.23355	0.11414	0.34758
superscaffold88	246753	247122	0.23806	0.23404	0.11605	0.35029
superscaffold88	247122	247352	0.23949	0.23440	0.11889	0.35411
superscaffold88	247352	247441	0.24010	0.23490	0.12641	0.35979
superscaffold88	247441	247500	0.24104	0.23537	0.12988	0.36271
superscaffold88	247500	247895	0.24220	0.23583	0.13782	0.37219
superscaffold88	247895	247899	0.24282	0.23604	0.14053	0.38095
superscaffold88	247899	248787	0.24394	0.23663	0.14350	0.38975
superscaffold88	248787	250479	0.24595	0.23716	0.14859	0.40158
superscaffold88	250479	250640	0.25016	0.23884	0.15474	0.43214
superscaffold88	250640	250642	0.25503	0.24047	0.16037	0.47073
superscaffold88	250642	251040	0.25946	0.24225	0.16516	0.48525
superscaffold88	251040	251392	0.26424	0.24391	0.16642	0.50462
superscaffold88	251392	251959	0.26905	0.24568	0.16948	0.52322
superscaffold88	251959	252521	0.27187	0.24713	0.17067	0.52648
superscaffold88	252521	252545	0.27373	0.24827	0.17122	0.52988
superscaffold88	252545	252552	0.27659	0.24954	0.17188	0.53469
superscaffold88	252552	252717	0.27924	0.25092	0.17260	0.53825
superscaffold88	252717	253118	0.28292	0.25353	0.17340	0.54571
superscaffold88	253118	253606	0.28670	0.25560	0.17401	0.54807
superscaffold88	253606	255084	0.29355	0.26044	0.17548	0.55475
superscaffold88	255084	255103	0.31965	0.27312	0.18007	0.61473
superscaffold88	255103	255903	0.34568	0.28973	0.18684	0.64289
superscaffold88	255903	256002	0.35849	0.29974	0.19042	0.65708
superscaffold88	256002	257377	0.37112	0.31261	0.19201	0.66883
superscaffold88	257377	258245	0.40780	0.39342	0.19961	0.70642
superscaffold88	258245	258287	0.44820	0.46341	0.20744	0.76768
superscaffold88	258287	258739	0.48706	0.50337	0.22333	0.80144
superscaffold88	258739	259016	0.51593	0.52360	0.23364	0.84675
superscaffold88	259016	259293	0.54214	0.53577	0.24408	0.90798
superscaffold88	259293	259303	0.54292	0.53820	0.24510	0.88448
superscaffold88	259303	259322	0.54402	0.54142	0.24705	0.87735
superscaffold88	259322	259377	0.53892	0.54254	0.24827	0.85644
superscaffold88	259377	259398	0.53859	0.54380	0.24986	0.84538
superscaffold88	259398	259547	0.53941	0.54589	0.25456	0.83808
