Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold62	737779	737908	0.61494	0.49109	0.36062	1.27321
superscaffold62	737908	737930	0.66602	0.50334	0.37006	1.38226
superscaffold62	737930	737931	0.71885	0.52728	0.37719	1.46224
superscaffold62	737931	738020	0.77550	0.63456	0.38750	1.58218
superscaffold62	738020	738085	0.84814	0.82076	0.40427	2.03842
superscaffold62	738085	738148	0.92237	0.90513	0.41776	2.32543
superscaffold62	738148	738205	1.00640	0.95156	0.43545	2.94793
superscaffold62	738205	738318	1.05953	0.97683	0.44748	3.19081
superscaffold62	738318	738383	1.07060	0.98537	0.44998	3.19081
superscaffold62	738383	738421	1.07833	0.99114	0.45494	3.17712
superscaffold62	738421	738443	1.08314	0.99795	0.45862	3.11234
superscaffold62	738443	738628	1.08493	1.00303	0.46225	3.09343
superscaffold62	738628	738629	1.03359	0.99393	0.45225	2.34269
superscaffold62	738629	738846	0.97806	0.98740	0.43965	1.65579
superscaffold62	738846	738963	0.96494	0.98668	0.43514	1.50875
superscaffold62	738963	739096	0.96201	0.98773	0.43201	1.48558
superscaffold62	739096	739188	0.96354	0.98956	0.42472	1.48059
superscaffold62	739188	739831	0.96836	0.99398	0.42228	1.47712
superscaffold62	739831	739898	0.96656	0.99322	0.41764	1.47391
superscaffold62	739898	740091	0.96282	0.99095	0.41216	1.47391
superscaffold62	740091	740092	0.96291	0.99095	0.41216	1.48266
superscaffold62	740092	740218	0.96469	0.99120	0.41170	1.49283
superscaffold62	740218	740309	0.96231	0.99069	0.41061	1.49318
superscaffold62	740309	740648	0.96719	0.99322	0.41134	1.50954
superscaffold62	740648	740973	1.00039	1.00940	0.41737	1.69130
superscaffold62	740973	740974	1.03309	1.02128	0.41819	1.95752
superscaffold62	740974	741126	1.06522	1.03148	0.42228	2.09107
superscaffold62	741126	741130	1.09029	1.04155	0.41737	2.27991
superscaffold62	741130	741503	1.11178	1.04886	0.41528	2.40498
superscaffold62	741503	741576	1.03544	1.01095	0.37967	2.26943
superscaffold62	741576	741612	0.92835	0.94465	0.35864	2.12797
superscaffold62	741612	741653	0.82388	0.79792	0.33180	1.95209
superscaffold62	741653	741679	0.71031	0.47796	0.31188	1.67941
superscaffold62	741679	742066	0.60102	0.44588	0.29234	1.36265
superscaffold62	742066	742081	0.53230	0.43046	0.24730	1.28932
superscaffold62	742081	742189	0.46288	0.41808	0.21414	1.11893
superscaffold62	742189	742372	0.42138	0.41087	0.20001	0.89307
superscaffold62	742372	743165	0.39732	0.40666	0.18724	0.53531
superscaffold62	743165	743547	0.39659	0.40642	0.18781	0.53210
superscaffold62	743547	743818	0.39650	0.40644	0.18837	0.52983
superscaffold62	743818	743890	0.39622	0.40644	0.18831	0.52933
superscaffold62	743890	744332	0.39619	0.40644	0.18821	0.52899
superscaffold62	744332	744358	0.39664	0.40681	0.18837	0.52850
superscaffold62	744358	744502	0.39674	0.40685	0.19018	0.52799
superscaffold62	744502	744549	0.39668	0.40682	0.19134	0.52792
superscaffold62	744549	744593	0.39625	0.40673	0.19421	0.52633
superscaffold62	744593	744873	0.39604	0.40666	0.19421	0.52517
superscaffold62	744873	745055	0.39558	0.40642	0.19421	0.52350
superscaffold62	745055	745151	0.39570	0.40644	0.19742	0.52350
superscaffold62	745151	745300	0.39561	0.40658	0.19683	0.52151
superscaffold62	745300	745400	0.39548	0.40666	0.19302	0.52151
superscaffold62	745400	745434	0.39538	0.40673	0.19577	0.51987
superscaffold62	745434	745437	0.39596	0.40714	0.19779	0.52005
superscaffold62	745437	745445	0.39624	0.40721	0.19916	0.52005
superscaffold62	745445	745462	0.39615	0.40733	0.19960	0.51867
superscaffold62	745462	745577	0.39630	0.40743	0.19984	0.51849
superscaffold62	745577	745704	0.39666	0.40760	0.20223	0.51764
superscaffold62	745704	746009	0.39691	0.40778	0.20226	0.51748
superscaffold62	746009	746109	0.39768	0.40817	0.20573	0.51779
superscaffold62	746109	746285	0.39812	0.40850	0.20713	0.51849
superscaffold62	746285	746312	0.39927	0.40893	0.20894	0.51849
superscaffold62	746312	746648	0.39980	0.40922	0.21380	0.51936
superscaffold62	746648	747209	0.40077	0.40964	0.21576	0.52005
superscaffold62	747209	747264	0.40146	0.40996	0.21704	0.52151
superscaffold62	747264	747454	0.40218	0.41027	0.21804	0.52247
superscaffold62	747454	747455	0.40355	0.41069	0.22184	0.52502
superscaffold62	747455	747642	0.40462	0.41136	0.22629	0.52617
superscaffold62	747642	747855	0.40570	0.41211	0.22798	0.52633
superscaffold62	747855	748207	0.40701	0.41307	0.23194	0.52785
superscaffold62	748207	748490	0.40820	0.41346	0.23366	0.52866
superscaffold62	748490	748513	0.40982	0.41451	0.23613	0.53022
superscaffold62	748513	748625	0.41134	0.41512	0.23931	0.53210
superscaffold62	748625	748799	0.41390	0.41623	0.24866	0.53689
superscaffold62	748799	748947	0.41584	0.41752	0.25817	0.54034
superscaffold62	748947	749309	0.41824	0.41848	0.26343	0.54681
superscaffold62	749309	749597	0.42160	0.41964	0.27208	0.55592
superscaffold62	749597	749673	0.42610	0.42173	0.29183	0.56859
superscaffold62	749673	750353	0.42880	0.42319	0.31361	0.57260
superscaffold62	750353	750746	0.43222	0.42450	0.32443	0.58097
superscaffold62	750746	750826	0.43479	0.42514	0.32856	0.59282
superscaffold62	750826	750856	0.43917	0.42568	0.33412	0.59581
superscaffold62	750856	751102	0.44158	0.42619	0.33681	0.60185
superscaffold62	751102	752654	0.44236	0.42703	0.33985	0.61202
superscaffold62	752654	752669	0.43951	0.42654	0.33829	0.59838
superscaffold62	752669	752714	0.43734	0.42603	0.33685	0.59581
superscaffold62	752714	752812	0.43495	0.42558	0.33460	0.59084
superscaffold62	752812	753217	0.43196	0.42501	0.33180	0.57631
superscaffold62	753217	753398	0.43086	0.42482	0.33128	0.57444
superscaffold62	753398	753399	0.43072	0.42472	0.33127	0.57444
superscaffold62	753399	753418	0.43013	0.42450	0.33032	0.57223
superscaffold62	753418	753698	0.42967	0.42439	0.32788	0.57166
superscaffold62	753698	753719	0.42913	0.42414	0.32743	0.56934
superscaffold62	753719	754139	0.42936	0.42402	0.32766	0.57041
superscaffold62	754139	754160	0.42907	0.42393	0.32711	0.57099
superscaffold62	754160	754254	0.42912	0.42399	0.32733	0.57166
superscaffold62	754254	754951	0.42923	0.42400	0.32711	0.57189
superscaffold62	754951	755312	0.43153	0.42472	0.32866	0.57814
superscaffold62	755312	756065	0.43335	0.42497	0.33127	0.59068
superscaffold62	756065	756066	0.43218	0.42456	0.32438	0.59252
superscaffold62	756066	756087	0.43120	0.42427	0.31435	0.59295
superscaffold62	756087	756236	0.42896	0.42354	0.28812	0.59422
superscaffold62	756236	756335	0.42507	0.42199	0.03689	0.59475
superscaffold62	756335	756449	0.41351	0.41916	0.01553	0.58767
superscaffold62	756449	756676	0.39907	0.41577	0.00787	0.57664
superscaffold62	756676	756704	0.36460	0.40755	0.00373	0.55448
superscaffold62	756704	757155	0.32850	0.39683	0.00204	0.52958
superscaffold62	757155	757596	0.25606	0.36888	0.00097	0.50485
superscaffold62	757596	757645	0.18843	0.03352	0.00059	0.49296
superscaffold62	757645	757790	0.11027	0.01483	0.00047	0.46501
superscaffold62	757790	758037	0.04619	0.01039	0.00040	0.41565
superscaffold62	758037	758287	0.02108	0.00922	0.00036	0.08314
superscaffold62	758287	759079	0.01344	0.00884	0.00035	0.05133
superscaffold62	759079	759302	0.01317	0.00882	0.00035	0.05065
superscaffold62	759302	759689	0.01314	0.00882	0.00035	0.05065
superscaffold62	759689	759896	0.01310	0.00882	0.00035	0.05015
superscaffold62	759896	759911	0.01310	0.00882	0.00035	0.05015
superscaffold62	759911	760080	0.01306	0.00881	0.00035	0.04972
superscaffold62	760080	760087	0.01299	0.00878	0.00035	0.04955
superscaffold62	760087	760116	0.01297	0.00872	0.00035	0.04955
superscaffold62	760116	760282	0.01297	0.00872	0.00035	0.04955
superscaffold62	760282	760660	0.01297	0.00872	0.00035	0.04955
superscaffold62	760660	761044	0.01295	0.00872	0.00035	0.04934
superscaffold62	761044	761320	0.01295	0.00872	0.00035	0.04934
superscaffold62	761320	761716	0.01296	0.00872	0.00035	0.04934
superscaffold62	761716	761995	0.01296	0.00872	0.00035	0.04934
superscaffold62	761995	762208	0.01296	0.00872	0.00035	0.04934
superscaffold62	762208	762283	0.01296	0.00872	0.00035	0.04932
superscaffold62	762283	762773	0.01296	0.00872	0.00035	0.04932
superscaffold62	762773	762906	0.01296	0.00872	0.00035	0.04932
superscaffold62	762906	762999	0.01302	0.00878	0.00035	0.04934
superscaffold62	762999	763458	0.01301	0.00872	0.00035	0.04934
superscaffold62	763458	763462	0.01302	0.00872	0.00035	0.04934
superscaffold62	763462	763759	0.01303	0.00878	0.00035	0.04955
superscaffold62	763759	763880	0.01309	0.00879	0.00035	0.04970
superscaffold62	763880	763966	0.01326	0.00882	0.00035	0.05015
superscaffold62	763966	764270	0.01334	0.00884	0.00035	0.05083
superscaffold62	764270	764284	0.01360	0.00884	0.00035	0.05137
superscaffold62	764284	764413	0.01473	0.00887	0.00035	0.05434
superscaffold62	764413	764528	0.01617	0.00890	0.00035	0.05702
superscaffold62	764528	764611	0.01912	0.00900	0.00035	0.06319
superscaffold62	764611	764673	0.02255	0.00912	0.00036	0.09078
superscaffold62	764673	765191	0.02540	0.00930	0.00036	0.37338
superscaffold62	765191	765315	0.04157	0.00966	0.00037	0.47503
superscaffold62	765315	765374	0.06006	0.01015	0.00038	0.51919
superscaffold62	765374	765505	0.07841	0.01061	0.00041	0.54531
superscaffold62	765505	765871	0.10151	0.01112	0.00042	0.57685
superscaffold62	765871	765919	0.15003	0.01228	0.00045	0.87552
superscaffold62	765919	765940	0.21222	0.01471	0.00049	1.03514
superscaffold62	765940	766258	0.29015	0.01986	0.00053	1.13147
superscaffold62	766258	766508	0.54465	0.49643	0.00075	1.59644
superscaffold62	766508	766780	0.87456	0.83309	0.00154	2.35086
superscaffold62	766780	766846	1.03162	0.87456	0.00193	3.48198
superscaffold62	766846	766888	1.46484	1.07414	0.00572	4.99196
superscaffold62	766888	766907	1.65388	1.11735	0.02968	5.58573
superscaffold62	766907	767041	1.75354	1.09366	0.39215	5.92681
superscaffold62	767041	767047	1.39226	0.58058	0.37261	5.35664
superscaffold62	767047	767132	0.98296	0.49888	0.35602	4.35939
superscaffold62	767132	767414	0.48890	0.46292	0.31604	0.89472
superscaffold62	767414	767491	0.47827	0.46137	0.32417	0.79690
superscaffold62	767491	768082	0.46611	0.45943	0.32445	0.62369
superscaffold62	768082	768514	0.46636	0.45977	0.34057	0.61637
superscaffold62	768514	768829	0.46763	0.46045	0.35652	0.61554
superscaffold62	768829	769174	0.46866	0.46112	0.36169	0.61499
superscaffold62	769174	769490	0.47015	0.46160	0.36559	0.61705
superscaffold62	769490	769496	0.47098	0.46189	0.36836	0.61908
superscaffold62	769496	769601	0.47141	0.46213	0.37018	0.61852
superscaffold62	769601	769639	0.47213	0.46270	0.37364	0.61940
superscaffold62	769639	769759	0.47277	0.46308	0.37528	0.62096
superscaffold62	769759	770822	0.47289	0.46338	0.37586	0.62032
superscaffold62	770822	772157	0.47378	0.46400	0.37903	0.62096
superscaffold62	772157	772537	0.47446	0.46410	0.37956	0.62580
superscaffold62	772537	772574	0.47500	0.46433	0.37975	0.62990
superscaffold62	772574	773204	0.47538	0.46447	0.37993	0.63108
superscaffold62	773204	773293	0.47604	0.46493	0.38102	0.63297
superscaffold62	773293	773609	0.47724	0.46516	0.38139	0.64459
superscaffold62	773609	773763	0.47917	0.46552	0.38223	0.65627
superscaffold62	773763	773933	0.48019	0.46581	0.38237	0.66034
superscaffold62	773933	774167	0.48084	0.46615	0.38249	0.66212
superscaffold62	774167	774662	0.48093	0.46615	0.38237	0.66408
superscaffold62	774662	774727	0.48139	0.46629	0.38249	0.67004
superscaffold62	774727	774729	0.48228	0.46651	0.38317	0.67695
superscaffold62	774729	775086	0.48315	0.46674	0.38348	0.68411
superscaffold62	775086	775899	0.48377	0.46683	0.38457	0.69261
superscaffold62	775899	776955	0.48432	0.46698	0.38457	0.69615
superscaffold62	776955	776978	0.48430	0.46673	0.38348	0.69693
superscaffold62	776978	777071	0.48425	0.46637	0.38237	0.69653
superscaffold62	777071	777171	0.48389	0.46627	0.38181	0.69613
superscaffold62	777171	777551	0.48409	0.46598	0.38114	0.69613
superscaffold62	777551	777682	0.48179	0.46516	0.37956	0.68596
superscaffold62	777682	777684	0.47948	0.46447	0.37641	0.67259
superscaffold62	777684	777745	0.47738	0.46340	0.37332	0.66075
superscaffold62	777745	777870	0.47628	0.46240	0.37064	0.65781
superscaffold62	777870	777873	0.47291	0.46164	0.36552	0.63734
superscaffold62	777873	778049	0.47156	0.46100	0.36234	0.63108
superscaffold62	778049	778050	0.46955	0.45998	0.35883	0.62052
superscaffold62	778050	778405	0.46762	0.45892	0.35535	0.61241
superscaffold62	778405	778478	0.46471	0.45726	0.34997	0.60629
superscaffold62	778478	778572	0.46263	0.45637	0.34355	0.60077
superscaffold62	778572	779278	0.45957	0.45510	0.33684	0.59216
superscaffold62	779278	779347	0.45844	0.45436	0.33587	0.58985
superscaffold62	779347	779675	0.45753	0.45377	0.33568	0.58613
superscaffold62	779675	780412	0.45686	0.45329	0.33443	0.58436
superscaffold62	780412	780415	0.45693	0.45323	0.33524	0.58436
superscaffold62	780415	781143	0.45680	0.45295	0.33443	0.58401
superscaffold62	781143	781439	0.45664	0.45284	0.33443	0.58401
superscaffold62	781439	781450	0.45701	0.45286	0.33568	0.58509
superscaffold62	781450	781537	0.45688	0.45281	0.33549	0.58436
superscaffold62	781537	782314	0.45684	0.45274	0.33524	0.58436
superscaffold62	782314	782347	0.45651	0.45251	0.33443	0.58396
superscaffold62	782347	782741	0.45642	0.45248	0.33443	0.58396
superscaffold62	782741	783044	0.45551	0.45195	0.32894	0.58352
superscaffold62	783044	783290	0.45325	0.45120	0.31884	0.58139
superscaffold62	783290	783526	0.45188	0.45044	0.31510	0.58025
superscaffold62	783526	783599	0.45078	0.44975	0.30689	0.58009
superscaffold62	783599	784138	0.44938	0.44900	0.30007	0.58009
superscaffold62	784138	784369	0.44875	0.44833	0.29798	0.58018
superscaffold62	784369	784722	0.44877	0.44804	0.29277	0.58131
superscaffold62	784722	784750	0.44813	0.44779	0.28777	0.58131
superscaffold62	784750	785225	0.44669	0.44739	0.27520	0.58131
superscaffold62	785225	785304	0.44208	0.44547	0.23239	0.57997
superscaffold62	785304	785733	0.43762	0.44278	0.21779	0.57768
superscaffold62	785733	785829	0.42524	0.43799	0.19361	0.56796
superscaffold62	785829	786136	0.41427	0.43339	0.18631	0.56244
superscaffold62	786136	786139	0.40390	0.42938	0.17736	0.55635
superscaffold62	786139	786173	0.39463	0.42482	0.17198	0.55140
superscaffold62	786173	786222	0.38528	0.41870	0.16706	0.54581
superscaffold62	786222	786548	0.37237	0.41239	0.16233	0.53526
superscaffold62	786548	787222	0.36269	0.40503	0.15877	0.53086
superscaffold62	787222	787284	0.34450	0.39059	0.15339	0.51398
superscaffold62	787284	787977	0.32788	0.36657	0.14895	0.50475
superscaffold62	787977	787984	0.32263	0.35224	0.14724	0.50396
superscaffold62	787984	788431	0.31426	0.32176	0.14524	0.50197
superscaffold62	788431	788741	0.30544	0.26577	0.14387	0.49957
superscaffold62	788741	788826	0.29795	0.23982	0.14200	0.49888
superscaffold62	788826	788829	0.29095	0.22827	0.14051	0.49734
superscaffold62	788829	788966	0.28388	0.22270	0.14011	0.49451
superscaffold62	788966	788968	0.27666	0.21785	0.13940	0.49196
superscaffold62	788968	789066	0.26779	0.21349	0.13831	0.48649
superscaffold62	789066	789140	0.26048	0.20960	0.13747	0.48311
superscaffold62	789140	789502	0.25397	0.20679	0.13678	0.47835
superscaffold62	789502	789604	0.25057	0.20489	0.13661	0.47682
superscaffold62	789604	789773	0.24609	0.20314	0.13664	0.47449
superscaffold62	789773	790034	0.24222	0.20146	0.13664	0.47251
superscaffold62	790034	790123	0.23741	0.19957	0.13596	0.46888
superscaffold62	790123	790214	0.23192	0.19783	0.13596	0.46508
superscaffold62	790214	790228	0.22400	0.19600	0.13490	0.45538
superscaffold62	790228	790367	0.21780	0.19415	0.13316	0.44792
superscaffold62	790367	790841	0.21111	0.19238	0.13270	0.43755
superscaffold62	790841	791020	0.20418	0.19009	0.12961	0.42690
superscaffold62	791020	791047	0.19855	0.18838	0.12807	0.40798
superscaffold62	791047	791238	0.19270	0.18646	0.12635	0.35550
superscaffold62	791238	792065	0.18750	0.18505	0.12463	0.27104
superscaffold62	792065	792101	0.18555	0.18443	0.12095	0.25835
superscaffold62	792101	792883	0.18384	0.18393	0.11968	0.25233
superscaffold62	792883	793110	0.18315	0.18354	0.11750	0.24963
superscaffold62	793110	793444	0.18294	0.18336	0.11731	0.24863
superscaffold62	793444	794291	0.18273	0.18319	0.11729	0.24771
superscaffold62	794291	794323	0.18275	0.18324	0.11731	0.24771
superscaffold62	794323	794336	0.18300	0.18325	0.11770	0.24809
superscaffold62	794336	794388	0.18330	0.18336	0.11904	0.24912
superscaffold62	794388	794646	0.18422	0.18357	0.12009	0.24963
superscaffold62	794646	794739	0.18439	0.18376	0.12053	0.24964
superscaffold62	794739	794901	0.18356	0.18355	0.11991	0.24915
superscaffold62	794901	794938	0.18347	0.18352	0.11971	0.24913
superscaffold62	794938	795045	0.18341	0.18352	0.11925	0.24915
superscaffold62	795045	795162	0.18365	0.18355	0.11925	0.24964
superscaffold62	795162	795534	0.18364	0.18354	0.11845	0.24964
superscaffold62	795534	795601	0.18362	0.18354	0.11816	0.25004
superscaffold62	795601	795933	0.18312	0.18338	0.11816	0.24964
superscaffold62	795933	796017	0.18310	0.18336	0.11816	0.25004
superscaffold62	796017	796236	0.18297	0.18324	0.11770	0.24964
superscaffold62	796236	796341	0.18308	0.18328	0.11772	0.25022
superscaffold62	796341	797785	0.18300	0.18324	0.11770	0.25022
superscaffold62	797785	798111	0.18293	0.18324	0.11603	0.25022
superscaffold62	798111	798194	0.18405	0.18336	0.11489	0.25259
superscaffold62	798194	798564	0.18579	0.18354	0.11442	0.25721
superscaffold62	798564	798727	0.19005	0.18401	0.11422	0.26986
superscaffold62	798727	798819	0.19601	0.18458	0.11442	0.53988
superscaffold62	798819	799275	0.20841	0.18619	0.11509	0.70766
superscaffold62	799275	799437	0.24814	0.19001	0.11615	0.84464
superscaffold62	799437	799466	0.31404	0.19752	0.12426	0.90712
superscaffold62	799466	800040	0.38652	0.20887	0.13135	0.94647
superscaffold62	800040	800227	0.49953	0.26584	0.13735	1.09257
superscaffold62	800227	800816	0.63680	0.75056	0.14699	1.23349
superscaffold62	800816	800975	0.72324	0.78885	0.15499	1.37556
superscaffold62	800975	801094	0.79663	0.81754	0.16618	1.51021
superscaffold62	801094	801261	0.85688	0.83777	0.18611	1.58362
superscaffold62	801261	801958	0.89485	0.84680	0.27571	1.63734
superscaffold62	801958	802343	0.90206	0.84840	0.55864	1.65313
superscaffold62	802343	802510	0.90916	0.84860	0.57330	1.68311
superscaffold62	802510	802974	0.91494	0.84872	0.58264	1.68179
superscaffold62	802974	802983	0.90603	0.84735	0.57562	1.63199
superscaffold62	802983	802996	0.89431	0.84578	0.57256	1.57155
superscaffold62	802996	804698	0.88189	0.84384	0.56855	1.52957
superscaffold62	804698	805255	0.87729	0.84244	0.55227	1.51039
superscaffold62	805255	805256	0.87622	0.84080	0.55165	1.51021
superscaffold62	805256	805310	0.87503	0.83965	0.54839	1.51021
superscaffold62	805310	805452	0.87651	0.83838	0.54549	1.51021
superscaffold62	805452	805486	0.88681	0.83806	0.54701	1.53967
superscaffold62	805486	806167	0.91626	0.83954	0.57078	1.70037
superscaffold62	806167	807110	0.90210	0.83542	0.54076	1.66794
superscaffold62	807110	807270	0.83057	0.81840	0.44313	1.28342
superscaffold62	807270	807331	0.79425	0.80460	0.42184	1.11390
superscaffold62	807331	807888	0.77370	0.79624	0.40968	1.06447
superscaffold62	807888	808740	0.77046	0.79414	0.41292	1.05271
superscaffold62	808740	808998	0.77224	0.79427	0.42195	1.05271
superscaffold62	808998	809062	0.77510	0.79507	0.43634	1.05572
superscaffold62	809062	809347	0.77644	0.79522	0.43894	1.05772
superscaffold62	809347	809564	0.77682	0.79427	0.44587	1.05572
superscaffold62	809564	809687	0.77668	0.79413	0.44588	1.05572
superscaffold62	809687	809871	0.77675	0.79370	0.44707	1.05285
superscaffold62	809871	810690	0.77554	0.79310	0.44670	1.05271
superscaffold62	810690	810691	0.77266	0.79089	0.44091	1.04900
superscaffold62	810691	810830	0.76904	0.78899	0.43471	1.04310
superscaffold62	810830	811077	0.76575	0.78770	0.42698	1.04205
superscaffold62	811077	811705	0.76010	0.78483	0.41265	1.04002
superscaffold62	811705	811759	0.75491	0.78203	0.38582	1.03959
superscaffold62	811759	811850	0.75236	0.78043	0.36328	1.04002
superscaffold62	811850	812118	0.74899	0.77759	0.34547	1.03951
superscaffold62	812118	812119	0.74627	0.77624	0.33319	1.03951
superscaffold62	812119	812520	0.74290	0.77458	0.32455	1.03951
superscaffold62	812520	812932	0.73927	0.77230	0.30923	1.03951
superscaffold62	812932	812999	0.73732	0.77048	0.30146	1.03994
superscaffold62	812999	813278	0.73599	0.76860	0.29329	1.05138
superscaffold62	813278	813479	0.72385	0.76187	0.27041	1.05138
superscaffold62	813479	813568	0.69036	0.73906	0.23640	1.03100
superscaffold62	813568	813745	0.65471	0.70931	0.21675	1.02751
superscaffold62	813745	813801	0.59084	0.63401	0.20614	0.99439
superscaffold62	813801	814458	0.52330	0.51964	0.19618	0.94651
superscaffold62	814458	814569	0.45501	0.35670	0.18895	0.90936
superscaffold62	814569	815393	0.39632	0.27832	0.18455	0.84796
superscaffold62	815393	815487	0.37934	0.27110	0.18229	0.83449
superscaffold62	815487	815771	0.36750	0.26621	0.17997	0.81813
superscaffold62	815771	815887	0.36127	0.26256	0.17917	0.81813
superscaffold62	815887	816159	0.35090	0.25940	0.17863	0.80155
superscaffold62	816159	816251	0.33557	0.25511	0.17723	0.77711
superscaffold62	816251	817446	0.31539	0.25014	0.17427	0.73135
superscaffold62	817446	817465	0.30415	0.24625	0.17014	0.72675
superscaffold62	817465	817685	0.29260	0.24325	0.16845	0.69839
superscaffold62	817685	817853	0.28314	0.24015	0.16698	0.68116
superscaffold62	817853	817978	0.27542	0.23770	0.16525	0.66504
superscaffold62	817978	818017	0.26927	0.23575	0.16383	0.63651
superscaffold62	818017	818062	0.26243	0.23374	0.16236	0.62389
superscaffold62	818062	818090	0.25428	0.23192	0.15906	0.58297
superscaffold62	818090	818114	0.24733	0.23063	0.15833	0.51843
superscaffold62	818114	818116	0.23859	0.22875	0.15602	0.42080
superscaffold62	818116	819451	0.23137	0.22726	0.15550	0.33938
superscaffold62	819451	820078	0.22956	0.22654	0.15371	0.32601
superscaffold62	820078	820284	0.22912	0.22623	0.15499	0.32257
superscaffold62	820284	820582	0.22790	0.22582	0.15365	0.31465
superscaffold62	820582	821885	0.22760	0.22564	0.15499	0.31330
superscaffold62	821885	822335	0.22742	0.22563	0.15472	0.31265
superscaffold62	822335	822390	0.22738	0.22562	0.15513	0.31256
superscaffold62	822390	822480	0.22733	0.22560	0.15538	0.31208
superscaffold62	822480	822812	0.22727	0.22556	0.15539	0.31175
superscaffold62	822812	822824	0.22723	0.22553	0.15538	0.31148
superscaffold62	822824	823170	0.22737	0.22553	0.15543	0.31148
superscaffold62	823170	823385	0.22725	0.22547	0.15539	0.31145
superscaffold62	823385	823614	0.22706	0.22545	0.15539	0.30998
superscaffold62	823614	823660	0.22699	0.22544	0.15538	0.30998
superscaffold62	823660	823683	0.22694	0.22540	0.15513	0.30993
superscaffold62	823683	824739	0.22693	0.22537	0.15472	0.30929
superscaffold62	824739	826063	0.22647	0.22518	0.15274	0.30666
superscaffold62	826063	826349	0.22588	0.22484	0.15165	0.30639
superscaffold62	826349	826426	0.22536	0.22459	0.15070	0.30591
superscaffold62	826426	826484	0.22483	0.22440	0.14906	0.30534
superscaffold62	826484	827407	0.22398	0.22404	0.14544	0.30392
superscaffold62	827407	827532	0.22374	0.22400	0.14433	0.30392
superscaffold62	827532	827540	0.22359	0.22399	0.14386	0.30394
superscaffold62	827540	827721	0.22345	0.22381	0.14270	0.30392
superscaffold62	827721	827783	0.22328	0.22369	0.14253	0.30392
superscaffold62	827783	827824	0.22294	0.22351	0.14113	0.30388
superscaffold62	827824	827948	0.22271	0.22345	0.14010	0.30217
superscaffold62	827948	828037	0.22253	0.22344	0.13842	0.30217
superscaffold62	828037	828121	0.22240	0.22343	0.13688	0.30268
superscaffold62	828121	828234	0.22226	0.22327	0.13649	0.30268
superscaffold62	828234	828241	0.22234	0.22327	0.13447	0.30392
superscaffold62	828241	828461	0.22198	0.22312	0.13214	0.30392
superscaffold62	828461	828557	0.22200	0.22309	0.13080	0.30412
superscaffold62	828557	829405	0.22189	0.22309	0.12773	0.30505
superscaffold62	829405	829880	0.22328	0.22326	0.12742	0.30929
superscaffold62	829880	829994	0.22645	0.22365	0.12371	0.32255
superscaffold62	829994	830992	0.23486	0.22528	0.12943	0.56785
superscaffold62	830992	830994	0.28891	0.23145	0.13813	0.84769
superscaffold62	830994	831178	0.34032	0.23967	0.14839	0.93849
superscaffold62	831178	831278	0.40493	0.25304	0.15165	1.04639
superscaffold62	831278	831296	0.48053	0.28064	0.16131	1.16252
superscaffold62	831296	831435	0.55209	0.60848	0.16707	1.27942
superscaffold62	831435	831441	0.60275	0.65520	0.17452	1.33181
superscaffold62	831441	831679	0.65484	0.68602	0.18090	1.35743
superscaffold62	831679	831785	0.69939	0.70653	0.18740	1.43410
superscaffold62	831785	832097	0.74682	0.72766	0.20578	1.50398
superscaffold62	832097	832388	0.80282	0.74415	0.21462	1.74025
superscaffold62	832388	832654	0.90746	0.76901	0.23852	2.20265
superscaffold62	832654	832900	0.86266	0.75148	0.12044	2.15945
superscaffold62	832900	833921	0.55892	0.66443	0.10268	1.00933
superscaffold62	833921	833936	0.51026	0.63677	0.09830	1.00266
superscaffold62	833936	833975	0.46055	0.58409	0.09429	0.99004
superscaffold62	833975	834052	0.41582	0.16401	0.09197	0.97731
superscaffold62	834052	834062	0.36223	0.14371	0.08916	0.95047
superscaffold62	834062	834085	0.30854	0.13581	0.08812	0.91473
superscaffold62	834085	834457	0.25838	0.13050	0.08676	0.89607
superscaffold62	834457	834464	0.21064	0.12657	0.08323	0.84503
superscaffold62	834464	834528	0.16877	0.12299	0.07982	0.77676
superscaffold62	834528	840309	0.12063	0.11999	0.07659	0.17183
superscaffold62	840309	840325	0.12056	0.11998	0.07644	0.17152
superscaffold62	840325	840878	0.12066	0.12000	0.07668	0.17167
superscaffold62	840878	841191	0.12054	0.11997	0.07668	0.17107
superscaffold62	841191	841795	0.12064	0.11998	0.07701	0.17140
superscaffold62	841795	842076	0.12067	0.12002	0.07705	0.17152
superscaffold62	842076	842598	0.12074	0.12005	0.07711	0.17167
superscaffold62	842598	842909	0.12075	0.12005	0.07711	0.17167
superscaffold62	842909	844063	0.12075	0.12005	0.07725	0.17167
superscaffold62	844063	844931	0.12086	0.12005	0.07725	0.17230
superscaffold62	844931	845235	0.12154	0.12010	0.07731	0.17250
superscaffold62	845235	845315	0.12152	0.12009	0.07729	0.17236
superscaffold62	845315	845420	0.12177	0.12018	0.07768	0.17315
superscaffold62	845420	845421	0.12198	0.12032	0.07804	0.17363
superscaffold62	845421	845607	0.12197	0.12032	0.07804	0.17363
superscaffold62	845607	845676	0.12204	0.12035	0.07804	0.17400
superscaffold62	845676	845723	0.12178	0.12044	0.07874	0.17441
superscaffold62	845723	847089	0.12179	0.12048	0.07862	0.17443
superscaffold62	847089	847367	0.12192	0.12044	0.07839	0.17581
